#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140753E-01   0.568129E+07   0.566420E+07   0.552931E+04   0.552927E+04   0.291990E+07   0.562892E+07   0.567857E+07   0.562892E+07  -0.403624E+00   0.541045E+07   0.541000E+07   0.107797E+02
   0.142326E-01   0.565493E+07   0.563753E+07   0.538201E+04   0.538197E+04   0.288698E+07   0.560240E+07   0.565216E+07   0.560240E+07  -0.401723E+00   0.538509E+07   0.538464E+07   0.108408E+02
   0.143916E-01   0.562840E+07   0.561068E+07   0.523834E+04   0.523831E+04   0.285414E+07   0.557570E+07   0.562558E+07   0.557570E+07  -0.399808E+00   0.535957E+07   0.535910E+07   0.109014E+02
   0.145524E-01   0.560168E+07   0.558365E+07   0.509823E+04   0.509820E+04   0.282138E+07   0.554883E+07   0.559881E+07   0.554883E+07  -0.397881E+00   0.533387E+07   0.533340E+07   0.109615E+02
   0.147150E-01   0.557479E+07   0.555643E+07   0.496160E+04   0.496157E+04   0.278870E+07   0.552178E+07   0.557187E+07   0.552178E+07  -0.395941E+00   0.530801E+07   0.530753E+07   0.110211E+02
   0.148794E-01   0.554771E+07   0.552903E+07   0.482835E+04   0.482832E+04   0.275609E+07   0.549455E+07   0.554474E+07   0.549455E+07  -0.393989E+00   0.528197E+07   0.528149E+07   0.110801E+02
   0.150457E-01   0.552046E+07   0.550145E+07   0.469842E+04   0.469839E+04   0.272356E+07   0.546715E+07   0.551743E+07   0.546715E+07  -0.392024E+00   0.525577E+07   0.525527E+07   0.111385E+02
   0.152138E-01   0.549302E+07   0.547368E+07   0.457171E+04   0.457168E+04   0.269112E+07   0.543958E+07   0.548994E+07   0.543958E+07  -0.390047E+00   0.522940E+07   0.522889E+07   0.111963E+02
   0.153838E-01   0.546541E+07   0.544573E+07   0.444817E+04   0.444814E+04   0.265876E+07   0.541182E+07   0.546228E+07   0.541182E+07  -0.388057E+00   0.520285E+07   0.520234E+07   0.112534E+02
   0.155557E-01   0.543762E+07   0.541759E+07   0.432770E+04   0.432768E+04   0.262648E+07   0.538389E+07   0.543443E+07   0.538390E+07  -0.386054E+00   0.517614E+07   0.517562E+07   0.113098E+02
   0.157295E-01   0.540964E+07   0.538927E+07   0.421025E+04   0.421023E+04   0.259430E+07   0.535579E+07   0.540640E+07   0.535579E+07  -0.384039E+00   0.514926E+07   0.514873E+07   0.113655E+02
   0.159052E-01   0.538149E+07   0.536076E+07   0.409574E+04   0.409571E+04   0.256223E+07   0.532751E+07   0.537819E+07   0.532752E+07  -0.382011E+00   0.512220E+07   0.512166E+07   0.114204E+02
   0.160829E-01   0.535316E+07   0.533208E+07   0.398410E+04   0.398407E+04   0.253025E+07   0.529906E+07   0.534980E+07   0.529906E+07  -0.379971E+00   0.509498E+07   0.509443E+07   0.114744E+02
   0.162626E-01   0.532465E+07   0.530321E+07   0.387526E+04   0.387523E+04   0.249839E+07   0.527043E+07   0.532124E+07   0.527043E+07  -0.377918E+00   0.506759E+07   0.506703E+07   0.115276E+02
   0.164443E-01   0.529596E+07   0.527415E+07   0.376916E+04   0.376913E+04   0.246664E+07   0.524163E+07   0.529249E+07   0.524163E+07  -0.375853E+00   0.504003E+07   0.503947E+07   0.115799E+02
   0.166281E-01   0.526709E+07   0.524492E+07   0.366573E+04   0.366570E+04   0.243502E+07   0.521266E+07   0.526356E+07   0.521266E+07  -0.373775E+00   0.501230E+07   0.501173E+07   0.116313E+02
   0.168138E-01   0.523804E+07   0.521550E+07   0.356491E+04   0.356488E+04   0.240352E+07   0.518351E+07   0.523446E+07   0.518351E+07  -0.371685E+00   0.498441E+07   0.498383E+07   0.116816E+02
   0.170017E-01   0.520882E+07   0.518590E+07   0.346663E+04   0.346661E+04   0.237215E+07   0.515419E+07   0.520517E+07   0.515419E+07  -0.369583E+00   0.495635E+07   0.495576E+07   0.117309E+02
   0.171917E-01   0.517942E+07   0.515613E+07   0.337084E+04   0.337082E+04   0.234091E+07   0.512470E+07   0.517571E+07   0.512470E+07  -0.367468E+00   0.492812E+07   0.492752E+07   0.117791E+02
   0.173838E-01   0.514985E+07   0.512617E+07   0.327748E+04   0.327746E+04   0.230981E+07   0.509504E+07   0.514608E+07   0.509504E+07  -0.365341E+00   0.489972E+07   0.489912E+07   0.118262E+02
   0.175780E-01   0.512010E+07   0.509603E+07   0.318650E+04   0.318648E+04   0.227885E+07   0.506520E+07   0.511627E+07   0.506520E+07  -0.363202E+00   0.487117E+07   0.487055E+07   0.118721E+02
   0.177744E-01   0.509017E+07   0.506572E+07   0.309782E+04   0.309780E+04   0.224803E+07   0.503520E+07   0.508628E+07   0.503520E+07  -0.361051E+00   0.484244E+07   0.484182E+07   0.119168E+02
   0.179730E-01   0.506008E+07   0.503523E+07   0.301141E+04   0.301139E+04   0.221735E+07   0.500503E+07   0.505612E+07   0.500503E+07  -0.358887E+00   0.481356E+07   0.481292E+07   0.119602E+02
   0.181738E-01   0.502981E+07   0.500456E+07   0.292720E+04   0.292718E+04   0.218682E+07   0.497470E+07   0.502579E+07   0.497470E+07  -0.356712E+00   0.478451E+07   0.478387E+07   0.120023E+02
   0.183768E-01   0.499937E+07   0.497372E+07   0.284514E+04   0.284512E+04   0.215644E+07   0.494419E+07   0.499528E+07   0.494420E+07  -0.354525E+00   0.475530E+07   0.475465E+07   0.120430E+02
   0.185822E-01   0.496876E+07   0.494271E+07   0.276519E+04   0.276517E+04   0.212622E+07   0.491353E+07   0.496461E+07   0.491353E+07  -0.352326E+00   0.472594E+07   0.472527E+07   0.120822E+02
   0.187898E-01   0.493798E+07   0.491153E+07   0.268729E+04   0.268727E+04   0.209617E+07   0.488270E+07   0.493377E+07   0.488270E+07  -0.350115E+00   0.469641E+07   0.469574E+07   0.121200E+02
   0.189997E-01   0.490703E+07   0.488018E+07   0.261139E+04   0.261137E+04   0.206628E+07   0.485171E+07   0.490276E+07   0.485171E+07  -0.347893E+00   0.466673E+07   0.466605E+07   0.121562E+02
   0.192120E-01   0.487592E+07   0.484866E+07   0.253745E+04   0.253743E+04   0.203656E+07   0.482056E+07   0.487158E+07   0.482056E+07  -0.345660E+00   0.463689E+07   0.463620E+07   0.121909E+02
   0.194267E-01   0.484465E+07   0.481697E+07   0.246542E+04   0.246540E+04   0.200702E+07   0.478926E+07   0.484024E+07   0.478926E+07  -0.343415E+00   0.460690E+07   0.460620E+07   0.122239E+02
   0.196437E-01   0.481322E+07   0.478512E+07   0.239525E+04   0.239523E+04   0.197766E+07   0.475779E+07   0.480874E+07   0.475779E+07  -0.341159E+00   0.457676E+07   0.457605E+07   0.122551E+02
   0.198632E-01   0.478162E+07   0.475311E+07   0.232690E+04   0.232688E+04   0.194848E+07   0.472618E+07   0.477708E+07   0.472618E+07  -0.338892E+00   0.454647E+07   0.454575E+07   0.122847E+02
   0.200851E-01   0.474987E+07   0.472094E+07   0.226033E+04   0.226031E+04   0.191949E+07   0.469441E+07   0.474526E+07   0.469441E+07  -0.336614E+00   0.451603E+07   0.451530E+07   0.123123E+02
   0.203096E-01   0.471796E+07   0.468861E+07   0.219549E+04   0.219547E+04   0.189069E+07   0.466249E+07   0.471329E+07   0.466249E+07  -0.334325E+00   0.448545E+07   0.448471E+07   0.123381E+02
   0.205365E-01   0.468590E+07   0.465613E+07   0.213234E+04   0.213233E+04   0.186207E+07   0.463043E+07   0.468116E+07   0.463043E+07  -0.332026E+00   0.445473E+07   0.445397E+07   0.123620E+02
   0.207659E-01   0.465370E+07   0.462349E+07   0.207085E+04   0.207084E+04   0.183363E+07   0.459822E+07   0.464889E+07   0.459822E+07  -0.329717E+00   0.442386E+07   0.442310E+07   0.123838E+02
   0.209980E-01   0.462134E+07   0.459071E+07   0.201097E+04   0.201095E+04   0.180539E+07   0.456587E+07   0.461646E+07   0.456587E+07  -0.327397E+00   0.439286E+07   0.439208E+07   0.124036E+02
   0.212326E-01   0.458884E+07   0.455778E+07   0.195266E+04   0.195265E+04   0.177734E+07   0.453338E+07   0.458389E+07   0.453339E+07  -0.325067E+00   0.436172E+07   0.436094E+07   0.124212E+02
   0.214698E-01   0.455619E+07   0.452471E+07   0.189589E+04   0.189587E+04   0.174948E+07   0.450076E+07   0.455118E+07   0.450076E+07  -0.322728E+00   0.433045E+07   0.432966E+07   0.124367E+02
   0.217097E-01   0.452341E+07   0.449151E+07   0.184061E+04   0.184060E+04   0.172183E+07   0.446801E+07   0.451833E+07   0.446801E+07  -0.320379E+00   0.429905E+07   0.429825E+07   0.124499E+02
   0.219522E-01   0.449050E+07   0.445816E+07   0.178680E+04   0.178679E+04   0.169439E+07   0.443512E+07   0.448535E+07   0.443512E+07  -0.318021E+00   0.426752E+07   0.426671E+07   0.124607E+02
   0.221975E-01   0.445745E+07   0.442469E+07   0.173442E+04   0.173441E+04   0.166716E+07   0.440211E+07   0.445223E+07   0.440211E+07  -0.315654E+00   0.423587E+07   0.423505E+07   0.124692E+02
   0.224455E-01   0.442427E+07   0.439108E+07   0.168344E+04   0.168343E+04   0.164015E+07   0.436898E+07   0.441899E+07   0.436898E+07  -0.313278E+00   0.420410E+07   0.420327E+07   0.124753E+02
   0.226963E-01   0.439097E+07   0.435736E+07   0.163381E+04   0.163380E+04   0.161336E+07   0.433573E+07   0.438562E+07   0.433573E+07  -0.310894E+00   0.417222E+07   0.417138E+07   0.124788E+02
   0.229499E-01   0.435755E+07   0.432351E+07   0.158551E+04   0.158550E+04   0.158679E+07   0.430236E+07   0.435213E+07   0.430237E+07  -0.308502E+00   0.414023E+07   0.413938E+07   0.124797E+02
   0.232063E-01   0.432401E+07   0.428955E+07   0.153851E+04   0.153850E+04   0.156044E+07   0.426889E+07   0.431853E+07   0.426889E+07  -0.306102E+00   0.410812E+07   0.410727E+07   0.124780E+02
   0.234656E-01   0.429036E+07   0.425548E+07   0.149277E+04   0.149276E+04   0.153430E+07   0.423531E+07   0.428481E+07   0.423531E+07  -0.303694E+00   0.407592E+07   0.407505E+07   0.124736E+02
   0.237278E-01   0.425661E+07   0.422131E+07   0.144827E+04   0.144826E+04   0.150838E+07   0.420163E+07   0.425099E+07   0.420163E+07  -0.301279E+00   0.404362E+07   0.404274E+07   0.124664E+02
   0.239929E-01   0.422275E+07   0.418704E+07   0.140497E+04   0.140496E+04   0.148266E+07   0.416786E+07   0.421707E+07   0.416786E+07  -0.298857E+00   0.401122E+07   0.401033E+07   0.124564E+02
   0.242610E-01   0.418880E+07   0.415267E+07   0.136284E+04   0.136283E+04   0.145716E+07   0.413399E+07   0.418305E+07   0.413399E+07  -0.296428E+00   0.397873E+07   0.397784E+07   0.124434E+02
   0.245321E-01   0.415475E+07   0.411821E+07   0.132186E+04   0.132186E+04   0.143187E+07   0.410004E+07   0.414894E+07   0.410004E+07  -0.293994E+00   0.394616E+07   0.394526E+07   0.124275E+02
   0.248062E-01   0.412062E+07   0.408368E+07   0.128201E+04   0.128200E+04   0.140682E+07   0.406601E+07   0.411474E+07   0.406601E+07  -0.291553E+00   0.391351E+07   0.391260E+07   0.124086E+02
   0.250833E-01   0.408641E+07   0.404906E+07   0.124324E+04   0.124323E+04   0.138200E+07   0.403190E+07   0.408046E+07   0.403190E+07  -0.289108E+00   0.388079E+07   0.387987E+07   0.123866E+02
   0.253636E-01   0.405212E+07   0.401438E+07   0.120554E+04   0.120553E+04   0.135743E+07   0.399773E+07   0.404611E+07   0.399773E+07  -0.286657E+00   0.384800E+07   0.384707E+07   0.123614E+02
   0.256470E-01   0.401777E+07   0.397963E+07   0.116888E+04   0.116887E+04   0.133313E+07   0.396349E+07   0.401170E+07   0.396349E+07  -0.284203E+00   0.381515E+07   0.381421E+07   0.123330E+02
   0.259335E-01   0.398335E+07   0.394483E+07   0.113323E+04   0.113322E+04   0.130909E+07   0.392920E+07   0.397722E+07   0.392920E+07  -0.281744E+00   0.378224E+07   0.378129E+07   0.123013E+02
   0.262233E-01   0.394888E+07   0.390997E+07   0.109857E+04   0.109857E+04   0.128533E+07   0.389486E+07   0.394269E+07   0.389486E+07  -0.279281E+00   0.374928E+07   0.374833E+07   0.122663E+02
   0.265163E-01   0.391436E+07   0.387508E+07   0.106488E+04   0.106488E+04   0.126184E+07   0.386048E+07   0.390811E+07   0.386048E+07  -0.276816E+00   0.371628E+07   0.371532E+07   0.122279E+02
   0.268125E-01   0.387980E+07   0.384015E+07   0.103213E+04   0.103213E+04   0.123861E+07   0.382607E+07   0.387349E+07   0.382607E+07  -0.274348E+00   0.368325E+07   0.368228E+07   0.121860E+02
   0.271121E-01   0.384520E+07   0.380520E+07   0.100031E+04   0.100030E+04   0.121564E+07   0.379163E+07   0.383884E+07   0.379163E+07  -0.271879E+00   0.365019E+07   0.364922E+07   0.121406E+02
   0.274150E-01   0.381058E+07   0.377023E+07   0.969373E+03   0.969367E+03   0.119292E+07   0.375716E+07   0.380416E+07   0.375717E+07  -0.269408E+00   0.361711E+07   0.361613E+07   0.120917E+02
   0.277213E-01   0.377594E+07   0.373525E+07   0.939315E+03   0.939309E+03   0.117044E+07   0.372269E+07   0.376947E+07   0.372269E+07  -0.266936E+00   0.358402E+07   0.358303E+07   0.120391E+02
   0.280311E-01   0.374130E+07   0.370026E+07   0.910110E+03   0.910104E+03   0.114819E+07   0.368822E+07   0.373477E+07   0.368822E+07  -0.264464E+00   0.355092E+07   0.354992E+07   0.119829E+02
   0.283443E-01   0.370665E+07   0.366529E+07   0.881737E+03   0.881731E+03   0.112620E+07   0.365374E+07   0.370006E+07   0.365374E+07  -0.261992E+00   0.351782E+07   0.351682E+07   0.119230E+02
   0.286610E-01   0.367200E+07   0.363034E+07   0.854175E+03   0.854170E+03   0.110445E+07   0.361928E+07   0.366537E+07   0.361928E+07  -0.259521E+00   0.348473E+07   0.348373E+07   0.118594E+02
   0.289812E-01   0.363738E+07   0.359541E+07   0.827405E+03   0.827400E+03   0.108296E+07   0.358485E+07   0.363070E+07   0.358485E+07  -0.257052E+00   0.345167E+07   0.345066E+07   0.117919E+02
   0.293050E-01   0.360278E+07   0.356051E+07   0.801408E+03   0.801403E+03   0.106174E+07   0.355044E+07   0.359605E+07   0.355044E+07  -0.254585E+00   0.341863E+07   0.341761E+07   0.117207E+02
   0.296324E-01   0.356821E+07   0.352567E+07   0.776164E+03   0.776159E+03   0.104081E+07   0.351608E+07   0.356144E+07   0.351608E+07  -0.252120E+00   0.338563E+07   0.338460E+07   0.116455E+02
   0.299635E-01   0.353369E+07   0.349088E+07   0.751654E+03   0.751649E+03   0.102015E+07   0.348176E+07   0.352687E+07   0.348176E+07  -0.249660E+00   0.335267E+07   0.335164E+07   0.115665E+02
   0.302983E-01   0.349922E+07   0.345616E+07   0.727860E+03   0.727855E+03   0.999786E+06   0.344750E+07   0.349236E+07   0.344750E+07  -0.247203E+00   0.331977E+07   0.331874E+07   0.114835E+02
   0.306368E-01   0.346481E+07   0.342151E+07   0.704764E+03   0.704760E+03   0.979705E+06   0.341332E+07   0.345792E+07   0.341332E+07  -0.244752E+00   0.328693E+07   0.328590E+07   0.113966E+02
   0.309791E-01   0.343048E+07   0.338695E+07   0.682349E+03   0.682345E+03   0.959906E+06   0.337921E+07   0.342355E+07   0.337921E+07  -0.242306E+00   0.325417E+07   0.325313E+07   0.113057E+02
   0.313253E-01   0.339623E+07   0.335249E+07   0.660598E+03   0.660594E+03   0.940385E+06   0.334519E+07   0.338927E+07   0.334519E+07  -0.239867E+00   0.322149E+07   0.322045E+07   0.112109E+02
   0.316753E-01   0.336207E+07   0.331815E+07   0.639493E+03   0.639489E+03   0.921141E+06   0.331128E+07   0.335508E+07   0.331128E+07  -0.237435E+00   0.318891E+07   0.318787E+07   0.111120E+02
   0.320292E-01   0.332802E+07   0.328392E+07   0.619018E+03   0.619014E+03   0.902171E+06   0.327747E+07   0.332100E+07   0.327747E+07  -0.235011E+00   0.315643E+07   0.315539E+07   0.110092E+02
   0.323870E-01   0.329409E+07   0.324983E+07   0.599158E+03   0.599154E+03   0.883476E+06   0.324379E+07   0.328704E+07   0.324379E+07  -0.232596E+00   0.312407E+07   0.312302E+07   0.109023E+02
   0.327489E-01   0.326028E+07   0.321588E+07   0.579897E+03   0.579893E+03   0.865056E+06   0.321023E+07   0.325321E+07   0.321024E+07  -0.230190E+00   0.309183E+07   0.309079E+07   0.107914E+02
   0.331148E-01   0.322661E+07   0.318209E+07   0.561218E+03   0.561215E+03   0.846911E+06   0.317683E+07   0.321953E+07   0.317683E+07  -0.227794E+00   0.305973E+07   0.305869E+07   0.106766E+02
   0.334848E-01   0.319309E+07   0.314846E+07   0.543109E+03   0.543105E+03   0.829041E+06   0.314357E+07   0.318599E+07   0.314357E+07  -0.225410E+00   0.302778E+07   0.302673E+07   0.105578E+02
   0.338589E-01   0.315974E+07   0.311502E+07   0.525553E+03   0.525549E+03   0.811450E+06   0.311049E+07   0.315262E+07   0.311049E+07  -0.223037E+00   0.299599E+07   0.299494E+07   0.104350E+02
   0.342372E-01   0.312655E+07   0.308177E+07   0.508536E+03   0.508533E+03   0.794143E+06   0.307758E+07   0.311942E+07   0.307758E+07  -0.220678E+00   0.296436E+07   0.296331E+07   0.103083E+02
   0.346198E-01   0.309355E+07   0.304872E+07   0.492045E+03   0.492042E+03   0.777126E+06   0.304486E+07   0.308642E+07   0.304486E+07  -0.218331E+00   0.293291E+07   0.293187E+07   0.101777E+02
   0.350066E-01   0.306074E+07   0.301590E+07   0.476066E+03   0.476063E+03   0.760403E+06   0.301234E+07   0.305361E+07   0.301234E+07  -0.215999E+00   0.290166E+07   0.290062E+07   0.100433E+02
   0.353977E-01   0.302815E+07   0.298330E+07   0.460585E+03   0.460582E+03   0.743976E+06   0.298003E+07   0.302101E+07   0.298003E+07  -0.213683E+00   0.287061E+07   0.286957E+07   0.990500E+01
   0.357932E-01   0.299577E+07   0.295094E+07   0.445589E+03   0.445586E+03   0.727844E+06   0.294794E+07   0.298863E+07   0.294794E+07  -0.211382E+00   0.283977E+07   0.283873E+07   0.976301E+01
   0.361931E-01   0.296362E+07   0.291883E+07   0.431065E+03   0.431062E+03   0.711998E+06   0.291610E+07   0.295649E+07   0.291610E+07  -0.209099E+00   0.280916E+07   0.280813E+07   0.961732E+01
   0.365975E-01   0.293171E+07   0.288699E+07   0.417000E+03   0.416997E+03   0.696431E+06   0.288449E+07   0.292459E+07   0.288449E+07  -0.206832E+00   0.277878E+07   0.277775E+07   0.946803E+01
   0.370064E-01   0.290006E+07   0.285543E+07   0.403382E+03   0.403380E+03   0.681136E+06   0.285315E+07   0.289295E+07   0.285315E+07  -0.204585E+00   0.274865E+07   0.274763E+07   0.931520E+01
   0.374199E-01   0.286866E+07   0.282416E+07   0.390199E+03   0.390196E+03   0.666109E+06   0.282207E+07   0.286158E+07   0.282207E+07  -0.202356E+00   0.271877E+07   0.271775E+07   0.915892E+01
   0.378380E-01   0.283754E+07   0.279318E+07   0.377438E+03   0.377436E+03   0.651355E+06   0.279126E+07   0.283048E+07   0.279126E+07  -0.200148E+00   0.268915E+07   0.268815E+07   0.899928E+01
   0.382608E-01   0.280671E+07   0.276251E+07   0.365089E+03   0.365086E+03   0.636881E+06   0.276075E+07   0.279967E+07   0.276075E+07  -0.197959E+00   0.265982E+07   0.265882E+07   0.883640E+01
   0.386883E-01   0.277617E+07   0.273216E+07   0.353139E+03   0.353137E+03   0.622696E+06   0.273054E+07   0.276917E+07   0.273054E+07  -0.195793E+00   0.263077E+07   0.262978E+07   0.867038E+01
   0.391205E-01   0.274594E+07   0.270215E+07   0.341579E+03   0.341577E+03   0.608801E+06   0.270064E+07   0.273897E+07   0.270064E+07  -0.193649E+00   0.260202E+07   0.260104E+07   0.850134E+01
   0.395576E-01   0.271604E+07   0.267249E+07   0.330397E+03   0.330395E+03   0.595195E+06   0.267106E+07   0.270911E+07   0.267106E+07  -0.191528E+00   0.257358E+07   0.257261E+07   0.832941E+01
   0.399996E-01   0.268646E+07   0.264318E+07   0.319582E+03   0.319580E+03   0.581866E+06   0.264182E+07   0.267958E+07   0.264182E+07  -0.189432E+00   0.254547E+07   0.254450E+07   0.815473E+01
   0.404465E-01   0.265723E+07   0.261425E+07   0.309125E+03   0.309123E+03   0.568803E+06   0.261293E+07   0.265039E+07   0.261293E+07  -0.187360E+00   0.251768E+07   0.251673E+07   0.797744E+01
   0.408984E-01   0.262835E+07   0.258569E+07   0.299014E+03   0.299012E+03   0.555999E+06   0.258439E+07   0.262156E+07   0.258439E+07  -0.185313E+00   0.249024E+07   0.248929E+07   0.779771E+01
   0.413554E-01   0.259983E+07   0.255751E+07   0.289239E+03   0.289237E+03   0.543449E+06   0.255620E+07   0.259309E+07   0.255620E+07  -0.183293E+00   0.246313E+07   0.246220E+07   0.761570E+01
   0.418175E-01   0.257167E+07   0.252973E+07   0.279790E+03   0.279789E+03   0.531159E+06   0.252839E+07   0.256499E+07   0.252839E+07  -0.181298E+00   0.243638E+07   0.243546E+07   0.743159E+01
   0.422847E-01   0.254388E+07   0.250234E+07   0.270658E+03   0.270656E+03   0.519132E+06   0.250095E+07   0.253727E+07   0.250095E+07  -0.179330E+00   0.240999E+07   0.240908E+07   0.724557E+01
   0.427571E-01   0.251646E+07   0.247535E+07   0.261832E+03   0.261831E+03   0.507374E+06   0.247388E+07   0.250992E+07   0.247388E+07  -0.177389E+00   0.238396E+07   0.238307E+07   0.705782E+01
   0.432349E-01   0.248943E+07   0.244877E+07   0.253304E+03   0.253303E+03   0.495882E+06   0.244720E+07   0.248296E+07   0.244720E+07  -0.175476E+00   0.235830E+07   0.235742E+07   0.686854E+01
   0.437179E-01   0.246279E+07   0.242260E+07   0.245064E+03   0.245063E+03   0.484654E+06   0.242091E+07   0.245639E+07   0.242091E+07  -0.173591E+00   0.233301E+07   0.233214E+07   0.667796E+01
   0.442064E-01   0.243654E+07   0.239686E+07   0.237103E+03   0.237102E+03   0.473680E+06   0.239501E+07   0.243022E+07   0.239501E+07  -0.171734E+00   0.230810E+07   0.230725E+07   0.648630E+01
   0.447003E-01   0.241069E+07   0.237153E+07   0.229413E+03   0.229412E+03   0.462955E+06   0.236951E+07   0.240445E+07   0.236951E+07  -0.169906E+00   0.228358E+07   0.228274E+07   0.629377E+01
   0.451998E-01   0.238524E+07   0.234664E+07   0.221986E+03   0.221984E+03   0.452470E+06   0.234442E+07   0.237910E+07   0.234442E+07  -0.168107E+00   0.225944E+07   0.225863E+07   0.610061E+01
   0.457048E-01   0.236021E+07   0.232218E+07   0.214812E+03   0.214811E+03   0.442219E+06   0.231975E+07   0.235415E+07   0.231975E+07  -0.166337E+00   0.223570E+07   0.223490E+07   0.590707E+01
   0.462154E-01   0.233558E+07   0.229816E+07   0.207884E+03   0.207883E+03   0.432196E+06   0.229548E+07   0.232963E+07   0.229548E+07  -0.164597E+00   0.221236E+07   0.221158E+07   0.571341E+01
   0.467318E-01   0.231138E+07   0.227457E+07   0.201194E+03   0.201192E+03   0.422400E+06   0.227163E+07   0.230552E+07   0.227163E+07  -0.162887E+00   0.218942E+07   0.218865E+07   0.551987E+01
   0.472539E-01   0.228758E+07   0.225142E+07   0.194733E+03   0.194732E+03   0.412832E+06   0.224819E+07   0.228182E+07   0.224819E+07  -0.161206E+00   0.216687E+07   0.216612E+07   0.532672E+01
   0.477819E-01   0.226419E+07   0.222869E+07   0.188494E+03   0.188493E+03   0.403493E+06   0.222516E+07   0.225854E+07   0.222516E+07  -0.159555E+00   0.214471E+07   0.214398E+07   0.513424E+01
   0.483158E-01   0.224121E+07   0.220639E+07   0.182469E+03   0.182468E+03   0.394383E+06   0.220253E+07   0.223567E+07   0.220253E+07  -0.157932E+00   0.212294E+07   0.212223E+07   0.494271E+01
   0.488556E-01   0.221863E+07   0.218450E+07   0.176650E+03   0.176649E+03   0.385495E+06   0.218030E+07   0.221320E+07   0.218030E+07  -0.156338E+00   0.210156E+07   0.210087E+07   0.475240E+01
   0.494015E-01   0.219644E+07   0.216303E+07   0.171031E+03   0.171030E+03   0.376818E+06   0.215847E+07   0.219112E+07   0.215847E+07  -0.154773E+00   0.208055E+07   0.207989E+07   0.456359E+01
   0.499535E-01   0.217465E+07   0.214197E+07   0.165604E+03   0.165603E+03   0.368341E+06   0.213703E+07   0.216944E+07   0.213703E+07  -0.153236E+00   0.205992E+07   0.205928E+07   0.437659E+01
   0.505116E-01   0.215324E+07   0.212130E+07   0.160362E+03   0.160361E+03   0.360058E+06   0.211597E+07   0.214815E+07   0.211597E+07  -0.151726E+00   0.203966E+07   0.203904E+07   0.419167E+01
   0.510760E-01   0.213221E+07   0.210103E+07   0.155298E+03   0.155297E+03   0.351969E+06   0.209530E+07   0.212725E+07   0.209530E+07  -0.150243E+00   0.201977E+07   0.201916E+07   0.400913E+01
   0.516466E-01   0.211155E+07   0.208115E+07   0.150407E+03   0.150406E+03   0.344076E+06   0.207499E+07   0.210671E+07   0.207499E+07  -0.148787E+00   0.200023E+07   0.199965E+07   0.382926E+01
   0.522237E-01   0.209126E+07   0.206163E+07   0.145682E+03   0.145681E+03   0.336377E+06   0.205505E+07   0.208655E+07   0.205505E+07  -0.147357E+00   0.198104E+07   0.198048E+07   0.365235E+01
   0.528072E-01   0.207133E+07   0.204248E+07   0.141117E+03   0.141116E+03   0.328860E+06   0.203546E+07   0.206674E+07   0.203546E+07  -0.145952E+00   0.196219E+07   0.196165E+07   0.347869E+01
   0.533972E-01   0.205173E+07   0.202367E+07   0.136704E+03   0.136704E+03   0.321513E+06   0.201621E+07   0.204726E+07   0.201621E+07  -0.144572E+00   0.194367E+07   0.194314E+07   0.330857E+01
   0.539938E-01   0.203246E+07   0.200519E+07   0.132440E+03   0.132439E+03   0.314328E+06   0.199728E+07   0.202812E+07   0.199728E+07  -0.143215E+00   0.192545E+07   0.192495E+07   0.314228E+01
   0.545971E-01   0.201350E+07   0.198702E+07   0.128316E+03   0.128316E+03   0.307302E+06   0.197866E+07   0.200929E+07   0.197866E+07  -0.141879E+00   0.190753E+07   0.190705E+07   0.298010E+01
   0.552071E-01   0.199483E+07   0.196915E+07   0.124329E+03   0.124328E+03   0.300437E+06   0.196032E+07   0.199074E+07   0.196032E+07  -0.140565E+00   0.188989E+07   0.188943E+07   0.282229E+01
   0.558239E-01   0.197644E+07   0.195155E+07   0.120472E+03   0.120471E+03   0.293730E+06   0.194226E+07   0.197248E+07   0.194226E+07  -0.139270E+00   0.187251E+07   0.187207E+07   0.266912E+01
   0.564477E-01   0.195831E+07   0.193420E+07   0.116740E+03   0.116739E+03   0.287178E+06   0.192446E+07   0.195447E+07   0.192446E+07  -0.137993E+00   0.185538E+07   0.185496E+07   0.252085E+01
   0.570784E-01   0.194042E+07   0.191708E+07   0.113128E+03   0.113127E+03   0.280772E+06   0.190690E+07   0.193670E+07   0.190690E+07  -0.136734E+00   0.183848E+07   0.183808E+07   0.237773E+01
   0.577161E-01   0.192275E+07   0.190018E+07   0.109632E+03   0.109631E+03   0.274502E+06   0.188956E+07   0.191916E+07   0.188956E+07  -0.135490E+00   0.182179E+07   0.182140E+07   0.223997E+01
   0.583610E-01   0.190528E+07   0.188347E+07   0.106245E+03   0.106245E+03   0.268359E+06   0.187241E+07   0.190181E+07   0.187241E+07  -0.134261E+00   0.180529E+07   0.180492E+07   0.210782E+01
   0.592779E-01   0.188107E+07   0.186030E+07   0.101672E+03   0.101671E+03   0.259941E+06   0.184865E+07   0.187777E+07   0.184865E+07  -0.132557E+00   0.178242E+07   0.178208E+07   0.193222E+01
   0.601948E-01   0.185753E+07   0.183774E+07   0.973602E+02   0.973596E+02   0.251879E+06   0.182554E+07   0.185438E+07   0.182554E+07  -0.130900E+00   0.176017E+07   0.175985E+07   0.177098E+01
