#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.545971E-01   0.127844E+06   0.104484E+06   0.142949E+03   0.142872E+03   0.250849E+04   0.121789E+06   0.124126E+06   0.121790E+06  -0.148653E+00   0.122291E+06   0.120238E+06   0.506111E+02
   0.552071E-01   0.126597E+06   0.103897E+06   0.138544E+03   0.138469E+03   0.243289E+04   0.120667E+06   0.122984E+06   0.120668E+06  -0.147284E+00   0.121155E+06   0.119189E+06   0.479294E+02
   0.558239E-01   0.125366E+06   0.103326E+06   0.134282E+03   0.134209E+03   0.236174E+04   0.119562E+06   0.121859E+06   0.119563E+06  -0.145935E+00   0.120035E+06   0.118155E+06   0.453265E+02
   0.564477E-01   0.124153E+06   0.102769E+06   0.130158E+03   0.130087E+03   0.229608E+04   0.118473E+06   0.120749E+06   0.118474E+06  -0.144605E+00   0.118932E+06   0.117136E+06   0.428069E+02
   0.570784E-01   0.122954E+06   0.102221E+06   0.126166E+03   0.126097E+03   0.223568E+04   0.117398E+06   0.119655E+06   0.117399E+06  -0.143293E+00   0.117843E+06   0.116130E+06   0.403747E+02
   0.577161E-01   0.121771E+06   0.101682E+06   0.122299E+03   0.122233E+03   0.217917E+04   0.116337E+06   0.118573E+06   0.116338E+06  -0.141997E+00   0.116767E+06   0.115136E+06   0.380338E+02
   0.583610E-01   0.120601E+06   0.101148E+06   0.118553E+03   0.118489E+03   0.212467E+04   0.115287E+06   0.117505E+06   0.115288E+06  -0.140716E+00   0.115705E+06   0.114153E+06   0.357881E+02
   0.592779E-01   0.118980E+06   0.100401E+06   0.113492E+03   0.113430E+03   0.204843E+04   0.113833E+06   0.116023E+06   0.113834E+06  -0.138941E+00   0.114232E+06   0.112787E+06   0.328042E+02
   0.601948E-01   0.117406E+06   0.996610E+05   0.108717E+03   0.108658E+03   0.197161E+04   0.112418E+06   0.114582E+06   0.112418E+06  -0.137213E+00   0.112799E+06   0.111455E+06   0.300642E+02
   0.611118E-01   0.115873E+06   0.989206E+05   0.104207E+03   0.104150E+03   0.189479E+04   0.111037E+06   0.113175E+06   0.111037E+06  -0.135527E+00   0.111402E+06   0.110150E+06   0.275649E+02
   0.620287E-01   0.114378E+06   0.981722E+05   0.999390E+02   0.998846E+02   0.182030E+04   0.109685E+06   0.111799E+06   0.109686E+06  -0.133877E+00   0.110035E+06   0.108869E+06   0.253017E+02
   0.629457E-01   0.112916E+06   0.974096E+05   0.958938E+02   0.958416E+02   0.175061E+04   0.108359E+06   0.110448E+06   0.108360E+06  -0.132259E+00   0.108695E+06   0.107607E+06   0.232689E+02
   0.638626E-01   0.111484E+06   0.966271E+05   0.920538E+02   0.920036E+02   0.168716E+04   0.107055E+06   0.109119E+06   0.107055E+06  -0.130666E+00   0.107378E+06   0.106360E+06   0.214598E+02
   0.647795E-01   0.110078E+06   0.958196E+05   0.884034E+02   0.883552E+02   0.162962E+04   0.105768E+06   0.107808E+06   0.105769E+06  -0.129096E+00   0.106080E+06   0.105124E+06   0.198667E+02
   0.656965E-01   0.108694E+06   0.949828E+05   0.849292E+02   0.848829E+02   0.157587E+04   0.104495E+06   0.106512E+06   0.104496E+06  -0.127542E+00   0.104798E+06   0.103896E+06   0.184812E+02
   0.666134E-01   0.107331E+06   0.941131E+05   0.816189E+02   0.815743E+02   0.152300E+04   0.103234E+06   0.105227E+06   0.103235E+06  -0.126003E+00   0.103529E+06   0.102673E+06   0.172938E+02
   0.675304E-01   0.105985E+06   0.932076E+05   0.784612E+02   0.784184E+02   0.146917E+04   0.101982E+06   0.103952E+06   0.101983E+06  -0.124475E+00   0.102269E+06   0.101451E+06   0.162946E+02
   0.684473E-01   0.104655E+06   0.922644E+05   0.754457E+02   0.754045E+02   0.141489E+04   0.100737E+06   0.102683E+06   0.100737E+06  -0.122954E+00   0.101016E+06   0.100229E+06   0.154730E+02
   0.693642E-01   0.103337E+06   0.912821E+05   0.725629E+02   0.725233E+02   0.136268E+04   0.994956E+05   0.101418E+06   0.994962E+05  -0.121439E+00   0.997695E+05   0.990057E+05   0.148180E+02
   0.702812E-01   0.102031E+06   0.902601E+05   0.698045E+02   0.697664E+02   0.131485E+04   0.982580E+05   0.100157E+06   0.982586E+05  -0.119928E+00   0.985274E+05   0.977796E+05   0.143181E+02
   0.711981E-01   0.100735E+06   0.891981E+05   0.671628E+02   0.671262E+02   0.127148E+04   0.970225E+05   0.988986E+05   0.970231E+05  -0.118420E+00   0.972887E+05   0.965501E+05   0.139616E+02
   0.721151E-01   0.994476E+05   0.880969E+05   0.646313E+02   0.645960E+02   0.123029E+04   0.957882E+05   0.976410E+05   0.957888E+05  -0.116914E+00   0.960524E+05   0.953163E+05   0.137365E+02
   0.730320E-01   0.981683E+05   0.869573E+05   0.622040E+02   0.621700E+02   0.118876E+04   0.945546E+05   0.963839E+05   0.945551E+05  -0.115408E+00   0.948176E+05   0.940779E+05   0.136309E+02
   0.739489E-01   0.968963E+05   0.857811E+05   0.598754E+02   0.598428E+02   0.114641E+04   0.933212E+05   0.951272E+05   0.933217E+05  -0.113902E+00   0.935840E+05   0.928349E+05   0.136327E+02
   0.748659E-01   0.956312E+05   0.845705E+05   0.576409E+02   0.576095E+02   0.110520E+04   0.920881E+05   0.938708E+05   0.920886E+05  -0.112397E+00   0.923513E+05   0.915876E+05   0.137298E+02
   0.757828E-01   0.943728E+05   0.833279E+05   0.554960E+02   0.554657E+02   0.106746E+04   0.908556E+05   0.926148E+05   0.908561E+05  -0.110893E+00   0.911198E+05   0.903366E+05   0.139103E+02
   0.766998E-01   0.931210E+05   0.820563E+05   0.534365E+02   0.534073E+02   0.103346E+04   0.896242E+05   0.913600E+05   0.896246E+05  -0.109390E+00   0.898900E+05   0.890829E+05   0.141627E+02
   0.776167E-01   0.918763E+05   0.807592E+05   0.514585E+02   0.514304E+02   0.100099E+04   0.883945E+05   0.901069E+05   0.883950E+05  -0.107889E+00   0.886626E+05   0.878278E+05   0.144755E+02
   0.785336E-01   0.906389E+05   0.794403E+05   0.495585E+02   0.495314E+02   0.967326E+03   0.871675E+05   0.888565E+05   0.871680E+05  -0.106391E+00   0.874385E+05   0.865727E+05   0.148376E+02
   0.794506E-01   0.894093E+05   0.781033E+05   0.477333E+02   0.477073E+02   0.931902E+03   0.859442E+05   0.876099E+05   0.859446E+05  -0.104898E+00   0.862186E+05   0.853190E+05   0.152384E+02
   0.803675E-01   0.881884E+05   0.767524E+05   0.459804E+02   0.459554E+02   0.896944E+03   0.847257E+05   0.863682E+05   0.847261E+05  -0.103411E+00   0.850039E+05   0.840683E+05   0.156677E+02
   0.812845E-01   0.869767E+05   0.753919E+05   0.442973E+02   0.442732E+02   0.865500E+03   0.835135E+05   0.851328E+05   0.835139E+05  -0.101931E+00   0.837955E+05   0.828222E+05   0.161157E+02
   0.822014E-01   0.857752E+05   0.740262E+05   0.426815E+02   0.426583E+02   0.838638E+03   0.823089E+05   0.839052E+05   0.823093E+05  -0.100461E+00   0.825947E+05   0.815824E+05   0.165732E+02
   0.831183E-01   0.845849E+05   0.726596E+05   0.411306E+02   0.411082E+02   0.814406E+03   0.811135E+05   0.826869E+05   0.811139E+05  -0.990018E-01   0.814030E+05   0.803511E+05   0.170317E+02
   0.840353E-01   0.834069E+05   0.712968E+05   0.396421E+02   0.396205E+02   0.789497E+03   0.799289E+05   0.814795E+05   0.799292E+05  -0.975558E-01   0.802221E+05   0.791304E+05   0.174831E+02
   0.849522E-01   0.822424E+05   0.699422E+05   0.382137E+02   0.381929E+02   0.762084E+03   0.787565E+05   0.802846E+05   0.787568E+05  -0.961248E-01   0.790537E+05   0.779225E+05   0.179201E+02
   0.858692E-01   0.810923E+05   0.686002E+05   0.368434E+02   0.368234E+02   0.733278E+03   0.775980E+05   0.791041E+05   0.775984E+05  -0.947109E-01   0.778995E+05   0.767295E+05   0.183358E+02
   0.867861E-01   0.799580E+05   0.672751E+05   0.355295E+02   0.355101E+02   0.706032E+03   0.764552E+05   0.779394E+05   0.764555E+05  -0.933160E-01   0.767609E+05   0.755534E+05   0.187242E+02
   0.877030E-01   0.788404E+05   0.659709E+05   0.342702E+02   0.342516E+02   0.682589E+03   0.753295E+05   0.767921E+05   0.753298E+05  -0.919420E-01   0.756392E+05   0.743958E+05   0.190799E+02
   0.886200E-01   0.777407E+05   0.646917E+05   0.330640E+02   0.330461E+02   0.662738E+03   0.742225E+05   0.756638E+05   0.742228E+05  -0.905908E-01   0.745358E+05   0.732584E+05   0.193982E+02
   0.895369E-01   0.766600E+05   0.634410E+05   0.319091E+02   0.318918E+02   0.644256E+03   0.731357E+05   0.745560E+05   0.731360E+05  -0.892643E-01   0.734520E+05   0.721430E+05   0.196749E+02
   0.904539E-01   0.755992E+05   0.622225E+05   0.308037E+02   0.307869E+02   0.624890E+03   0.720703E+05   0.734702E+05   0.720706E+05  -0.879639E-01   0.723893E+05   0.710513E+05   0.199067E+02
   0.913708E-01   0.745595E+05   0.610394E+05   0.297459E+02   0.297298E+02   0.604063E+03   0.710278E+05   0.724076E+05   0.710280E+05  -0.866914E-01   0.713489E+05   0.699849E+05   0.200908E+02
   0.922877E-01   0.735417E+05   0.598946E+05   0.287342E+02   0.287186E+02   0.582968E+03   0.700093E+05   0.713696E+05   0.700095E+05  -0.854483E-01   0.703323E+05   0.689454E+05   0.202250E+02
   0.932047E-01   0.725466E+05   0.587907E+05   0.277670E+02   0.277519E+02   0.563277E+03   0.690160E+05   0.703572E+05   0.690162E+05  -0.842359E-01   0.693404E+05   0.679339E+05   0.203079E+02
   0.941216E-01   0.715751E+05   0.577301E+05   0.268426E+02   0.268280E+02   0.545758E+03   0.680489E+05   0.693715E+05   0.680491E+05  -0.830555E-01   0.683742E+05   0.669518E+05   0.203384E+02
   0.950386E-01   0.706277E+05   0.567148E+05   0.259595E+02   0.259454E+02   0.529930E+03   0.671088E+05   0.684133E+05   0.671090E+05  -0.819081E-01   0.674345E+05   0.659999E+05   0.203163E+02
   0.959555E-01   0.697050E+05   0.557462E+05   0.251161E+02   0.251025E+02   0.514764E+03   0.661964E+05   0.674833E+05   0.661966E+05  -0.807944E-01   0.665221E+05   0.650789E+05   0.202417E+02
   0.968724E-01   0.688075E+05   0.548258E+05   0.243108E+02   0.242976E+02   0.499612E+03   0.653122E+05   0.665821E+05   0.653125E+05  -0.797153E-01   0.656374E+05   0.641895E+05   0.201153E+02
   0.977894E-01   0.679354E+05   0.539545E+05   0.235422E+02   0.235294E+02   0.484544E+03   0.644568E+05   0.657102E+05   0.644570E+05  -0.786711E-01   0.647809E+05   0.633321E+05   0.199382E+02
   0.987063E-01   0.670891E+05   0.531327E+05   0.228086E+02   0.227963E+02   0.470020E+03   0.636302E+05   0.648677E+05   0.636304E+05  -0.776623E-01   0.639527E+05   0.625069E+05   0.197121E+02
   0.996233E-01   0.662685E+05   0.523606E+05   0.221088E+02   0.220968E+02   0.456373E+03   0.628327E+05   0.640549E+05   0.628329E+05  -0.766889E-01   0.631529E+05   0.617140E+05   0.194389E+02
   0.100540E+00   0.654737E+05   0.516383E+05   0.214411E+02   0.214295E+02   0.443578E+03   0.620643E+05   0.632716E+05   0.620645E+05  -0.757509E-01   0.623816E+05   0.609532E+05   0.191210E+02
   0.101457E+00   0.647046E+05   0.509651E+05   0.208042E+02   0.207929E+02   0.431404E+03   0.613247E+05   0.625178E+05   0.613249E+05  -0.748482E-01   0.616386E+05   0.602243E+05   0.187610E+02
   0.102374E+00   0.639609E+05   0.503403E+05   0.201965E+02   0.201855E+02   0.419653E+03   0.606136E+05   0.617930E+05   0.606138E+05  -0.739803E-01   0.609237E+05   0.595269E+05   0.183619E+02
   0.103291E+00   0.632423E+05   0.497629E+05   0.196165E+02   0.196059E+02   0.408267E+03   0.599306E+05   0.610969E+05   0.599308E+05  -0.731467E-01   0.602364E+05   0.588605E+05   0.179268E+02
   0.104208E+00   0.625483E+05   0.492314E+05   0.190629E+02   0.190526E+02   0.397288E+03   0.592752E+05   0.604288E+05   0.592754E+05  -0.723467E-01   0.595763E+05   0.582244E+05   0.174592E+02
   0.105125E+00   0.618785E+05   0.487443E+05   0.185344E+02   0.185243E+02   0.386806E+03   0.586466E+05   0.597881E+05   0.586467E+05  -0.715794E-01   0.589426E+05   0.576176E+05   0.169627E+02
   0.106042E+00   0.612321E+05   0.482996E+05   0.180296E+02   0.180198E+02   0.376915E+03   0.580439E+05   0.591738E+05   0.580441E+05  -0.708438E-01   0.583347E+05   0.570392E+05   0.164408E+02
   0.106959E+00   0.606085E+05   0.478952E+05   0.175472E+02   0.175377E+02   0.367641E+03   0.574663E+05   0.585850E+05   0.574664E+05  -0.701388E-01   0.577513E+05   0.564879E+05   0.158974E+02
   0.107876E+00   0.600068E+05   0.475288E+05   0.170860E+02   0.170768E+02   0.358845E+03   0.569127E+05   0.580207E+05   0.569128E+05  -0.694631E-01   0.571917E+05   0.559624E+05   0.153363E+02
   0.108793E+00   0.594260E+05   0.471978E+05   0.166449E+02   0.166358E+02   0.350205E+03   0.563819E+05   0.574798E+05   0.563821E+05  -0.688152E-01   0.566546E+05   0.554614E+05   0.147612E+02
   0.109710E+00   0.588654E+05   0.468997E+05   0.162225E+02   0.162137E+02   0.341417E+03   0.558728E+05   0.569609E+05   0.558730E+05  -0.681939E-01   0.561391E+05   0.549834E+05   0.141761E+02
   0.110627E+00   0.583238E+05   0.466316E+05   0.158177E+02   0.158091E+02   0.332513E+03   0.553842E+05   0.564628E+05   0.553843E+05  -0.675975E-01   0.556438E+05   0.545272E+05   0.135847E+02
   0.111543E+00   0.578002E+05   0.463907E+05   0.154294E+02   0.154210E+02   0.323969E+03   0.549147E+05   0.559843E+05   0.549148E+05  -0.670244E-01   0.551677E+05   0.540910E+05   0.129906E+02
   0.112460E+00   0.572936E+05   0.461740E+05   0.150566E+02   0.150484E+02   0.316411E+03   0.544629E+05   0.555238E+05   0.544630E+05  -0.664729E-01   0.547092E+05   0.536732E+05   0.123974E+02
   0.113377E+00   0.568027E+05   0.459784E+05   0.146984E+02   0.146904E+02   0.310061E+03   0.540274E+05   0.550799E+05   0.540275E+05  -0.659414E-01   0.542668E+05   0.532720E+05   0.118086E+02
   0.114294E+00   0.563264E+05   0.458010E+05   0.143537E+02   0.143459E+02   0.304404E+03   0.536068E+05   0.546512E+05   0.536069E+05  -0.654280E-01   0.538392E+05   0.528857E+05   0.112275E+02
   0.115211E+00   0.558636E+05   0.456387E+05   0.140218E+02   0.140142E+02   0.298469E+03   0.531997E+05   0.542362E+05   0.531998E+05  -0.649311E-01   0.534250E+05   0.525127E+05   0.106570E+02
   0.116128E+00   0.554130E+05   0.454886E+05   0.137016E+02   0.136941E+02   0.291575E+03   0.528045E+05   0.538334E+05   0.528047E+05  -0.644488E-01   0.530229E+05   0.521514E+05   0.101002E+02
   0.117045E+00   0.549736E+05   0.453476E+05   0.133923E+02   0.133850E+02   0.283929E+03   0.524200E+05   0.534416E+05   0.524202E+05  -0.639795E-01   0.526317E+05   0.518003E+05   0.955975E+01
   0.117962E+00   0.545443E+05   0.452130E+05   0.130930E+02   0.130859E+02   0.276510E+03   0.520448E+05   0.530591E+05   0.520449E+05  -0.635215E-01   0.522501E+05   0.514578E+05   0.903807E+01
   0.118879E+00   0.541237E+05   0.450820E+05   0.128033E+02   0.127963E+02   0.270296E+03   0.516774E+05   0.526846E+05   0.516775E+05  -0.630731E-01   0.518765E+05   0.511224E+05   0.853744E+01
   0.119796E+00   0.537109E+05   0.449517E+05   0.125223E+02   0.125155E+02   0.265456E+03   0.513166E+05   0.523168E+05   0.513167E+05  -0.626327E-01   0.515097E+05   0.507922E+05   0.805982E+01
   0.120713E+00   0.533048E+05   0.448198E+05   0.122496E+02   0.122430E+02   0.261233E+03   0.509610E+05   0.519543E+05   0.509611E+05  -0.621986E-01   0.511482E+05   0.504659E+05   0.760696E+01
   0.121630E+00   0.529043E+05   0.446837E+05   0.119846E+02   0.119780E+02   0.256610E+03   0.506093E+05   0.515959E+05   0.506094E+05  -0.617694E-01   0.507908E+05   0.501419E+05   0.718034E+01
   0.122547E+00   0.525085E+05   0.445413E+05   0.117266E+02   0.117202E+02   0.251156E+03   0.502606E+05   0.512404E+05   0.502607E+05  -0.613438E-01   0.504366E+05   0.498191E+05   0.678120E+01
   0.123464E+00   0.521164E+05   0.443906E+05   0.114752E+02   0.114689E+02   0.245316E+03   0.499136E+05   0.508868E+05   0.499137E+05  -0.609203E-01   0.500845E+05   0.494964E+05   0.641049E+01
   0.124381E+00   0.517273E+05   0.442295E+05   0.112298E+02   0.112237E+02   0.239902E+03   0.495674E+05   0.505339E+05   0.495675E+05  -0.604977E-01   0.497336E+05   0.491727E+05   0.606893E+01
   0.125298E+00   0.513402E+05   0.440566E+05   0.109902E+02   0.109842E+02   0.235297E+03   0.492211E+05   0.501809E+05   0.492212E+05  -0.600751E-01   0.493830E+05   0.488471E+05   0.575701E+01
   0.126215E+00   0.509545E+05   0.438703E+05   0.107560E+02   0.107501E+02   0.231117E+03   0.488739E+05   0.498270E+05   0.488740E+05  -0.596513E-01   0.490319E+05   0.485184E+05   0.547494E+01
   0.127131E+00   0.505695E+05   0.436693E+05   0.105268E+02   0.105211E+02   0.226607E+03   0.485249E+05   0.494713E+05   0.485250E+05  -0.592253E-01   0.486793E+05   0.481860E+05   0.522272E+01
   0.128048E+00   0.501846E+05   0.434525E+05   0.103024E+02   0.102968E+02   0.221371E+03   0.481736E+05   0.491131E+05   0.481737E+05  -0.587965E-01   0.483247E+05   0.478490E+05   0.500013E+01
   0.128965E+00   0.497993E+05   0.432192E+05   0.100825E+02   0.100770E+02   0.215734E+03   0.478193E+05   0.487520E+05   0.478194E+05  -0.583640E-01   0.479676E+05   0.475070E+05   0.480673E+01
   0.129882E+00   0.494131E+05   0.429687E+05   0.986682E+01   0.986144E+01   0.210432E+03   0.474616E+05   0.483874E+05   0.474617E+05  -0.579275E-01   0.476075E+05   0.471595E+05   0.464188E+01
   0.130799E+00   0.490257E+05   0.427005E+05   0.965529E+01   0.965003E+01   0.205941E+03   0.471002E+05   0.480190E+05   0.471002E+05  -0.574863E-01   0.472440E+05   0.468062E+05   0.450475E+01
   0.131716E+00   0.486368E+05   0.424144E+05   0.944773E+01   0.944257E+01   0.202104E+03   0.467347E+05   0.476464E+05   0.467348E+05  -0.570403E-01   0.468768E+05   0.464467E+05   0.439434E+01
   0.132633E+00   0.482461E+05   0.421105E+05   0.924399E+01   0.923895E+01   0.198339E+03   0.463650E+05   0.472696E+05   0.463651E+05  -0.565890E-01   0.465056E+05   0.460809E+05   0.430950E+01
   0.133550E+00   0.478536E+05   0.417888E+05   0.904395E+01   0.903902E+01   0.194211E+03   0.459910E+05   0.468883E+05   0.459910E+05  -0.561325E-01   0.461304E+05   0.457088E+05   0.424893E+01
   0.134467E+00   0.474590E+05   0.414498E+05   0.884751E+01   0.884268E+01   0.189790E+03   0.456126E+05   0.465026E+05   0.456127E+05  -0.556707E-01   0.457512E+05   0.453305E+05   0.421121E+01
   0.135384E+00   0.470626E+05   0.410940E+05   0.865460E+01   0.864988E+01   0.185516E+03   0.452300E+05   0.461126E+05   0.452301E+05  -0.552038E-01   0.453682E+05   0.449462E+05   0.419481E+01
   0.136301E+00   0.466642E+05   0.407221E+05   0.846516E+01   0.846054E+01   0.181733E+03   0.448434E+05   0.457185E+05   0.448435E+05  -0.547319E-01   0.449814E+05   0.445562E+05   0.419811E+01
   0.137218E+00   0.462641E+05   0.403350E+05   0.827917E+01   0.827466E+01   0.178370E+03   0.444529E+05   0.453204E+05   0.444530E+05  -0.542552E-01   0.445910E+05   0.441608E+05   0.421940E+01
   0.138135E+00   0.458623E+05   0.399336E+05   0.809662E+01   0.809220E+01   0.175032E+03   0.440588E+05   0.449187E+05   0.440589E+05  -0.537743E-01   0.441972E+05   0.437603E+05   0.425694E+01
   0.139052E+00   0.454592E+05   0.395190E+05   0.791748E+01   0.791316E+01   0.171378E+03   0.436616E+05   0.445137E+05   0.436617E+05  -0.532895E-01   0.438006E+05   0.433554E+05   0.430893E+01
   0.139969E+00   0.450550E+05   0.390926E+05   0.774175E+01   0.773753E+01   0.167423E+03   0.432616E+05   0.441060E+05   0.432617E+05  -0.528013E-01   0.434013E+05   0.429465E+05   0.437354E+01
   0.140886E+00   0.446500E+05   0.386557E+05   0.756943E+01   0.756530E+01   0.163504E+03   0.428594E+05   0.436959E+05   0.428594E+05  -0.523103E-01   0.430001E+05   0.425343E+05   0.444894E+01
   0.141802E+00   0.442447E+05   0.382096E+05   0.740053E+01   0.739649E+01   0.160006E+03   0.424554E+05   0.432841E+05   0.424555E+05  -0.518172E-01   0.425972E+05   0.421196E+05   0.453330E+01
   0.142719E+00   0.438393E+05   0.377559E+05   0.723507E+01   0.723113E+01   0.157074E+03   0.420502E+05   0.428711E+05   0.420503E+05  -0.513227E-01   0.421934E+05   0.417029E+05   0.462482E+01
   0.143636E+00   0.434344E+05   0.372961E+05   0.707310E+01   0.706925E+01   0.154544E+03   0.416445E+05   0.424574E+05   0.416446E+05  -0.508275E-01   0.417890E+05   0.412851E+05   0.472171E+01
   0.144553E+00   0.430304E+05   0.368318E+05   0.691463E+01   0.691087E+01   0.152060E+03   0.412388E+05   0.420438E+05   0.412388E+05  -0.503323E-01   0.413848E+05   0.408668E+05   0.482224E+01
   0.145470E+00   0.426277E+05   0.363646E+05   0.675968E+01   0.675600E+01   0.149278E+03   0.408337E+05   0.416309E+05   0.408338E+05  -0.498380E-01   0.409812E+05   0.404488E+05   0.492475E+01
   0.146387E+00   0.422269E+05   0.358961E+05   0.660826E+01   0.660467E+01   0.146013E+03   0.404300E+05   0.412193E+05   0.404301E+05  -0.493452E-01   0.405789E+05   0.400321E+05   0.502762E+01
   0.147304E+00   0.418285E+05   0.354279E+05   0.646040E+01   0.645688E+01   0.142319E+03   0.400282E+05   0.408097E+05   0.400283E+05  -0.488548E-01   0.401787E+05   0.396173E+05   0.512932E+01
   0.148221E+00   0.414328E+05   0.349617E+05   0.631610E+01   0.631266E+01   0.138475E+03   0.396291E+05   0.404029E+05   0.396292E+05  -0.483677E-01   0.397811E+05   0.392053E+05   0.522841E+01
   0.149138E+00   0.410406E+05   0.344990E+05   0.617538E+01   0.617202E+01   0.134872E+03   0.392333E+05   0.399994E+05   0.392334E+05  -0.478846E-01   0.393868E+05   0.387969E+05   0.532355E+01
   0.150055E+00   0.406521E+05   0.340412E+05   0.603825E+01   0.603496E+01   0.131803E+03   0.388415E+05   0.395999E+05   0.388415E+05  -0.474064E-01   0.389964E+05   0.383928E+05   0.541349E+01
   0.150972E+00   0.402680E+05   0.335899E+05   0.590471E+01   0.590150E+01   0.129276E+03   0.384542E+05   0.392051E+05   0.384543E+05  -0.469337E-01   0.386106E+05   0.379939E+05   0.549709E+01
   0.151889E+00   0.398887E+05   0.331465E+05   0.577477E+01   0.577163E+01   0.126982E+03   0.380721E+05   0.388156E+05   0.380722E+05  -0.464673E-01   0.382298E+05   0.376007E+05   0.557333E+01
   0.152806E+00   0.395145E+05   0.327121E+05   0.564842E+01   0.564536E+01   0.124509E+03   0.376957E+05   0.384319E+05   0.376958E+05  -0.460080E-01   0.378545E+05   0.372140E+05   0.564128E+01
   0.153723E+00   0.391460E+05   0.322882E+05   0.552566E+01   0.552266E+01   0.121651E+03   0.373256E+05   0.380545E+05   0.373256E+05  -0.455562E-01   0.374853E+05   0.368342E+05   0.570017E+01
   0.154640E+00   0.387835E+05   0.318757E+05   0.540646E+01   0.540352E+01   0.118577E+03   0.369622E+05   0.376841E+05   0.369622E+05  -0.451127E-01   0.371227E+05   0.364621E+05   0.574930E+01
   0.155557E+00   0.384274E+05   0.314758E+05   0.529078E+01   0.528791E+01   0.115698E+03   0.366060E+05   0.373210E+05   0.366060E+05  -0.446779E-01   0.367672E+05   0.360981E+05   0.578812E+01
   0.156474E+00   0.380780E+05   0.310893E+05   0.517858E+01   0.517577E+01   0.113333E+03   0.362575E+05   0.369657E+05   0.362575E+05  -0.442526E-01   0.364191E+05   0.357429E+05   0.581620E+01
   0.157390E+00   0.377356E+05   0.307170E+05   0.506980E+01   0.506705E+01   0.111466E+03   0.359170E+05   0.366185E+05   0.359170E+05  -0.438370E-01   0.360789E+05   0.353968E+05   0.583319E+01
   0.158307E+00   0.374005E+05   0.303598E+05   0.496440E+01   0.496171E+01   0.109788E+03   0.355848E+05   0.362799E+05   0.355849E+05  -0.434316E-01   0.357470E+05   0.350602E+05   0.583890E+01
   0.159224E+00   0.370729E+05   0.300180E+05   0.486234E+01   0.485970E+01   0.107980E+03   0.352613E+05   0.359500E+05   0.352613E+05  -0.430366E-01   0.354235E+05   0.347333E+05   0.583323E+01
   0.160141E+00   0.367529E+05   0.296921E+05   0.476355E+01   0.476097E+01   0.105967E+03   0.349465E+05   0.356291E+05   0.349465E+05  -0.426525E-01   0.351085E+05   0.344164E+05   0.581619E+01
   0.161058E+00   0.364408E+05   0.293826E+05   0.466797E+01   0.466544E+01   0.103908E+03   0.346407E+05   0.353174E+05   0.346407E+05  -0.422793E-01   0.348023E+05   0.341097E+05   0.578788E+01
   0.161975E+00   0.361365E+05   0.290895E+05   0.457553E+01   0.457305E+01   0.101957E+03   0.343440E+05   0.350149E+05   0.343440E+05  -0.419171E-01   0.345050E+05   0.338132E+05   0.574851E+01
   0.162892E+00   0.358402E+05   0.288130E+05   0.448613E+01   0.448370E+01   0.100064E+03   0.340564E+05   0.347218E+05   0.340565E+05  -0.415662E-01   0.342167E+05   0.335270E+05   0.569839E+01
   0.163809E+00   0.355519E+05   0.285530E+05   0.439968E+01   0.439730E+01   0.980115E+02   0.337781E+05   0.344380E+05   0.337781E+05  -0.412264E-01   0.339374E+05   0.332511E+05   0.563788E+01
   0.164726E+00   0.352716E+05   0.283095E+05   0.431610E+01   0.431377E+01   0.956792E+02   0.335088E+05   0.341635E+05   0.335088E+05  -0.408977E-01   0.336670E+05   0.329856E+05   0.556746E+01
   0.165643E+00   0.349991E+05   0.280820E+05   0.423531E+01   0.423302E+01   0.932478E+02   0.332485E+05   0.338981E+05   0.332486E+05  -0.405801E-01   0.334055E+05   0.327300E+05   0.548765E+01
   0.166560E+00   0.347344E+05   0.278704E+05   0.415722E+01   0.415496E+01   0.911299E+02   0.329971E+05   0.336419E+05   0.329972E+05  -0.402733E-01   0.331526E+05   0.324844E+05   0.539906E+01
   0.167477E+00   0.344773E+05   0.276740E+05   0.408172E+01   0.407951E+01   0.896497E+02   0.327545E+05   0.333945E+05   0.327545E+05  -0.399771E-01   0.329083E+05   0.322484E+05   0.530231E+01
   0.168394E+00   0.342277E+05   0.274925E+05   0.400871E+01   0.400654E+01   0.887518E+02   0.325203E+05   0.331557E+05   0.325203E+05  -0.396912E-01   0.326722E+05   0.320218E+05   0.519813E+01
   0.169311E+00   0.339854E+05   0.273251E+05   0.393808E+01   0.393594E+01   0.880081E+02   0.322943E+05   0.329253E+05   0.322943E+05  -0.394154E-01   0.324443E+05   0.318043E+05   0.508723E+01
   0.170228E+00   0.337501E+05   0.271711E+05   0.386972E+01   0.386762E+01   0.869324E+02   0.320762E+05   0.327030E+05   0.320762E+05  -0.391492E-01   0.322242E+05   0.315955E+05   0.497041E+01
   0.171145E+00   0.335216E+05   0.270297E+05   0.380352E+01   0.380146E+01   0.853437E+02   0.318657E+05   0.324883E+05   0.318657E+05  -0.388922E-01   0.320115E+05   0.313949E+05   0.484844E+01
   0.172062E+00   0.332995E+05   0.269002E+05   0.373940E+01   0.373737E+01   0.834751E+02   0.316623E+05   0.322810E+05   0.316623E+05  -0.386440E-01   0.318059E+05   0.312021E+05   0.472214E+01
