#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.601948E-01   0.340229E+07   0.338233E+07   0.473889E+02   0.473887E+02   0.669810E+06   0.335000E+07   0.339911E+07   0.335000E+07  -0.120105E+00   0.256528E+07   0.256510E+07   0.885520E+00
   0.611118E-01   0.336024E+07   0.334123E+07   0.454017E+02   0.454015E+02   0.650715E+06   0.330852E+07   0.335722E+07   0.330852E+07  -0.118618E+00   0.253358E+07   0.253341E+07   0.811976E+00
   0.620287E-01   0.331911E+07   0.330098E+07   0.435226E+02   0.435224E+02   0.632329E+06   0.326793E+07   0.331622E+07   0.326793E+07  -0.117163E+00   0.250257E+07   0.250241E+07   0.745379E+00
   0.629457E-01   0.327876E+07   0.326146E+07   0.417433E+02   0.417431E+02   0.614608E+06   0.322812E+07   0.327601E+07   0.322812E+07  -0.115735E+00   0.247215E+07   0.247200E+07   0.685559E+00
   0.638626E-01   0.323908E+07   0.322255E+07   0.400560E+02   0.400558E+02   0.597503E+06   0.318897E+07   0.323645E+07   0.318897E+07  -0.114332E+00   0.244222E+07   0.244209E+07   0.632321E+00
   0.647795E-01   0.319996E+07   0.318413E+07   0.384537E+02   0.384536E+02   0.580963E+06   0.315036E+07   0.319744E+07   0.315036E+07  -0.112948E+00   0.241272E+07   0.241259E+07   0.585436E+00
   0.656965E-01   0.316129E+07   0.314609E+07   0.369301E+02   0.369300E+02   0.564949E+06   0.311220E+07   0.315887E+07   0.311220E+07  -0.111579E+00   0.238355E+07   0.238343E+07   0.544656E+00
   0.666134E-01   0.312297E+07   0.310835E+07   0.354795E+02   0.354794E+02   0.549430E+06   0.307438E+07   0.312064E+07   0.307438E+07  -0.110224E+00   0.235464E+07   0.235453E+07   0.509705E+00
   0.675304E-01   0.308493E+07   0.307081E+07   0.340968E+02   0.340967E+02   0.534382E+06   0.303683E+07   0.308269E+07   0.303683E+07  -0.108877E+00   0.232594E+07   0.232583E+07   0.480290E+00
   0.684473E-01   0.304711E+07   0.303342E+07   0.327774E+02   0.327772E+02   0.519776E+06   0.299949E+07   0.304493E+07   0.299949E+07  -0.107539E+00   0.229740E+07   0.229729E+07   0.456100E+00
   0.693642E-01   0.300944E+07   0.299613E+07   0.315171E+02   0.315170E+02   0.505577E+06   0.296231E+07   0.300732E+07   0.296231E+07  -0.106205E+00   0.226897E+07   0.226886E+07   0.436809E+00
   0.702812E-01   0.297189E+07   0.295889E+07   0.303123E+02   0.303122E+02   0.491761E+06   0.292523E+07   0.296982E+07   0.292523E+07  -0.104876E+00   0.224062E+07   0.224052E+07   0.422082E+00
   0.711981E-01   0.293442E+07   0.292167E+07   0.291597E+02   0.291596E+02   0.478318E+06   0.288823E+07   0.293239E+07   0.288823E+07  -0.103550E+00   0.221233E+07   0.221223E+07   0.411572E+00
   0.721151E-01   0.289700E+07   0.288444E+07   0.280561E+02   0.280560E+02   0.465237E+06   0.285128E+07   0.289500E+07   0.285128E+07  -0.102225E+00   0.218407E+07   0.218397E+07   0.404929E+00
   0.730320E-01   0.285961E+07   0.284719E+07   0.269988E+02   0.269987E+02   0.452497E+06   0.281436E+07   0.285764E+07   0.281436E+07  -0.100901E+00   0.215583E+07   0.215573E+07   0.401800E+00
   0.739489E-01   0.282225E+07   0.280990E+07   0.259853E+02   0.259852E+02   0.440082E+06   0.277745E+07   0.282028E+07   0.277745E+07  -0.995781E-01   0.212761E+07   0.212751E+07   0.401829E+00
   0.748659E-01   0.278490E+07   0.277258E+07   0.250133E+02   0.250132E+02   0.427984E+06   0.274057E+07   0.278294E+07   0.274057E+07  -0.982556E-01   0.209940E+07   0.209929E+07   0.404663E+00
   0.757828E-01   0.274758E+07   0.273525E+07   0.240808E+02   0.240807E+02   0.416195E+06   0.270370E+07   0.274562E+07   0.270370E+07  -0.969340E-01   0.207120E+07   0.207109E+07   0.409953E+00
   0.766998E-01   0.271030E+07   0.269791E+07   0.231860E+02   0.231859E+02   0.404705E+06   0.266688E+07   0.270833E+07   0.266688E+07  -0.956138E-01   0.204303E+07   0.204292E+07   0.417355E+00
   0.776167E-01   0.267309E+07   0.266060E+07   0.223270E+02   0.223269E+02   0.393508E+06   0.263012E+07   0.267110E+07   0.263012E+07  -0.942958E-01   0.201491E+07   0.201479E+07   0.426535E+00
   0.785336E-01   0.263597E+07   0.262334E+07   0.215025E+02   0.215024E+02   0.382599E+06   0.259345E+07   0.263396E+07   0.259345E+07  -0.929810E-01   0.198685E+07   0.198673E+07   0.437166E+00
   0.794506E-01   0.259896E+07   0.258618E+07   0.207109E+02   0.207108E+02   0.371977E+06   0.255689E+07   0.259693E+07   0.255689E+07  -0.916705E-01   0.195888E+07   0.195876E+07   0.448934E+00
   0.803675E-01   0.256211E+07   0.254914E+07   0.199510E+02   0.199509E+02   0.361639E+06   0.252049E+07   0.256005E+07   0.252049E+07  -0.903654E-01   0.193103E+07   0.193090E+07   0.461541E+00
   0.812845E-01   0.252546E+07   0.251227E+07   0.192214E+02   0.192213E+02   0.351578E+06   0.248428E+07   0.252336E+07   0.248428E+07  -0.890672E-01   0.190332E+07   0.190319E+07   0.474699E+00
   0.822014E-01   0.248904E+07   0.247562E+07   0.185211E+02   0.185210E+02   0.341787E+06   0.244830E+07   0.248690E+07   0.244830E+07  -0.877772E-01   0.187579E+07   0.187565E+07   0.488138E+00
   0.831183E-01   0.245289E+07   0.243924E+07   0.178489E+02   0.178488E+02   0.332265E+06   0.241260E+07   0.245072E+07   0.241260E+07  -0.864972E-01   0.184847E+07   0.184833E+07   0.501605E+00
   0.840353E-01   0.241708E+07   0.240317E+07   0.172040E+02   0.172039E+02   0.323018E+06   0.237722E+07   0.241486E+07   0.237722E+07  -0.852289E-01   0.182140E+07   0.182125E+07   0.514865E+00
   0.849522E-01   0.238164E+07   0.236748E+07   0.165853E+02   0.165852E+02   0.314042E+06   0.234222E+07   0.237939E+07   0.234222E+07  -0.839741E-01   0.179461E+07   0.179446E+07   0.527699E+00
   0.858692E-01   0.234663E+07   0.233222E+07   0.159920E+02   0.159919E+02   0.305331E+06   0.230765E+07   0.234434E+07   0.230765E+07  -0.827345E-01   0.176815E+07   0.176799E+07   0.539910E+00
   0.867861E-01   0.231210E+07   0.229743E+07   0.154232E+02   0.154231E+02   0.296884E+06   0.227355E+07   0.230977E+07   0.227355E+07  -0.815119E-01   0.174205E+07   0.174189E+07   0.551319E+00
   0.877030E-01   0.227809E+07   0.226318E+07   0.148780E+02   0.148780E+02   0.288699E+06   0.223996E+07   0.227572E+07   0.223996E+07  -0.803078E-01   0.171634E+07   0.171617E+07   0.561766E+00
   0.886200E-01   0.224464E+07   0.222949E+07   0.143557E+02   0.143557E+02   0.280773E+06   0.220694E+07   0.224223E+07   0.220694E+07  -0.791237E-01   0.169106E+07   0.169089E+07   0.571112E+00
   0.895369E-01   0.221180E+07   0.219642E+07   0.138555E+02   0.138554E+02   0.273103E+06   0.217451E+07   0.220935E+07   0.217451E+07  -0.779612E-01   0.166624E+07   0.166606E+07   0.579237E+00
   0.904539E-01   0.217960E+07   0.216402E+07   0.133765E+02   0.133765E+02   0.265686E+06   0.214273E+07   0.217712E+07   0.214273E+07  -0.768217E-01   0.164191E+07   0.164173E+07   0.586040E+00
   0.913708E-01   0.214809E+07   0.213233E+07   0.129182E+02   0.129181E+02   0.258521E+06   0.211163E+07   0.214559E+07   0.211163E+07  -0.757068E-01   0.161811E+07   0.161792E+07   0.591441E+00
   0.922877E-01   0.211732E+07   0.210139E+07   0.124796E+02   0.124796E+02   0.251605E+06   0.208126E+07   0.211478E+07   0.208126E+07  -0.746177E-01   0.159485E+07   0.159467E+07   0.595376E+00
   0.932047E-01   0.208730E+07   0.207123E+07   0.120603E+02   0.120602E+02   0.244934E+06   0.205163E+07   0.208474E+07   0.205163E+07  -0.735557E-01   0.157218E+07   0.157199E+07   0.597800E+00
   0.941216E-01   0.205806E+07   0.204188E+07   0.116594E+02   0.116593E+02   0.238500E+06   0.202279E+07   0.205549E+07   0.202279E+07  -0.725218E-01   0.155010E+07   0.154991E+07   0.598687E+00
   0.950386E-01   0.202965E+07   0.201338E+07   0.112762E+02   0.112762E+02   0.232298E+06   0.199476E+07   0.202706E+07   0.199476E+07  -0.715168E-01   0.152864E+07   0.152845E+07   0.598025E+00
   0.959555E-01   0.200206E+07   0.198573E+07   0.109101E+02   0.109101E+02   0.226329E+06   0.196756E+07   0.199947E+07   0.196756E+07  -0.705415E-01   0.150781E+07   0.150762E+07   0.595820E+00
   0.968724E-01   0.197533E+07   0.195897E+07   0.105604E+02   0.105604E+02   0.220587E+06   0.194120E+07   0.197273E+07   0.194120E+07  -0.695965E-01   0.148763E+07   0.148744E+07   0.592091E+00
   0.977894E-01   0.194947E+07   0.193310E+07   0.102265E+02   0.102265E+02   0.215063E+06   0.191570E+07   0.194686E+07   0.191570E+07  -0.686822E-01   0.146811E+07   0.146791E+07   0.586874E+00
   0.987063E-01   0.192447E+07   0.190813E+07   0.990766E+01   0.990762E+01   0.209752E+06   0.189106E+07   0.192187E+07   0.189106E+07  -0.677989E-01   0.144924E+07   0.144905E+07   0.580213E+00
   0.996233E-01   0.190034E+07   0.188407E+07   0.960324E+01   0.960320E+01   0.204647E+06   0.186729E+07   0.189775E+07   0.186729E+07  -0.669466E-01   0.143104E+07   0.143085E+07   0.572168E+00
   0.100540E+00   0.187709E+07   0.186091E+07   0.931263E+01   0.931259E+01   0.199743E+06   0.184438E+07   0.187452E+07   0.184438E+07  -0.661253E-01   0.141350E+07   0.141331E+07   0.562808E+00
   0.101457E+00   0.185471E+07   0.183864E+07   0.903519E+01   0.903516E+01   0.195034E+06   0.182233E+07   0.185215E+07   0.182233E+07  -0.653349E-01   0.139662E+07   0.139643E+07   0.552211E+00
   0.102374E+00   0.183318E+07   0.181727E+07   0.877033E+01   0.877030E+01   0.190512E+06   0.180114E+07   0.183065E+07   0.180114E+07  -0.645749E-01   0.138039E+07   0.138021E+07   0.540464E+00
   0.103291E+00   0.181251E+07   0.179676E+07   0.851744E+01   0.851741E+01   0.186170E+06   0.178078E+07   0.181000E+07   0.178078E+07  -0.638451E-01   0.136481E+07   0.136462E+07   0.527660E+00
   0.104208E+00   0.179266E+07   0.177712E+07   0.827594E+01   0.827591E+01   0.182001E+06   0.176125E+07   0.179018E+07   0.176125E+07  -0.631447E-01   0.134985E+07   0.134967E+07   0.513900E+00
   0.105125E+00   0.177361E+07   0.175830E+07   0.804524E+01   0.804521E+01   0.178000E+06   0.174251E+07   0.177118E+07   0.174251E+07  -0.624729E-01   0.133550E+07   0.133533E+07   0.499288E+00
   0.106042E+00   0.175535E+07   0.174029E+07   0.782479E+01   0.782476E+01   0.174156E+06   0.172455E+07   0.175296E+07   0.172455E+07  -0.618290E-01   0.132175E+07   0.132158E+07   0.483932E+00
   0.106959E+00   0.173785E+07   0.172306E+07   0.761403E+01   0.761399E+01   0.170461E+06   0.170733E+07   0.173549E+07   0.170733E+07  -0.612118E-01   0.130857E+07   0.130840E+07   0.467942E+00
   0.107876E+00   0.172106E+07   0.170656E+07   0.741242E+01   0.741238E+01   0.166910E+06   0.169083E+07   0.171876E+07   0.169083E+07  -0.606202E-01   0.129594E+07   0.129577E+07   0.451432E+00
   0.108793E+00   0.170497E+07   0.169078E+07   0.721944E+01   0.721942E+01   0.163496E+06   0.167501E+07   0.170271E+07   0.167501E+07  -0.600531E-01   0.128383E+07   0.128367E+07   0.434514E+00
   0.109710E+00   0.168953E+07   0.167566E+07   0.703462E+01   0.703459E+01   0.160212E+06   0.165984E+07   0.168732E+07   0.165984E+07  -0.595091E-01   0.127221E+07   0.127205E+07   0.417298E+00
   0.110627E+00   0.167470E+07   0.166117E+07   0.685746E+01   0.685743E+01   0.157048E+06   0.164528E+07   0.167255E+07   0.164528E+07  -0.589870E-01   0.126106E+07   0.126091E+07   0.399898E+00
   0.111543E+00   0.166045E+07   0.164727E+07   0.668750E+01   0.668747E+01   0.153998E+06   0.163129E+07   0.165836E+07   0.163129E+07  -0.584854E-01   0.125035E+07   0.125020E+07   0.382419E+00
   0.112460E+00   0.164674E+07   0.163392E+07   0.652429E+01   0.652426E+01   0.151055E+06   0.161782E+07   0.164470E+07   0.161782E+07  -0.580027E-01   0.124004E+07   0.123990E+07   0.364967E+00
   0.113377E+00   0.163352E+07   0.162106E+07   0.636740E+01   0.636737E+01   0.148213E+06   0.160485E+07   0.163154E+07   0.160485E+07  -0.575374E-01   0.123010E+07   0.122997E+07   0.347644E+00
   0.114294E+00   0.162074E+07   0.160865E+07   0.621642E+01   0.621639E+01   0.145464E+06   0.159231E+07   0.161882E+07   0.159231E+07  -0.570879E-01   0.122050E+07   0.122037E+07   0.330546E+00
   0.115211E+00   0.160838E+07   0.159665E+07   0.607096E+01   0.607094E+01   0.142803E+06   0.158017E+07   0.160651E+07   0.158017E+07  -0.566528E-01   0.121121E+07   0.121109E+07   0.313763E+00
   0.116128E+00   0.159637E+07   0.158501E+07   0.593068E+01   0.593065E+01   0.140223E+06   0.156840E+07   0.159456E+07   0.156840E+07  -0.562305E-01   0.120219E+07   0.120208E+07   0.297382E+00
   0.117045E+00   0.158469E+07   0.157370E+07   0.579522E+01   0.579519E+01   0.137718E+06   0.155694E+07   0.158294E+07   0.155694E+07  -0.558197E-01   0.119342E+07   0.119331E+07   0.281481E+00
   0.117962E+00   0.157329E+07   0.156266E+07   0.566426E+01   0.566424E+01   0.135284E+06   0.154575E+07   0.157160E+07   0.154575E+07  -0.554188E-01   0.118486E+07   0.118475E+07   0.266133E+00
   0.118879E+00   0.156213E+07   0.155185E+07   0.553750E+01   0.553747E+01   0.132912E+06   0.153481E+07   0.156050E+07   0.153481E+07  -0.550264E-01   0.117648E+07   0.117637E+07   0.251404E+00
   0.119796E+00   0.155117E+07   0.154123E+07   0.541463E+01   0.541461E+01   0.130600E+06   0.152406E+07   0.154959E+07   0.152406E+07  -0.546409E-01   0.116824E+07   0.116815E+07   0.237353E+00
   0.120713E+00   0.154037E+07   0.153076E+07   0.529539E+01   0.529537E+01   0.128343E+06   0.151346E+07   0.153884E+07   0.151346E+07  -0.542610E-01   0.116013E+07   0.116004E+07   0.224029E+00
   0.121630E+00   0.152969E+07   0.152040E+07   0.517954E+01   0.517952E+01   0.126137E+06   0.150298E+07   0.152821E+07   0.150298E+07  -0.538853E-01   0.115211E+07   0.115202E+07   0.211478E+00
   0.122547E+00   0.151910E+07   0.151011E+07   0.506684E+01   0.506682E+01   0.123976E+06   0.149259E+07   0.151767E+07   0.149259E+07  -0.535127E-01   0.114415E+07   0.114407E+07   0.199734E+00
   0.123464E+00   0.150856E+07   0.149987E+07   0.495709E+01   0.495707E+01   0.121857E+06   0.148225E+07   0.150718E+07   0.148225E+07  -0.531420E-01   0.113623E+07   0.113615E+07   0.188827E+00
   0.124381E+00   0.149805E+07   0.148963E+07   0.485010E+01   0.485008E+01   0.119777E+06   0.147194E+07   0.149671E+07   0.147194E+07  -0.527723E-01   0.112834E+07   0.112826E+07   0.178777E+00
   0.125298E+00   0.148755E+07   0.147938E+07   0.474570E+01   0.474569E+01   0.117734E+06   0.146162E+07   0.148625E+07   0.146162E+07  -0.524025E-01   0.112044E+07   0.112036E+07   0.169599E+00
   0.126215E+00   0.147701E+07   0.146908E+07   0.464373E+01   0.464371E+01   0.115723E+06   0.145128E+07   0.147575E+07   0.145128E+07  -0.520317E-01   0.111252E+07   0.111245E+07   0.161299E+00
   0.127131E+00   0.146643E+07   0.145872E+07   0.454404E+01   0.454402E+01   0.113744E+06   0.144089E+07   0.146520E+07   0.144089E+07  -0.516591E-01   0.110456E+07   0.110449E+07   0.153877E+00
   0.128048E+00   0.145578E+07   0.144827E+07   0.444651E+01   0.444649E+01   0.111792E+06   0.143042E+07   0.145459E+07   0.143042E+07  -0.512840E-01   0.109654E+07   0.109648E+07   0.147327E+00
   0.128965E+00   0.144505E+07   0.143771E+07   0.435102E+01   0.435100E+01   0.109868E+06   0.141988E+07   0.144388E+07   0.141988E+07  -0.509058E-01   0.108846E+07   0.108840E+07   0.141635E+00
   0.129882E+00   0.143421E+07   0.142703E+07   0.425748E+01   0.425746E+01   0.107968E+06   0.140923E+07   0.143307E+07   0.140923E+07  -0.505240E-01   0.108031E+07   0.108025E+07   0.136783E+00
   0.130799E+00   0.142327E+07   0.141622E+07   0.416579E+01   0.416577E+01   0.106092E+06   0.139847E+07   0.142215E+07   0.139847E+07  -0.501382E-01   0.107207E+07   0.107201E+07   0.132746E+00
   0.131716E+00   0.141220E+07   0.140527E+07   0.407589E+01   0.407587E+01   0.104239E+06   0.138759E+07   0.141110E+07   0.138759E+07  -0.497481E-01   0.106373E+07   0.106368E+07   0.129495E+00
   0.132633E+00   0.140102E+07   0.139418E+07   0.398771E+01   0.398769E+01   0.102407E+06   0.137658E+07   0.139993E+07   0.137658E+07  -0.493536E-01   0.105531E+07   0.105525E+07   0.126996E+00
   0.133550E+00   0.138970E+07   0.138294E+07   0.390119E+01   0.390117E+01   0.100598E+06   0.136545E+07   0.138862E+07   0.136545E+07  -0.489544E-01   0.104678E+07   0.104672E+07   0.125211E+00
   0.134467E+00   0.137826E+07   0.137156E+07   0.381630E+01   0.381628E+01   0.988096E+05   0.135419E+07   0.137719E+07   0.135419E+07  -0.485507E-01   0.103815E+07   0.103809E+07   0.124098E+00
   0.135384E+00   0.136669E+07   0.136003E+07   0.373300E+01   0.373298E+01   0.970415E+05   0.134280E+07   0.136563E+07   0.134280E+07  -0.481425E-01   0.102943E+07   0.102937E+07   0.123612E+00
   0.136301E+00   0.135500E+07   0.134836E+07   0.365126E+01   0.365124E+01   0.952940E+05   0.133130E+07   0.135394E+07   0.133130E+07  -0.477300E-01   0.102062E+07   0.102056E+07   0.123706E+00
   0.137218E+00   0.134320E+07   0.133656E+07   0.357106E+01   0.357105E+01   0.935676E+05   0.131968E+07   0.134214E+07   0.131968E+07  -0.473135E-01   0.101172E+07   0.101166E+07   0.124329E+00
   0.138135E+00   0.133129E+07   0.132465E+07   0.349239E+01   0.349237E+01   0.918628E+05   0.130795E+07   0.133024E+07   0.130795E+07  -0.468931E-01   0.100273E+07   0.100268E+07   0.125429E+00
   0.139052E+00   0.131930E+07   0.131262E+07   0.341522E+01   0.341521E+01   0.901793E+05   0.129614E+07   0.131823E+07   0.129614E+07  -0.464694E-01   0.993680E+06   0.993620E+06   0.126955E+00
   0.139969E+00   0.130721E+07   0.130050E+07   0.333957E+01   0.333956E+01   0.885175E+05   0.128424E+07   0.130615E+07   0.128424E+07  -0.460428E-01   0.984564E+06   0.984503E+06   0.128852E+00
   0.140886E+00   0.129507E+07   0.128831E+07   0.326542E+01   0.326541E+01   0.868785E+05   0.127227E+07   0.129399E+07   0.127227E+07  -0.456139E-01   0.975398E+06   0.975335E+06   0.131066E+00
   0.141802E+00   0.128287E+07   0.127605E+07   0.319278E+01   0.319277E+01   0.852629E+05   0.126026E+07   0.128179E+07   0.126026E+07  -0.451831E-01   0.966192E+06   0.966127E+06   0.133544E+00
   0.142719E+00   0.127064E+07   0.126375E+07   0.312165E+01   0.312164E+01   0.836711E+05   0.124821E+07   0.126954E+07   0.124821E+07  -0.447511E-01   0.956960E+06   0.956894E+06   0.136232E+00
   0.143636E+00   0.125839E+07   0.125143E+07   0.305203E+01   0.305202E+01   0.821035E+05   0.123614E+07   0.125729E+07   0.123614E+07  -0.443184E-01   0.947714E+06   0.947646E+06   0.139079E+00
   0.144553E+00   0.124615E+07   0.123910E+07   0.298393E+01   0.298391E+01   0.805615E+05   0.122407E+07   0.124503E+07   0.122407E+07  -0.438859E-01   0.938470E+06   0.938400E+06   0.142033E+00
   0.145470E+00   0.123393E+07   0.122679E+07   0.291734E+01   0.291733E+01   0.790458E+05   0.121203E+07   0.123279E+07   0.121203E+07  -0.434540E-01   0.929240E+06   0.929168E+06   0.145044E+00
   0.146387E+00   0.122174E+07   0.121451E+07   0.285228E+01   0.285227E+01   0.775568E+05   0.120002E+07   0.122059E+07   0.120002E+07  -0.430236E-01   0.920041E+06   0.919968E+06   0.148067E+00
   0.147304E+00   0.120962E+07   0.120229E+07   0.278876E+01   0.278875E+01   0.760949E+05   0.118808E+07   0.120845E+07   0.118808E+07  -0.425953E-01   0.910888E+06   0.910812E+06   0.151055E+00
   0.148221E+00   0.119758E+07   0.119016E+07   0.272677E+01   0.272675E+01   0.746610E+05   0.117621E+07   0.119640E+07   0.117621E+07  -0.421699E-01   0.901796E+06   0.901718E+06   0.153966E+00
   0.149138E+00   0.118563E+07   0.117812E+07   0.266631E+01   0.266630E+01   0.732561E+05   0.116444E+07   0.118444E+07   0.116444E+07  -0.417480E-01   0.892779E+06   0.892700E+06   0.156761E+00
   0.150055E+00   0.117381E+07   0.116621E+07   0.260740E+01   0.260739E+01   0.718811E+05   0.115280E+07   0.117260E+07   0.115280E+07  -0.413303E-01   0.883853E+06   0.883772E+06   0.159404E+00
   0.150972E+00   0.116213E+07   0.115443E+07   0.255003E+01   0.255002E+01   0.705362E+05   0.114128E+07   0.116090E+07   0.114128E+07  -0.409176E-01   0.875031E+06   0.874948E+06   0.161860E+00
   0.151889E+00   0.115060E+07   0.114282E+07   0.249418E+01   0.249417E+01   0.692212E+05   0.112992E+07   0.114936E+07   0.112992E+07  -0.405104E-01   0.866327E+06   0.866242E+06   0.164099E+00
   0.152806E+00   0.113924E+07   0.113138E+07   0.243987E+01   0.243986E+01   0.679368E+05   0.111874E+07   0.113799E+07   0.111874E+07  -0.401092E-01   0.857753E+06   0.857667E+06   0.166095E+00
   0.153723E+00   0.112807E+07   0.112014E+07   0.238707E+01   0.238706E+01   0.666837E+05   0.110773E+07   0.112681E+07   0.110773E+07  -0.397147E-01   0.849322E+06   0.849234E+06   0.167824E+00
   0.154640E+00   0.111710E+07   0.110911E+07   0.233578E+01   0.233577E+01   0.654618E+05   0.109693E+07   0.111583E+07   0.109693E+07  -0.393274E-01   0.841044E+06   0.840955E+06   0.169267E+00
   0.155557E+00   0.110635E+07   0.109830E+07   0.228598E+01   0.228597E+01   0.642711E+05   0.108634E+07   0.110507E+07   0.108634E+07  -0.389479E-01   0.832930E+06   0.832840E+06   0.170406E+00
   0.156474E+00   0.109583E+07   0.108773E+07   0.223766E+01   0.223765E+01   0.631119E+05   0.107598E+07   0.109454E+07   0.107598E+07  -0.385764E-01   0.824991E+06   0.824900E+06   0.171229E+00
   0.157390E+00   0.108555E+07   0.107741E+07   0.219080E+01   0.219079E+01   0.619844E+05   0.106586E+07   0.108426E+07   0.106586E+07  -0.382136E-01   0.817236E+06   0.817144E+06   0.171727E+00
   0.158307E+00   0.107552E+07   0.106735E+07   0.214539E+01   0.214538E+01   0.608881E+05   0.105599E+07   0.107422E+07   0.105599E+07  -0.378596E-01   0.809670E+06   0.809578E+06   0.171892E+00
   0.159224E+00   0.106575E+07   0.105756E+07   0.210138E+01   0.210137E+01   0.598228E+05   0.104637E+07   0.106445E+07   0.104637E+07  -0.375149E-01   0.802301E+06   0.802208E+06   0.171723E+00
   0.160141E+00   0.105625E+07   0.104805E+07   0.205876E+01   0.205875E+01   0.587881E+05   0.103702E+07   0.105494E+07   0.103702E+07  -0.371795E-01   0.795132E+06   0.795039E+06   0.171220E+00
   0.161058E+00   0.104701E+07   0.103881E+07   0.201750E+01   0.201749E+01   0.577837E+05   0.102793E+07   0.104571E+07   0.102793E+07  -0.368537E-01   0.788168E+06   0.788074E+06   0.170385E+00
   0.161975E+00   0.103805E+07   0.102986E+07   0.197756E+01   0.197756E+01   0.568094E+05   0.101911E+07   0.103675E+07   0.101911E+07  -0.365375E-01   0.781410E+06   0.781317E+06   0.169225E+00
   0.162892E+00   0.102936E+07   0.102120E+07   0.193892E+01   0.193891E+01   0.558646E+05   0.101057E+07   0.102806E+07   0.101057E+07  -0.362311E-01   0.774861E+06   0.774768E+06   0.167749E+00
   0.163809E+00   0.102095E+07   0.101282E+07   0.190154E+01   0.190153E+01   0.549483E+05   0.100229E+07   0.101965E+07   0.100229E+07  -0.359345E-01   0.768521E+06   0.768429E+06   0.165967E+00
   0.164726E+00   0.101281E+07   0.100472E+07   0.186537E+01   0.186536E+01   0.540598E+05   0.994293E+06   0.101152E+07   0.994293E+06  -0.356477E-01   0.762389E+06   0.762297E+06   0.163894E+00
   0.165643E+00   0.100494E+07   0.996911E+06   0.183039E+01   0.183038E+01   0.531987E+05   0.986559E+06   0.100366E+07   0.986559E+06  -0.353704E-01   0.756463E+06   0.756372E+06   0.161545E+00
   0.166560E+00   0.997337E+06   0.989374E+06   0.179655E+01   0.179654E+01   0.523641E+05   0.979089E+06   0.996070E+06   0.979089E+06  -0.351026E-01   0.750738E+06   0.750648E+06   0.158937E+00
   0.167477E+00   0.989996E+06   0.982108E+06   0.176380E+01   0.176379E+01   0.515551E+05   0.971877E+06   0.988741E+06   0.971877E+06  -0.348440E-01   0.745211E+06   0.745122E+06   0.156090E+00
   0.168394E+00   0.982909E+06   0.975104E+06   0.173211E+01   0.173211E+01   0.507707E+05   0.964917E+06   0.981667E+06   0.964917E+06  -0.345945E-01   0.739877E+06   0.739789E+06   0.153024E+00
   0.169311E+00   0.976069E+06   0.968356E+06   0.170144E+01   0.170144E+01   0.500102E+05   0.958201E+06   0.974842E+06   0.958201E+06  -0.343537E-01   0.734730E+06   0.734644E+06   0.149761E+00
   0.170228E+00   0.969467E+06   0.961854E+06   0.167175E+01   0.167174E+01   0.492726E+05   0.951720E+06   0.968255E+06   0.951720E+06  -0.341213E-01   0.729763E+06   0.729678E+06   0.146323E+00
   0.171145E+00   0.963092E+06   0.955586E+06   0.164298E+01   0.164297E+01   0.485568E+05   0.945463E+06   0.961897E+06   0.945463E+06  -0.338970E-01   0.724968E+06   0.724885E+06   0.142735E+00
   0.172062E+00   0.956933E+06   0.949540E+06   0.161509E+01   0.161508E+01   0.478615E+05   0.939420E+06   0.955756E+06   0.939420E+06  -0.336803E-01   0.720337E+06   0.720256E+06   0.139018E+00
   0.172978E+00   0.950977E+06   0.943704E+06   0.158805E+01   0.158804E+01   0.471859E+05   0.933578E+06   0.949820E+06   0.933578E+06  -0.334709E-01   0.715860E+06   0.715781E+06   0.135199E+00
   0.173895E+00   0.945213E+06   0.938065E+06   0.156180E+01   0.156179E+01   0.465292E+05   0.927926E+06   0.944076E+06   0.927926E+06  -0.332682E-01   0.711528E+06   0.711451E+06   0.131301E+00
   0.174812E+00   0.939628E+06   0.932608E+06   0.153631E+01   0.153630E+01   0.458905E+05   0.922449E+06   0.938510E+06   0.922449E+06  -0.330719E-01   0.707331E+06   0.707256E+06   0.127348E+00
   0.175729E+00   0.934207E+06   0.927319E+06   0.151154E+01   0.151153E+01   0.452682E+05   0.917136E+06   0.933111E+06   0.917136E+06  -0.328814E-01   0.703259E+06   0.703186E+06   0.123364E+00
   0.176646E+00   0.928937E+06   0.922184E+06   0.148743E+01   0.148743E+01   0.446614E+05   0.911971E+06   0.927862E+06   0.911971E+06  -0.326962E-01   0.699301E+06   0.699230E+06   0.119373E+00
   0.177563E+00   0.923804E+06   0.917186E+06   0.146397E+01   0.146396E+01   0.440692E+05   0.906940E+06   0.922751E+06   0.906940E+06  -0.325159E-01   0.695446E+06   0.695376E+06   0.115396E+00
   0.178480E+00   0.918792E+06   0.912312E+06   0.144109E+01   0.144109E+01   0.434908E+05   0.902030E+06   0.917761E+06   0.902030E+06  -0.323398E-01   0.691683E+06   0.691615E+06   0.111456E+00
   0.179397E+00   0.913888E+06   0.907545E+06   0.141878E+01   0.141877E+01   0.429253E+05   0.897225E+06   0.912879E+06   0.897225E+06  -0.321676E-01   0.688001E+06   0.687935E+06   0.107573E+00
