#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140753E-01   0.838663E+06   0.823102E+06   0.875255E+04   0.646470E+04   0.197931E+06   0.824562E+06   0.836187E+06   0.824594E+06  -0.414050E+00   0.826974E+06   0.825742E+06   0.753797E+02
   0.142326E-01   0.834876E+06   0.819032E+06   0.864419E+04   0.615076E+04   0.194759E+06   0.820742E+06   0.832354E+06   0.820774E+06  -0.412131E+00   0.823164E+06   0.821911E+06   0.758084E+02
   0.143916E-01   0.831063E+06   0.814931E+06   0.842488E+04   0.582474E+04   0.191610E+06   0.816896E+06   0.828495E+06   0.816926E+06  -0.410198E+00   0.819328E+06   0.818054E+06   0.762339E+02
   0.145524E-01   0.827222E+06   0.810799E+06   0.810193E+04   0.550609E+04   0.188485E+06   0.813023E+06   0.824608E+06   0.813052E+06  -0.408252E+00   0.815465E+06   0.814170E+06   0.766558E+02
   0.147150E-01   0.823355E+06   0.806636E+06   0.769155E+04   0.521368E+04   0.185385E+06   0.809123E+06   0.820694E+06   0.809151E+06  -0.406292E+00   0.811576E+06   0.810259E+06   0.770741E+02
   0.148794E-01   0.819461E+06   0.802443E+06   0.721723E+04   0.496362E+04   0.182311E+06   0.805197E+06   0.816752E+06   0.805223E+06  -0.404319E+00   0.807660E+06   0.806321E+06   0.774884E+02
   0.150457E-01   0.815540E+06   0.798219E+06   0.670730E+04   0.476718E+04   0.179266E+06   0.801245E+06   0.812783E+06   0.801269E+06  -0.402333E+00   0.803717E+06   0.802356E+06   0.778985E+02
   0.152138E-01   0.811592E+06   0.793964E+06   0.619196E+04   0.462939E+04   0.176253E+06   0.797266E+06   0.808786E+06   0.797288E+06  -0.400334E+00   0.799747E+06   0.798364E+06   0.783042E+02
   0.153838E-01   0.807617E+06   0.789678E+06   0.570005E+04   0.454827E+04   0.173272E+06   0.793261E+06   0.804762E+06   0.793282E+06  -0.398321E+00   0.795751E+06   0.794345E+06   0.787051E+02
   0.155557E-01   0.803616E+06   0.785362E+06   0.525602E+04   0.451499E+04   0.170327E+06   0.789230E+06   0.800710E+06   0.789249E+06  -0.396295E+00   0.791728E+06   0.790299E+06   0.791011E+02
   0.157295E-01   0.799587E+06   0.781015E+06   0.487731E+04   0.451494E+04   0.167421E+06   0.785172E+06   0.796631E+06   0.785190E+06  -0.394256E+00   0.787678E+06   0.786226E+06   0.794919E+02
   0.159052E-01   0.795532E+06   0.776637E+06   0.457264E+04   0.452956E+04   0.164553E+06   0.781088E+06   0.792525E+06   0.781105E+06  -0.392204E+00   0.783602E+06   0.782126E+06   0.798771E+02
   0.160829E-01   0.791451E+06   0.772229E+06   0.434145E+04   0.453891E+04   0.161728E+06   0.776978E+06   0.788391E+06   0.776994E+06  -0.390138E+00   0.779499E+06   0.778000E+06   0.802566E+02
   0.162626E-01   0.787342E+06   0.767791E+06   0.417448E+04   0.452439E+04   0.158945E+06   0.772842E+06   0.784230E+06   0.772857E+06  -0.388060E+00   0.775370E+06   0.773847E+06   0.806300E+02
   0.164443E-01   0.783207E+06   0.763322E+06   0.405557E+04   0.447146E+04   0.156205E+06   0.768680E+06   0.780042E+06   0.768695E+06  -0.385969E+00   0.771214E+06   0.769667E+06   0.809970E+02
   0.166281E-01   0.779045E+06   0.758823E+06   0.396448E+04   0.437183E+04   0.153508E+06   0.764493E+06   0.775827E+06   0.764507E+06  -0.383864E+00   0.767032E+06   0.765461E+06   0.813574E+02
   0.168138E-01   0.774857E+06   0.754294E+06   0.388026E+04   0.422476E+04   0.150853E+06   0.760279E+06   0.771584E+06   0.760293E+06  -0.381747E+00   0.762823E+06   0.761228E+06   0.817108E+02
   0.170017E-01   0.770642E+06   0.749735E+06   0.378478E+04   0.403729E+04   0.148239E+06   0.756040E+06   0.767315E+06   0.756054E+06  -0.379618E+00   0.758588E+06   0.756968E+06   0.820569E+02
   0.171917E-01   0.766401E+06   0.745146E+06   0.366585E+04   0.382321E+04   0.145663E+06   0.751775E+06   0.763018E+06   0.751788E+06  -0.377475E+00   0.754328E+06   0.752683E+06   0.823955E+02
   0.173838E-01   0.762134E+06   0.740527E+06   0.351933E+04   0.360092E+04   0.143121E+06   0.747484E+06   0.758695E+06   0.747497E+06  -0.375319E+00   0.750041E+06   0.748371E+06   0.827261E+02
   0.175780E-01   0.757841E+06   0.735879E+06   0.334993E+04   0.339045E+04   0.140611E+06   0.743168E+06   0.754345E+06   0.743180E+06  -0.373151E+00   0.745728E+06   0.744033E+06   0.830484E+02
   0.177744E-01   0.753522E+06   0.731202E+06   0.317045E+04   0.321008E+04   0.138129E+06   0.738826E+06   0.749969E+06   0.738838E+06  -0.370970E+00   0.741390E+06   0.739669E+06   0.833621E+02
   0.179730E-01   0.749176E+06   0.726496E+06   0.299938E+04   0.307319E+04   0.135671E+06   0.734459E+06   0.745567E+06   0.734470E+06  -0.368777E+00   0.737026E+06   0.735280E+06   0.836669E+02
   0.181738E-01   0.744806E+06   0.721760E+06   0.285731E+04   0.298580E+04   0.133232E+06   0.730066E+06   0.741138E+06   0.730077E+06  -0.366570E+00   0.732637E+06   0.730865E+06   0.839624E+02
   0.183768E-01   0.740409E+06   0.716997E+06   0.276267E+04   0.294540E+04   0.130810E+06   0.725648E+06   0.736683E+06   0.725658E+06  -0.364352E+00   0.728222E+06   0.726424E+06   0.842481E+02
   0.185822E-01   0.735987E+06   0.712205E+06   0.272750E+04   0.294130E+04   0.128402E+06   0.721206E+06   0.732202E+06   0.721215E+06  -0.362120E+00   0.723783E+06   0.721958E+06   0.845239E+02
   0.187898E-01   0.731540E+06   0.707385E+06   0.275408E+04   0.295649E+04   0.126007E+06   0.716738E+06   0.727696E+06   0.716748E+06  -0.359876E+00   0.719318E+06   0.717468E+06   0.847892E+02
   0.189997E-01   0.727068E+06   0.702538E+06   0.283321E+04   0.297087E+04   0.123623E+06   0.712245E+06   0.723164E+06   0.712255E+06  -0.357620E+00   0.714828E+06   0.712952E+06   0.850437E+02
   0.192120E-01   0.722572E+06   0.697663E+06   0.294464E+04   0.296511E+04   0.121252E+06   0.707728E+06   0.718607E+06   0.707739E+06  -0.355351E+00   0.710314E+06   0.708411E+06   0.852870E+02
   0.194267E-01   0.718050E+06   0.692762E+06   0.305971E+04   0.292457E+04   0.118895E+06   0.703187E+06   0.714025E+06   0.703198E+06  -0.353070E+00   0.705776E+06   0.703847E+06   0.855188E+02
   0.196437E-01   0.713505E+06   0.687834E+06   0.314603E+04   0.284232E+04   0.116556E+06   0.698621E+06   0.709419E+06   0.698633E+06  -0.350777E+00   0.701214E+06   0.699257E+06   0.857385E+02
   0.198632E-01   0.708935E+06   0.682879E+06   0.317345E+04   0.272073E+04   0.114238E+06   0.694033E+06   0.704788E+06   0.694044E+06  -0.348473E+00   0.696627E+06   0.694644E+06   0.859459E+02
   0.200851E-01   0.704342E+06   0.677900E+06   0.312023E+04   0.257099E+04   0.111945E+06   0.689421E+06   0.700133E+06   0.689432E+06  -0.346156E+00   0.692017E+06   0.690008E+06   0.861405E+02
   0.203096E-01   0.699725E+06   0.672895E+06   0.297807E+04   0.241083E+04   0.109683E+06   0.684786E+06   0.695454E+06   0.684797E+06  -0.343828E+00   0.687384E+06   0.685348E+06   0.863219E+02
   0.205365E-01   0.695085E+06   0.667865E+06   0.275503E+04   0.226056E+04   0.107456E+06   0.680129E+06   0.690752E+06   0.680139E+06  -0.341489E+00   0.682728E+06   0.680666E+06   0.864896E+02
   0.207659E-01   0.690422E+06   0.662811E+06   0.247531E+04   0.213842E+04   0.105268E+06   0.675450E+06   0.686027E+06   0.675459E+06  -0.339139E+00   0.678050E+06   0.675961E+06   0.866433E+02
   0.209980E-01   0.685736E+06   0.657734E+06   0.221168E+04   0.221140E+04   0.103123E+06   0.670750E+06   0.681280E+06   0.670758E+06  -0.336779E+00   0.673351E+06   0.671235E+06   0.867825E+02
   0.212326E-01   0.681029E+06   0.652634E+06   0.214775E+04   0.214747E+04   0.101023E+06   0.666029E+06   0.676510E+06   0.666036E+06  -0.334407E+00   0.668629E+06   0.666486E+06   0.869068E+02
   0.214698E-01   0.676300E+06   0.647511E+06   0.208549E+04   0.208523E+04   0.989675E+05   0.661287E+06   0.671718E+06   0.661294E+06  -0.332026E+00   0.663886E+06   0.661717E+06   0.870156E+02
   0.217097E-01   0.671550E+06   0.642367E+06   0.202488E+04   0.202462E+04   0.969562E+05   0.656525E+06   0.666905E+06   0.656532E+06  -0.329635E+00   0.659123E+06   0.656926E+06   0.871087E+02
   0.219522E-01   0.666779E+06   0.637202E+06   0.196586E+04   0.196561E+04   0.949867E+05   0.651744E+06   0.662072E+06   0.651751E+06  -0.327233E+00   0.654339E+06   0.652116E+06   0.871855E+02
   0.221975E-01   0.661988E+06   0.632017E+06   0.190841E+04   0.190817E+04   0.930555E+05   0.646943E+06   0.657218E+06   0.646950E+06  -0.324822E+00   0.649536E+06   0.647287E+06   0.872456E+02
   0.224455E-01   0.657177E+06   0.626812E+06   0.185248E+04   0.185224E+04   0.911581E+05   0.642124E+06   0.652344E+06   0.642130E+06  -0.322402E+00   0.644714E+06   0.642438E+06   0.872886E+02
   0.226963E-01   0.652347E+06   0.621589E+06   0.179803E+04   0.179781E+04   0.892899E+05   0.637286E+06   0.647452E+06   0.637293E+06  -0.319973E+00   0.639873E+06   0.637571E+06   0.873139E+02
   0.229499E-01   0.647498E+06   0.616348E+06   0.174504E+04   0.174482E+04   0.874464E+05   0.632431E+06   0.642541E+06   0.632437E+06  -0.317534E+00   0.635014E+06   0.632687E+06   0.873211E+02
   0.232063E-01   0.642632E+06   0.611090E+06   0.169346E+04   0.169324E+04   0.856235E+05   0.627559E+06   0.637612E+06   0.627565E+06  -0.315088E+00   0.630138E+06   0.627785E+06   0.873099E+02
   0.234656E-01   0.637748E+06   0.605817E+06   0.164326E+04   0.164305E+04   0.838185E+05   0.622670E+06   0.632666E+06   0.622676E+06  -0.312632E+00   0.625246E+06   0.622867E+06   0.872796E+02
   0.237278E-01   0.632847E+06   0.600529E+06   0.159441E+04   0.159421E+04   0.820297E+05   0.617765E+06   0.627703E+06   0.617771E+06  -0.310169E+00   0.620337E+06   0.617933E+06   0.872299E+02
   0.239929E-01   0.627930E+06   0.595226E+06   0.154687E+04   0.154668E+04   0.802569E+05   0.612845E+06   0.622725E+06   0.612851E+06  -0.307699E+00   0.615413E+06   0.612985E+06   0.871604E+02
   0.242610E-01   0.622998E+06   0.589911E+06   0.150062E+04   0.150043E+04   0.785012E+05   0.607911E+06   0.617732E+06   0.607916E+06  -0.305221E+00   0.610475E+06   0.608022E+06   0.870705E+02
   0.245321E-01   0.618051E+06   0.584584E+06   0.145562E+04   0.145544E+04   0.767650E+05   0.602963E+06   0.612724E+06   0.602969E+06  -0.302736E+00   0.605523E+06   0.603045E+06   0.869598E+02
   0.248062E-01   0.613090E+06   0.579247E+06   0.141185E+04   0.141167E+04   0.750512E+05   0.598003E+06   0.607704E+06   0.598008E+06  -0.300245E+00   0.600558E+06   0.598056E+06   0.868279E+02
   0.250833E-01   0.608116E+06   0.573900E+06   0.136927E+04   0.136909E+04   0.733628E+05   0.593031E+06   0.602671E+06   0.593036E+06  -0.297749E+00   0.595580E+06   0.593056E+06   0.866743E+02
   0.253636E-01   0.603130E+06   0.568546E+06   0.132786E+04   0.132769E+04   0.717029E+05   0.588048E+06   0.597626E+06   0.588052E+06  -0.295246E+00   0.590592E+06   0.588044E+06   0.864986E+02
   0.256470E-01   0.598133E+06   0.563184E+06   0.128758E+04   0.128742E+04   0.700735E+05   0.583055E+06   0.592570E+06   0.583059E+06  -0.292739E+00   0.585593E+06   0.583022E+06   0.863004E+02
   0.259335E-01   0.593125E+06   0.557817E+06   0.124842E+04   0.124826E+04   0.684760E+05   0.578053E+06   0.587505E+06   0.578057E+06  -0.290227E+00   0.580585E+06   0.577992E+06   0.860793E+02
   0.262233E-01   0.588108E+06   0.552445E+06   0.121034E+04   0.121019E+04   0.669105E+05   0.573043E+06   0.582432E+06   0.573047E+06  -0.287711E+00   0.575568E+06   0.572954E+06   0.858347E+02
   0.265163E-01   0.583082E+06   0.547071E+06   0.117332E+04   0.117317E+04   0.653762E+05   0.568026E+06   0.577350E+06   0.568030E+06  -0.285192E+00   0.570544E+06   0.567909E+06   0.855664E+02
   0.268125E-01   0.578048E+06   0.541696E+06   0.113733E+04   0.113719E+04   0.638717E+05   0.563003E+06   0.572262E+06   0.563007E+06  -0.282670E+00   0.565514E+06   0.562858E+06   0.852739E+02
   0.271121E-01   0.573008E+06   0.536320E+06   0.110235E+04   0.110221E+04   0.623950E+05   0.557975E+06   0.567169E+06   0.557979E+06  -0.280145E+00   0.560478E+06   0.557803E+06   0.849568E+02
   0.274150E-01   0.567962E+06   0.530947E+06   0.106835E+04   0.106821E+04   0.609442E+05   0.552944E+06   0.562071E+06   0.552948E+06  -0.277619E+00   0.555438E+06   0.552744E+06   0.846149E+02
   0.277213E-01   0.562912E+06   0.525577E+06   0.103531E+04   0.103517E+04   0.595179E+05   0.547910E+06   0.556970E+06   0.547914E+06  -0.275091E+00   0.550396E+06   0.547683E+06   0.842476E+02
   0.280311E-01   0.557859E+06   0.520211E+06   0.100320E+04   0.100307E+04   0.581151E+05   0.542874E+06   0.551867E+06   0.542878E+06  -0.272563E+00   0.545351E+06   0.542621E+06   0.838547E+02
   0.283443E-01   0.552803E+06   0.514853E+06   0.972004E+03   0.971880E+03   0.567356E+05   0.537839E+06   0.546763E+06   0.537842E+06  -0.270034E+00   0.540306E+06   0.537560E+06   0.834359E+02
   0.286610E-01   0.547747E+06   0.509503E+06   0.941697E+03   0.941577E+03   0.553798E+05   0.532804E+06   0.541660E+06   0.532807E+06  -0.267506E+00   0.535262E+06   0.532499E+06   0.829908E+02
   0.289812E-01   0.542691E+06   0.504163E+06   0.912259E+03   0.912142E+03   0.540487E+05   0.527771E+06   0.536559E+06   0.527775E+06  -0.264979E+00   0.530220E+06   0.527442E+06   0.825192E+02
   0.293050E-01   0.537637E+06   0.498835E+06   0.883667E+03   0.883554E+03   0.527431E+05   0.522743E+06   0.531461E+06   0.522746E+06  -0.262454E+00   0.525181E+06   0.522389E+06   0.820208E+02
   0.296324E-01   0.532586E+06   0.493522E+06   0.855900E+03   0.855791E+03   0.514637E+05   0.517719E+06   0.526368E+06   0.517722E+06  -0.259932E+00   0.520147E+06   0.517342E+06   0.814953E+02
   0.299635E-01   0.527539E+06   0.488223E+06   0.828939E+03   0.828833E+03   0.502109E+05   0.512702E+06   0.521281E+06   0.512705E+06  -0.257412E+00   0.515119E+06   0.512302E+06   0.809425E+02
   0.302983E-01   0.522498E+06   0.482943E+06   0.802764E+03   0.802661E+03   0.489845E+05   0.507693E+06   0.516202E+06   0.507696E+06  -0.254897E+00   0.510098E+06   0.507271E+06   0.803622E+02
   0.306368E-01   0.517463E+06   0.477682E+06   0.777354E+03   0.777255E+03   0.477837E+05   0.502693E+06   0.511132E+06   0.502696E+06  -0.252387E+00   0.505087E+06   0.502249E+06   0.797544E+02
   0.309791E-01   0.512438E+06   0.472443E+06   0.752691E+03   0.752595E+03   0.466075E+05   0.497704E+06   0.506072E+06   0.497707E+06  -0.249882E+00   0.500086E+06   0.497240E+06   0.791187E+02
   0.313253E-01   0.507422E+06   0.467228E+06   0.728755E+03   0.728662E+03   0.454548E+05   0.492728E+06   0.501025E+06   0.492730E+06  -0.247383E+00   0.495097E+06   0.492243E+06   0.784551E+02
   0.316753E-01   0.502418E+06   0.462039E+06   0.705530E+03   0.705440E+03   0.443245E+05   0.487765E+06   0.495991E+06   0.487768E+06  -0.244891E+00   0.490122E+06   0.487261E+06   0.777636E+02
   0.320292E-01   0.497426E+06   0.456877E+06   0.682996E+03   0.682909E+03   0.432159E+05   0.482818E+06   0.490973E+06   0.482820E+06  -0.242407E+00   0.485162E+06   0.482296E+06   0.770440E+02
   0.323870E-01   0.492450E+06   0.451746E+06   0.661136E+03   0.661052E+03   0.421285E+05   0.477888E+06   0.485971E+06   0.477890E+06  -0.239931E+00   0.480219E+06   0.477349E+06   0.762964E+02
   0.327489E-01   0.487489E+06   0.446646E+06   0.639934E+03   0.639852E+03   0.410620E+05   0.472976E+06   0.480988E+06   0.472979E+06  -0.237465E+00   0.475294E+06   0.472422E+06   0.755208E+02
   0.331148E-01   0.482546E+06   0.441581E+06   0.619372E+03   0.619293E+03   0.400162E+05   0.468085E+06   0.476026E+06   0.468087E+06  -0.235009E+00   0.470389E+06   0.467516E+06   0.747173E+02
   0.334848E-01   0.477622E+06   0.436553E+06   0.599434E+03   0.599357E+03   0.389907E+05   0.463216E+06   0.471086E+06   0.463218E+06  -0.232565E+00   0.465506E+06   0.462633E+06   0.738859E+02
   0.338589E-01   0.472719E+06   0.431563E+06   0.580104E+03   0.580030E+03   0.379853E+05   0.458371E+06   0.466169E+06   0.458373E+06  -0.230132E+00   0.460646E+06   0.457775E+06   0.730269E+02
   0.342372E-01   0.467839E+06   0.426613E+06   0.561366E+03   0.561295E+03   0.369994E+05   0.453550E+06   0.461277E+06   0.453552E+06  -0.227711E+00   0.455812E+06   0.452943E+06   0.721403E+02
   0.346198E-01   0.462983E+06   0.421707E+06   0.543206E+03   0.543137E+03   0.360331E+05   0.448757E+06   0.456413E+06   0.448759E+06  -0.225305E+00   0.451004E+06   0.448140E+06   0.712265E+02
   0.350066E-01   0.458152E+06   0.416846E+06   0.525607E+03   0.525540E+03   0.350866E+05   0.443993E+06   0.451578E+06   0.443995E+06  -0.222913E+00   0.446224E+06   0.443367E+06   0.702858E+02
   0.353977E-01   0.453349E+06   0.412033E+06   0.508557E+03   0.508492E+03   0.341610E+05   0.439259E+06   0.446773E+06   0.439261E+06  -0.220536E+00   0.441475E+06   0.438625E+06   0.693184E+02
   0.357932E-01   0.448576E+06   0.407269E+06   0.492039E+03   0.491976E+03   0.332577E+05   0.434557E+06   0.442001E+06   0.434559E+06  -0.218175E+00   0.436757E+06   0.433917E+06   0.683248E+02
   0.361931E-01   0.443832E+06   0.402557E+06   0.476040E+03   0.475979E+03   0.323788E+05   0.429889E+06   0.437263E+06   0.429891E+06  -0.215831E+00   0.432074E+06   0.429244E+06   0.673054E+02
   0.365975E-01   0.439122E+06   0.397898E+06   0.460546E+03   0.460488E+03   0.315258E+05   0.425257E+06   0.432561E+06   0.425259E+06  -0.213505E+00   0.427425E+06   0.424609E+06   0.662607E+02
   0.370064E-01   0.434445E+06   0.393295E+06   0.445545E+03   0.445488E+03   0.306994E+05   0.420662E+06   0.427896E+06   0.420664E+06  -0.211198E+00   0.422813E+06   0.420011E+06   0.651912E+02
   0.374199E-01   0.429804E+06   0.388750E+06   0.431021E+03   0.430966E+03   0.298987E+05   0.416106E+06   0.423270E+06   0.416107E+06  -0.208911E+00   0.418240E+06   0.415454E+06   0.640976E+02
   0.378380E-01   0.425200E+06   0.384264E+06   0.416963E+03   0.416909E+03   0.291211E+05   0.411589E+06   0.418684E+06   0.411591E+06  -0.206643E+00   0.413706E+06   0.410938E+06   0.629804E+02
   0.382608E-01   0.420634E+06   0.379840E+06   0.403356E+03   0.403305E+03   0.283626E+05   0.407115E+06   0.414141E+06   0.407117E+06  -0.204396E+00   0.409214E+06   0.406466E+06   0.618406E+02
   0.386883E-01   0.416109E+06   0.375479E+06   0.390190E+03   0.390140E+03   0.276185E+05   0.402685E+06   0.409642E+06   0.402686E+06  -0.202172E+00   0.404766E+06   0.402039E+06   0.606787E+02
   0.391205E-01   0.411626E+06   0.371185E+06   0.377450E+03   0.377402E+03   0.268851E+05   0.398299E+06   0.405189E+06   0.398301E+06  -0.199970E+00   0.400362E+06   0.397659E+06   0.594957E+02
   0.395576E-01   0.407187E+06   0.366957E+06   0.365127E+03   0.365080E+03   0.261604E+05   0.393961E+06   0.400784E+06   0.393962E+06  -0.197792E+00   0.396006E+06   0.393328E+06   0.582925E+02
   0.399996E-01   0.402793E+06   0.362800E+06   0.353207E+03   0.353161E+03   0.254453E+05   0.389671E+06   0.396428E+06   0.389672E+06  -0.195638E+00   0.391698E+06   0.389047E+06   0.570700E+02
   0.404465E-01   0.398446E+06   0.358713E+06   0.341679E+03   0.341635E+03   0.247434E+05   0.385432E+06   0.392122E+06   0.385433E+06  -0.193509E+00   0.387441E+06   0.384818E+06   0.558293E+02
   0.408984E-01   0.394148E+06   0.354698E+06   0.330533E+03   0.330490E+03   0.240600E+05   0.381243E+06   0.387869E+06   0.381244E+06  -0.191406E+00   0.383234E+06   0.380642E+06   0.545715E+02
   0.413554E-01   0.389899E+06   0.350757E+06   0.319757E+03   0.319716E+03   0.234002E+05   0.377107E+06   0.383669E+06   0.377109E+06  -0.189330E+00   0.379080E+06   0.376520E+06   0.532977E+02
   0.418175E-01   0.385700E+06   0.346890E+06   0.309340E+03   0.309301E+03   0.227673E+05   0.373025E+06   0.379523E+06   0.373026E+06  -0.187280E+00   0.374979E+06   0.372453E+06   0.520092E+02
   0.422847E-01   0.381552E+06   0.343099E+06   0.299273E+03   0.299235E+03   0.221611E+05   0.368998E+06   0.375432E+06   0.368999E+06  -0.185258E+00   0.370932E+06   0.368442E+06   0.507073E+02
   0.427571E-01   0.377456E+06   0.339383E+06   0.289543E+03   0.289506E+03   0.215782E+05   0.365025E+06   0.371396E+06   0.365026E+06  -0.183264E+00   0.366941E+06   0.364488E+06   0.493933E+02
   0.432349E-01   0.373413E+06   0.335744E+06   0.280141E+03   0.280105E+03   0.210129E+05   0.361109E+06   0.367418E+06   0.361110E+06  -0.181297E+00   0.363005E+06   0.360591E+06   0.480686E+02
   0.437179E-01   0.369424E+06   0.332183E+06   0.271056E+03   0.271021E+03   0.204592E+05   0.357250E+06   0.363497E+06   0.357251E+06  -0.179360E+00   0.359125E+06   0.356752E+06   0.467348E+02
   0.442064E-01   0.365490E+06   0.328700E+06   0.262278E+03   0.262244E+03   0.199131E+05   0.353448E+06   0.359635E+06   0.353449E+06  -0.177451E+00   0.355304E+06   0.352973E+06   0.453934E+02
   0.447003E-01   0.361612E+06   0.325295E+06   0.253798E+03   0.253765E+03   0.193740E+05   0.349704E+06   0.355832E+06   0.349705E+06  -0.175571E+00   0.351540E+06   0.349254E+06   0.440459E+02
   0.451998E-01   0.357791E+06   0.321970E+06   0.245606E+03   0.245575E+03   0.188447E+05   0.346020E+06   0.352090E+06   0.346021E+06  -0.173722E+00   0.347837E+06   0.345595E+06   0.426940E+02
   0.457048E-01   0.354027E+06   0.318723E+06   0.237694E+03   0.237664E+03   0.183297E+05   0.342396E+06   0.348408E+06   0.342397E+06  -0.171902E+00   0.344193E+06   0.341998E+06   0.413395E+02
   0.462154E-01   0.350321E+06   0.315556E+06   0.230053E+03   0.230024E+03   0.178333E+05   0.338833E+06   0.344788E+06   0.338834E+06  -0.170113E+00   0.340609E+06   0.338463E+06   0.399840E+02
   0.467318E-01   0.346673E+06   0.312467E+06   0.222673E+03   0.222645E+03   0.173569E+05   0.335330E+06   0.341228E+06   0.335331E+06  -0.168354E+00   0.337086E+06   0.334990E+06   0.386295E+02
   0.472539E-01   0.343083E+06   0.309455E+06   0.215547E+03   0.215519E+03   0.168990E+05   0.331887E+06   0.337730E+06   0.331888E+06  -0.166626E+00   0.333624E+06   0.331578E+06   0.372776E+02
   0.477819E-01   0.339550E+06   0.306521E+06   0.208665E+03   0.208638E+03   0.164559E+05   0.328505E+06   0.334293E+06   0.328506E+06  -0.164927E+00   0.330221E+06   0.328227E+06   0.359305E+02
   0.483158E-01   0.336075E+06   0.303661E+06   0.202018E+03   0.201992E+03   0.160231E+05   0.325181E+06   0.330916E+06   0.325182E+06  -0.163259E+00   0.326878E+06   0.324937E+06   0.345899E+02
   0.488556E-01   0.332657E+06   0.300875E+06   0.195598E+03   0.195573E+03   0.155980E+05   0.321916E+06   0.327599E+06   0.321917E+06  -0.161620E+00   0.323593E+06   0.321706E+06   0.332579E+02
   0.494015E-01   0.329295E+06   0.298160E+06   0.189398E+03   0.189374E+03   0.151803E+05   0.318709E+06   0.324340E+06   0.318710E+06  -0.160009E+00   0.320366E+06   0.318534E+06   0.319365E+02
   0.499535E-01   0.325989E+06   0.295516E+06   0.183409E+03   0.183386E+03   0.147719E+05   0.315559E+06   0.321139E+06   0.315560E+06  -0.158428E+00   0.317196E+06   0.315419E+06   0.306276E+02
   0.505116E-01   0.322738E+06   0.292940E+06   0.177625E+03   0.177602E+03   0.143754E+05   0.312466E+06   0.317995E+06   0.312466E+06  -0.156875E+00   0.314082E+06   0.312362E+06   0.293334E+02
   0.510760E-01   0.319542E+06   0.290430E+06   0.172037E+03   0.172015E+03   0.139927E+05   0.309428E+06   0.314908E+06   0.309428E+06  -0.155349E+00   0.311025E+06   0.309360E+06   0.280558E+02
   0.516466E-01   0.316399E+06   0.287984E+06   0.166639E+03   0.166618E+03   0.136244E+05   0.306444E+06   0.311876E+06   0.306445E+06  -0.153851E+00   0.308021E+06   0.306414E+06   0.267968E+02
   0.522237E-01   0.313309E+06   0.285599E+06   0.161424E+03   0.161403E+03   0.132691E+05   0.303514E+06   0.308898E+06   0.303515E+06  -0.152380E+00   0.305071E+06   0.303521E+06   0.255586E+02
   0.528072E-01   0.310269E+06   0.283272E+06   0.156384E+03   0.156364E+03   0.129249E+05   0.300635E+06   0.305972E+06   0.300636E+06  -0.150935E+00   0.302173E+06   0.300680E+06   0.243432E+02
   0.533972E-01   0.307280E+06   0.281000E+06   0.151513E+03   0.151493E+03   0.125896E+05   0.297806E+06   0.303097E+06   0.297807E+06  -0.149514E+00   0.299325E+06   0.297889E+06   0.231525E+02
   0.539938E-01   0.304337E+06   0.278779E+06   0.146804E+03   0.146785E+03   0.122612E+05   0.295024E+06   0.300269E+06   0.295025E+06  -0.148118E+00   0.296524E+06   0.295145E+06   0.219886E+02
   0.545971E-01   0.301440E+06   0.276606E+06   0.142250E+03   0.142232E+03   0.119386E+05   0.292287E+06   0.297488E+06   0.292288E+06  -0.146743E+00   0.293768E+06   0.292446E+06   0.208535E+02
   0.552071E-01   0.298587E+06   0.274475E+06   0.137846E+03   0.137829E+03   0.116214E+05   0.289592E+06   0.294749E+06   0.289593E+06  -0.145391E+00   0.291055E+06   0.289789E+06   0.197490E+02
   0.558239E-01   0.295774E+06   0.272383E+06   0.133586E+03   0.133569E+03   0.113107E+05   0.286938E+06   0.292051E+06   0.286938E+06  -0.144058E+00   0.288382E+06   0.287171E+06   0.186769E+02
   0.564477E-01   0.293000E+06   0.270326E+06   0.129463E+03   0.129446E+03   0.110086E+05   0.284321E+06   0.289391E+06   0.284321E+06  -0.142744E+00   0.285747E+06   0.284591E+06   0.176392E+02
   0.570784E-01   0.290262E+06   0.268299E+06   0.125473E+03   0.125456E+03   0.107178E+05   0.281739E+06   0.286766E+06   0.281739E+06  -0.141447E+00   0.283147E+06   0.282044E+06   0.166374E+02
   0.577161E-01   0.287558E+06   0.266298E+06   0.121609E+03   0.121593E+03   0.104393E+05   0.279189E+06   0.284174E+06   0.279189E+06  -0.140167E+00   0.280580E+06   0.279529E+06   0.156733E+02
   0.583610E-01   0.284885E+06   0.264318E+06   0.117867E+03   0.117852E+03   0.101714E+05   0.276668E+06   0.281612E+06   0.276669E+06  -0.138902E+00   0.278041E+06   0.277042E+06   0.147483E+02
   0.592779E-01   0.281182E+06   0.261565E+06   0.112812E+03   0.112797E+03   0.980557E+04   0.273174E+06   0.278060E+06   0.273175E+06  -0.137147E+00   0.274524E+06   0.273593E+06   0.135194E+02
   0.601948E-01   0.277582E+06   0.258871E+06   0.108044E+03   0.108031E+03   0.944718E+04   0.269775E+06   0.274604E+06   0.269775E+06  -0.135441E+00   0.271101E+06   0.270235E+06   0.123908E+02
