#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.139198E-01   0.136240E+08   0.136069E+08  -0.170939E+04  -0.170940E+04   0.887710E+07   0.135359E+08   0.136213E+08   0.135359E+08  -0.323530E+00   0.716022E+07   0.716007E+07   0.357304E+01
   0.140753E-01   0.135610E+08   0.135436E+08  -0.166431E+04  -0.166432E+04   0.879399E+07   0.134725E+08   0.135582E+08   0.134725E+08  -0.322015E+00   0.712681E+07   0.712666E+07   0.359353E+01
   0.142326E-01   0.134976E+08   0.134799E+08  -0.162034E+04  -0.162034E+04   0.871082E+07   0.134087E+08   0.134948E+08   0.134087E+08  -0.320489E+00   0.709319E+07   0.709304E+07   0.361389E+01
   0.143916E-01   0.134337E+08   0.134157E+08  -0.157744E+04  -0.157744E+04   0.862762E+07   0.133444E+08   0.134309E+08   0.133444E+08  -0.318953E+00   0.705934E+07   0.705919E+07   0.363409E+01
   0.145524E-01   0.133695E+08   0.133511E+08  -0.153560E+04  -0.153560E+04   0.854438E+07   0.132798E+08   0.133665E+08   0.132798E+08  -0.317407E+00   0.702528E+07   0.702512E+07   0.365412E+01
   0.147150E-01   0.133048E+08   0.132860E+08  -0.149478E+04  -0.149479E+04   0.846112E+07   0.132147E+08   0.133018E+08   0.132147E+08  -0.315852E+00   0.699098E+07   0.699082E+07   0.367397E+01
   0.148794E-01   0.132396E+08   0.132206E+08  -0.145497E+04  -0.145498E+04   0.837784E+07   0.131492E+08   0.132366E+08   0.131492E+08  -0.314286E+00   0.695647E+07   0.695631E+07   0.369364E+01
   0.150457E-01   0.131741E+08   0.131547E+08  -0.141614E+04  -0.141615E+04   0.829456E+07   0.130832E+08   0.131710E+08   0.130832E+08  -0.312710E+00   0.692173E+07   0.692157E+07   0.371311E+01
   0.152138E-01   0.131081E+08   0.130884E+08  -0.137827E+04  -0.137828E+04   0.821127E+07   0.130169E+08   0.131049E+08   0.130169E+08  -0.311124E+00   0.688678E+07   0.688661E+07   0.373237E+01
   0.153838E-01   0.130417E+08   0.130216E+08  -0.134134E+04  -0.134134E+04   0.812800E+07   0.129501E+08   0.130385E+08   0.129501E+08  -0.309528E+00   0.685160E+07   0.685142E+07   0.375140E+01
   0.155557E-01   0.129748E+08   0.129544E+08  -0.130532E+04  -0.130532E+04   0.804476E+07   0.128829E+08   0.129716E+08   0.128829E+08  -0.307922E+00   0.681619E+07   0.681602E+07   0.377020E+01
   0.157295E-01   0.129076E+08   0.128868E+08  -0.127019E+04  -0.127020E+04   0.796155E+07   0.128153E+08   0.129043E+08   0.128153E+08  -0.306306E+00   0.678057E+07   0.678039E+07   0.378875E+01
   0.159052E-01   0.128399E+08   0.128188E+08  -0.123594E+04  -0.123594E+04   0.787838E+07   0.127473E+08   0.128365E+08   0.127473E+08  -0.304680E+00   0.674472E+07   0.674454E+07   0.380704E+01
   0.160829E-01   0.127718E+08   0.127503E+08  -0.120253E+04  -0.120254E+04   0.779526E+07   0.126789E+08   0.127683E+08   0.126789E+08  -0.303045E+00   0.670865E+07   0.670847E+07   0.382506E+01
   0.162626E-01   0.127032E+08   0.126814E+08  -0.116996E+04  -0.116996E+04   0.771221E+07   0.126100E+08   0.126997E+08   0.126100E+08  -0.301399E+00   0.667236E+07   0.667218E+07   0.384278E+01
   0.164443E-01   0.126343E+08   0.126120E+08  -0.113820E+04  -0.113820E+04   0.762922E+07   0.125407E+08   0.126307E+08   0.125407E+08  -0.299743E+00   0.663586E+07   0.663566E+07   0.386021E+01
   0.166281E-01   0.125649E+08   0.125423E+08  -0.110723E+04  -0.110723E+04   0.754631E+07   0.124710E+08   0.125613E+08   0.124710E+08  -0.298078E+00   0.659913E+07   0.659893E+07   0.387732E+01
   0.168138E-01   0.124951E+08   0.124721E+08  -0.107704E+04  -0.107704E+04   0.746349E+07   0.124010E+08   0.124914E+08   0.124010E+08  -0.296402E+00   0.656218E+07   0.656198E+07   0.389409E+01
   0.170017E-01   0.124249E+08   0.124015E+08  -0.104760E+04  -0.104760E+04   0.738077E+07   0.123304E+08   0.124211E+08   0.123304E+08  -0.294717E+00   0.652501E+07   0.652481E+07   0.391052E+01
   0.171917E-01   0.123542E+08   0.123305E+08  -0.101890E+04  -0.101890E+04   0.729814E+07   0.122595E+08   0.123504E+08   0.122595E+08  -0.293022E+00   0.648763E+07   0.648743E+07   0.392659E+01
   0.173838E-01   0.122832E+08   0.122590E+08  -0.990921E+03  -0.990924E+03   0.721564E+07   0.121882E+08   0.122793E+08   0.121882E+08  -0.291317E+00   0.645003E+07   0.644983E+07   0.394229E+01
   0.175780E-01   0.122117E+08   0.121872E+08  -0.963647E+03  -0.963650E+03   0.713327E+07   0.121165E+08   0.122078E+08   0.121165E+08  -0.289603E+00   0.641222E+07   0.641201E+07   0.395759E+01
   0.177744E-01   0.121398E+08   0.121149E+08  -0.937060E+03  -0.937063E+03   0.705103E+07   0.120444E+08   0.121359E+08   0.120444E+08  -0.287879E+00   0.637419E+07   0.637398E+07   0.397248E+01
   0.179730E-01   0.120675E+08   0.120422E+08  -0.911145E+03  -0.911148E+03   0.696896E+07   0.119718E+08   0.120635E+08   0.119718E+08  -0.286146E+00   0.633595E+07   0.633574E+07   0.398694E+01
   0.181738E-01   0.119948E+08   0.119691E+08  -0.885885E+03  -0.885888E+03   0.688705E+07   0.118989E+08   0.119907E+08   0.118989E+08  -0.284403E+00   0.629750E+07   0.629728E+07   0.400096E+01
   0.183768E-01   0.119217E+08   0.118956E+08  -0.861265E+03  -0.861268E+03   0.680532E+07   0.118256E+08   0.119176E+08   0.118256E+08  -0.282650E+00   0.625884E+07   0.625862E+07   0.401452E+01
   0.185822E-01   0.118482E+08   0.118217E+08  -0.837270E+03  -0.837273E+03   0.672379E+07   0.117519E+08   0.118440E+08   0.117519E+08  -0.280888E+00   0.621997E+07   0.621975E+07   0.402761E+01
   0.187898E-01   0.117743E+08   0.117474E+08  -0.813885E+03  -0.813888E+03   0.664246E+07   0.116778E+08   0.117701E+08   0.116778E+08  -0.279117E+00   0.618090E+07   0.618067E+07   0.404020E+01
   0.189997E-01   0.117001E+08   0.116727E+08  -0.791097E+03  -0.791099E+03   0.656133E+07   0.116033E+08   0.116957E+08   0.116033E+08  -0.277337E+00   0.614162E+07   0.614139E+07   0.405227E+01
   0.192120E-01   0.116254E+08   0.115976E+08  -0.768890E+03  -0.768892E+03   0.648043E+07   0.115285E+08   0.116210E+08   0.115285E+08  -0.275548E+00   0.610215E+07   0.610191E+07   0.406381E+01
   0.194267E-01   0.115503E+08   0.115221E+08  -0.747251E+03  -0.747253E+03   0.639975E+07   0.114532E+08   0.115458E+08   0.114532E+08  -0.273750E+00   0.606247E+07   0.606223E+07   0.407481E+01
   0.196437E-01   0.114749E+08   0.114463E+08  -0.726167E+03  -0.726169E+03   0.631931E+07   0.113776E+08   0.114703E+08   0.113776E+08  -0.271943E+00   0.602259E+07   0.602235E+07   0.408523E+01
   0.198632E-01   0.113991E+08   0.113700E+08  -0.705624E+03  -0.705626E+03   0.623910E+07   0.113017E+08   0.113944E+08   0.113017E+08  -0.270128E+00   0.598252E+07   0.598228E+07   0.409506E+01
   0.200851E-01   0.113229E+08   0.112934E+08  -0.685611E+03  -0.685613E+03   0.615915E+07   0.112254E+08   0.113182E+08   0.112254E+08  -0.268304E+00   0.594226E+07   0.594202E+07   0.410429E+01
   0.203096E-01   0.112463E+08   0.112164E+08  -0.666113E+03  -0.666115E+03   0.607947E+07   0.111487E+08   0.112416E+08   0.111487E+08  -0.266471E+00   0.590182E+07   0.590156E+07   0.411288E+01
   0.205365E-01   0.111694E+08   0.111391E+08  -0.647120E+03  -0.647122E+03   0.600006E+07   0.110717E+08   0.111646E+08   0.110717E+08  -0.264630E+00   0.586118E+07   0.586093E+07   0.412083E+01
   0.207659E-01   0.110922E+08   0.110614E+08  -0.628618E+03  -0.628620E+03   0.592095E+07   0.109943E+08   0.110873E+08   0.109943E+08  -0.262781E+00   0.582036E+07   0.582011E+07   0.412810E+01
   0.209980E-01   0.110145E+08   0.109834E+08  -0.610597E+03  -0.610599E+03   0.584214E+07   0.109166E+08   0.110096E+08   0.109166E+08  -0.260924E+00   0.577937E+07   0.577911E+07   0.413469E+01
   0.212326E-01   0.109366E+08   0.109050E+08  -0.593045E+03  -0.593047E+03   0.576367E+07   0.108386E+08   0.109316E+08   0.108386E+08  -0.259059E+00   0.573820E+07   0.573793E+07   0.414057E+01
   0.214698E-01   0.108583E+08   0.108263E+08  -0.575951E+03  -0.575953E+03   0.568552E+07   0.107602E+08   0.108532E+08   0.107602E+08  -0.257186E+00   0.569686E+07   0.569659E+07   0.414572E+01
   0.217097E-01   0.107797E+08   0.107472E+08  -0.559304E+03  -0.559306E+03   0.560773E+07   0.106816E+08   0.107745E+08   0.106816E+08  -0.255306E+00   0.565535E+07   0.565508E+07   0.415011E+01
   0.219522E-01   0.107008E+08   0.106679E+08  -0.543094E+03  -0.543095E+03   0.553028E+07   0.106026E+08   0.106955E+08   0.106026E+08  -0.253419E+00   0.561368E+07   0.561340E+07   0.415373E+01
   0.221975E-01   0.106216E+08   0.105882E+08  -0.527309E+03  -0.527311E+03   0.545318E+07   0.105233E+08   0.106162E+08   0.105233E+08  -0.251524E+00   0.557184E+07   0.557157E+07   0.415655E+01
   0.224455E-01   0.105420E+08   0.105082E+08  -0.511941E+03  -0.511942E+03   0.537645E+07   0.104438E+08   0.105366E+08   0.104438E+08  -0.249623E+00   0.552986E+07   0.552958E+07   0.415856E+01
   0.226963E-01   0.104622E+08   0.104280E+08  -0.496978E+03  -0.496980E+03   0.530007E+07   0.103640E+08   0.104568E+08   0.103640E+08  -0.247715E+00   0.548773E+07   0.548745E+07   0.415973E+01
   0.229499E-01   0.103821E+08   0.103474E+08  -0.482412E+03  -0.482414E+03   0.522406E+07   0.102839E+08   0.103766E+08   0.102839E+08  -0.245801E+00   0.544545E+07   0.544517E+07   0.416004E+01
   0.232063E-01   0.103017E+08   0.102666E+08  -0.468234E+03  -0.468235E+03   0.514842E+07   0.102035E+08   0.102961E+08   0.102035E+08  -0.243880E+00   0.540304E+07   0.540275E+07   0.415947E+01
   0.234656E-01   0.102211E+08   0.101856E+08  -0.454432E+03  -0.454434E+03   0.507317E+07   0.101229E+08   0.102154E+08   0.101229E+08  -0.241953E+00   0.536049E+07   0.536020E+07   0.415799E+01
   0.237278E-01   0.101402E+08   0.101043E+08  -0.441000E+03  -0.441001E+03   0.499833E+07   0.100421E+08   0.101345E+08   0.100421E+08  -0.240021E+00   0.531781E+07   0.531752E+07   0.415559E+01
   0.239929E-01   0.100591E+08   0.100227E+08  -0.427927E+03  -0.427929E+03   0.492391E+07   0.996102E+07   0.100533E+08   0.996102E+07  -0.238084E+00   0.527502E+07   0.527472E+07   0.415225E+01
   0.242610E-01   0.997776E+07   0.994098E+07  -0.415206E+03  -0.415207E+03   0.484994E+07   0.987975E+07   0.997191E+07   0.987975E+07  -0.236141E+00   0.523211E+07   0.523181E+07   0.414793E+01
   0.245321E-01   0.989621E+07   0.985901E+07  -0.402827E+03  -0.402828E+03   0.477645E+07   0.979828E+07   0.989029E+07   0.979828E+07  -0.234194E+00   0.518909E+07   0.518878E+07   0.414263E+01
   0.248062E-01   0.981446E+07   0.977685E+07  -0.390783E+03  -0.390784E+03   0.470345E+07   0.971662E+07   0.980847E+07   0.971662E+07  -0.232242E+00   0.514597E+07   0.514566E+07   0.413632E+01
   0.250833E-01   0.973252E+07   0.969450E+07  -0.379066E+03  -0.379067E+03   0.463096E+07   0.963479E+07   0.972647E+07   0.963479E+07  -0.230286E+00   0.510276E+07   0.510245E+07   0.412897E+01
   0.253636E-01   0.965041E+07   0.961199E+07  -0.367667E+03  -0.367668E+03   0.455898E+07   0.955280E+07   0.964430E+07   0.955280E+07  -0.228327E+00   0.505946E+07   0.505915E+07   0.412057E+01
   0.256470E-01   0.956815E+07   0.952933E+07  -0.356580E+03  -0.356581E+03   0.448751E+07   0.947067E+07   0.956197E+07   0.947067E+07  -0.226364E+00   0.501609E+07   0.501577E+07   0.411110E+01
   0.259335E-01   0.948575E+07   0.944654E+07  -0.345797E+03  -0.345798E+03   0.441657E+07   0.938841E+07   0.947951E+07   0.938841E+07  -0.224397E+00   0.497265E+07   0.497233E+07   0.410054E+01
   0.262233E-01   0.940322E+07   0.936362E+07  -0.335310E+03  -0.335311E+03   0.434614E+07   0.930604E+07   0.939692E+07   0.930604E+07  -0.222429E+00   0.492914E+07   0.492882E+07   0.408887E+01
   0.265163E-01   0.932059E+07   0.928061E+07  -0.325112E+03  -0.325113E+03   0.427623E+07   0.922358E+07   0.931422E+07   0.922358E+07  -0.220458E+00   0.488559E+07   0.488526E+07   0.407606E+01
   0.268125E-01   0.923786E+07   0.919751E+07  -0.315197E+03  -0.315198E+03   0.420685E+07   0.914103E+07   0.923144E+07   0.914103E+07  -0.218485E+00   0.484199E+07   0.484166E+07   0.406210E+01
   0.271121E-01   0.915507E+07   0.911435E+07  -0.305558E+03  -0.305559E+03   0.413800E+07   0.905843E+07   0.914859E+07   0.905843E+07  -0.216510E+00   0.479835E+07   0.479802E+07   0.404698E+01
   0.274150E-01   0.907222E+07   0.903115E+07  -0.296187E+03  -0.296188E+03   0.406970E+07   0.897579E+07   0.906568E+07   0.897579E+07  -0.214535E+00   0.475470E+07   0.475437E+07   0.403066E+01
   0.277213E-01   0.898933E+07   0.894791E+07  -0.287079E+03  -0.287080E+03   0.400196E+07   0.889312E+07   0.898274E+07   0.889312E+07  -0.212559E+00   0.471103E+07   0.471069E+07   0.401315E+01
   0.280311E-01   0.890643E+07   0.886468E+07  -0.278227E+03  -0.278227E+03   0.393482E+07   0.881045E+07   0.889979E+07   0.881045E+07  -0.210583E+00   0.466735E+07   0.466702E+07   0.399441E+01
   0.283443E-01   0.882354E+07   0.878145E+07  -0.269624E+03  -0.269625E+03   0.386827E+07   0.872780E+07   0.881684E+07   0.872780E+07  -0.208608E+00   0.462368E+07   0.462335E+07   0.397444E+01
   0.286610E-01   0.874067E+07   0.869826E+07  -0.261265E+03  -0.261266E+03   0.380233E+07   0.864519E+07   0.873392E+07   0.864519E+07  -0.206633E+00   0.458003E+07   0.457969E+07   0.395322E+01
   0.289812E-01   0.865784E+07   0.861513E+07  -0.253144E+03  -0.253145E+03   0.373703E+07   0.856263E+07   0.865105E+07   0.856263E+07  -0.204660E+00   0.453641E+07   0.453607E+07   0.393074E+01
   0.293050E-01   0.857509E+07   0.853208E+07  -0.245255E+03  -0.245256E+03   0.367236E+07   0.848015E+07   0.856824E+07   0.848015E+07  -0.202689E+00   0.449283E+07   0.449249E+07   0.390698E+01
   0.296324E-01   0.849242E+07   0.844913E+07  -0.237592E+03  -0.237593E+03   0.360833E+07   0.839778E+07   0.848553E+07   0.839778E+07  -0.200720E+00   0.444930E+07   0.444895E+07   0.388193E+01
   0.299635E-01   0.840986E+07   0.836631E+07  -0.230150E+03  -0.230151E+03   0.354496E+07   0.831552E+07   0.840293E+07   0.831552E+07  -0.198754E+00   0.440583E+07   0.440549E+07   0.385558E+01
   0.302983E-01   0.832745E+07   0.828364E+07  -0.222923E+03  -0.222924E+03   0.348225E+07   0.823342E+07   0.832047E+07   0.823342E+07  -0.196791E+00   0.436244E+07   0.436209E+07   0.382792E+01
   0.306368E-01   0.824519E+07   0.820114E+07  -0.215906E+03  -0.215907E+03   0.342021E+07   0.815149E+07   0.823818E+07   0.815149E+07  -0.194833E+00   0.431914E+07   0.431879E+07   0.379895E+01
   0.309791E-01   0.816311E+07   0.811883E+07  -0.209094E+03  -0.209095E+03   0.335885E+07   0.806975E+07   0.815607E+07   0.806975E+07  -0.192879E+00   0.427594E+07   0.427559E+07   0.376866E+01
   0.313253E-01   0.808125E+07   0.803676E+07  -0.202482E+03  -0.202483E+03   0.329816E+07   0.798823E+07   0.807417E+07   0.798823E+07  -0.190931E+00   0.423285E+07   0.423250E+07   0.373704E+01
   0.316753E-01   0.799962E+07   0.795493E+07  -0.196065E+03  -0.196065E+03   0.323816E+07   0.790696E+07   0.799250E+07   0.790696E+07  -0.188988E+00   0.418989E+07   0.418954E+07   0.370409E+01
   0.320292E-01   0.791825E+07   0.787338E+07  -0.189837E+03  -0.189837E+03   0.317884E+07   0.782596E+07   0.791110E+07   0.782596E+07  -0.187052E+00   0.414708E+07   0.414672E+07   0.366980E+01
   0.323870E-01   0.783716E+07   0.779213E+07  -0.183794E+03  -0.183795E+03   0.312022E+07   0.774525E+07   0.782999E+07   0.774525E+07  -0.185123E+00   0.410441E+07   0.410406E+07   0.363418E+01
   0.327489E-01   0.775638E+07   0.771122E+07  -0.177932E+03  -0.177933E+03   0.306232E+07   0.766487E+07   0.774920E+07   0.766487E+07  -0.183202E+00   0.406192E+07   0.406156E+07   0.359722E+01
   0.331148E-01   0.767595E+07   0.763066E+07  -0.172246E+03  -0.172247E+03   0.300514E+07   0.758483E+07   0.766874E+07   0.758483E+07  -0.181289E+00   0.401961E+07   0.401925E+07   0.355894E+01
   0.334848E-01   0.759588E+07   0.755048E+07  -0.166732E+03  -0.166732E+03   0.294871E+07   0.750517E+07   0.758865E+07   0.750517E+07  -0.179385E+00   0.397749E+07   0.397714E+07   0.351933E+01
   0.338589E-01   0.751620E+07   0.747072E+07  -0.161384E+03  -0.161384E+03   0.289304E+07   0.742591E+07   0.750896E+07   0.742591E+07  -0.177491E+00   0.393559E+07   0.393523E+07   0.347840E+01
   0.342372E-01   0.743695E+07   0.739140E+07  -0.156199E+03  -0.156199E+03   0.283812E+07   0.734708E+07   0.742970E+07   0.734708E+07  -0.175606E+00   0.389391E+07   0.389355E+07   0.343617E+01
   0.346198E-01   0.735814E+07   0.731255E+07  -0.151173E+03  -0.151173E+03   0.278397E+07   0.726871E+07   0.735088E+07   0.726871E+07  -0.173733E+00   0.385247E+07   0.385212E+07   0.339263E+01
   0.350066E-01   0.727981E+07   0.723420E+07  -0.146301E+03  -0.146302E+03   0.273057E+07   0.719083E+07   0.727255E+07   0.719083E+07  -0.171872E+00   0.381128E+07   0.381093E+07   0.334782E+01
   0.353977E-01   0.720198E+07   0.715637E+07  -0.141580E+03  -0.141580E+03   0.267793E+07   0.711345E+07   0.719472E+07   0.711345E+07  -0.170022E+00   0.377037E+07   0.377002E+07   0.330173E+01
   0.357932E-01   0.712468E+07   0.707910E+07  -0.137006E+03  -0.137006E+03   0.262604E+07   0.703662E+07   0.711743E+07   0.703662E+07  -0.168186E+00   0.372974E+07   0.372939E+07   0.325440E+01
   0.361931E-01   0.704795E+07   0.700241E+07  -0.132574E+03  -0.132574E+03   0.257491E+07   0.696035E+07   0.704070E+07   0.696035E+07  -0.166363E+00   0.368941E+07   0.368906E+07   0.320584E+01
   0.365975E-01   0.697179E+07   0.692633E+07  -0.128281E+03  -0.128282E+03   0.252456E+07   0.688467E+07   0.696456E+07   0.688467E+07  -0.164554E+00   0.364938E+07   0.364904E+07   0.315607E+01
   0.370064E-01   0.689626E+07   0.685089E+07  -0.124124E+03  -0.124124E+03   0.247500E+07   0.680962E+07   0.688904E+07   0.680962E+07  -0.162760E+00   0.360969E+07   0.360935E+07   0.310512E+01
   0.374199E-01   0.682135E+07   0.677610E+07  -0.120098E+03  -0.120098E+03   0.242622E+07   0.673520E+07   0.681415E+07   0.673520E+07  -0.160981E+00   0.357033E+07   0.356999E+07   0.305303E+01
   0.378380E-01   0.674710E+07   0.670200E+07  -0.116199E+03  -0.116200E+03   0.237825E+07   0.666145E+07   0.673992E+07   0.666145E+07  -0.159219E+00   0.353132E+07   0.353098E+07   0.299982E+01
   0.382608E-01   0.667355E+07   0.662862E+07  -0.112426E+03  -0.112426E+03   0.233107E+07   0.658839E+07   0.666640E+07   0.658839E+07  -0.157473E+00   0.349268E+07   0.349235E+07   0.294552E+01
   0.386883E-01   0.660071E+07   0.655597E+07  -0.108774E+03  -0.108774E+03   0.228468E+07   0.651606E+07   0.659359E+07   0.651606E+07  -0.155744E+00   0.345443E+07   0.345409E+07   0.289018E+01
   0.391205E-01   0.652862E+07   0.648411E+07  -0.105239E+03  -0.105239E+03   0.223908E+07   0.644448E+07   0.652153E+07   0.644448E+07  -0.154033E+00   0.341656E+07   0.341623E+07   0.283383E+01
   0.395576E-01   0.645730E+07   0.641304E+07  -0.101819E+03  -0.101820E+03   0.219425E+07   0.637368E+07   0.645026E+07   0.637368E+07  -0.152341E+00   0.337911E+07   0.337878E+07   0.277652E+01
   0.399996E-01   0.638679E+07   0.634280E+07  -0.985112E+02  -0.985115E+02   0.215020E+07   0.630369E+07   0.637979E+07   0.630369E+07  -0.150668E+00   0.334209E+07   0.334176E+07   0.271829E+01
   0.404465E-01   0.631710E+07   0.627342E+07  -0.953113E+02  -0.953116E+02   0.210695E+07   0.623452E+07   0.631015E+07   0.623452E+07  -0.149015E+00   0.330550E+07   0.330518E+07   0.265920E+01
   0.408984E-01   0.624826E+07   0.620490E+07  -0.922167E+02  -0.922169E+02   0.206448E+07   0.616620E+07   0.624135E+07   0.616620E+07  -0.147382E+00   0.326936E+07   0.326904E+07   0.259929E+01
   0.413554E-01   0.618027E+07   0.613728E+07  -0.892241E+02  -0.892243E+02   0.202280E+07   0.609875E+07   0.617343E+07   0.609875E+07  -0.145769E+00   0.323367E+07   0.323336E+07   0.253862E+01
   0.418175E-01   0.611316E+07   0.607055E+07  -0.863306E+02  -0.863308E+02   0.198191E+07   0.603217E+07   0.610638E+07   0.603217E+07  -0.144178E+00   0.319845E+07   0.319814E+07   0.247724E+01
   0.422847E-01   0.604695E+07   0.600475E+07  -0.835332E+02  -0.835334E+02   0.194182E+07   0.596649E+07   0.604023E+07   0.596649E+07  -0.142608E+00   0.316370E+07   0.316340E+07   0.241523E+01
   0.427571E-01   0.598164E+07   0.593987E+07  -0.808290E+02  -0.808292E+02   0.190250E+07   0.590171E+07   0.597499E+07   0.590171E+07  -0.141060E+00   0.312943E+07   0.312913E+07   0.235265E+01
   0.432349E-01   0.591724E+07   0.587594E+07  -0.782152E+02  -0.782154E+02   0.186395E+07   0.583786E+07   0.591067E+07   0.583786E+07  -0.139534E+00   0.309565E+07   0.309535E+07   0.228956E+01
   0.437179E-01   0.585378E+07   0.581297E+07  -0.756890E+02  -0.756892E+02   0.182617E+07   0.577494E+07   0.584729E+07   0.577494E+07  -0.138030E+00   0.306236E+07   0.306206E+07   0.222603E+01
   0.442064E-01   0.579127E+07   0.575097E+07  -0.732479E+02  -0.732481E+02   0.178913E+07   0.571296E+07   0.578486E+07   0.571296E+07  -0.136548E+00   0.302956E+07   0.302928E+07   0.216214E+01
   0.447003E-01   0.572972E+07   0.568996E+07  -0.708891E+02  -0.708893E+02   0.175283E+07   0.565195E+07   0.572339E+07   0.565195E+07  -0.135090E+00   0.299728E+07   0.299700E+07   0.209796E+01
   0.451998E-01   0.566914E+07   0.562995E+07  -0.686103E+02  -0.686105E+02   0.171726E+07   0.559191E+07   0.566290E+07   0.559191E+07  -0.133655E+00   0.296551E+07   0.296524E+07   0.203358E+01
   0.457048E-01   0.560955E+07   0.557094E+07  -0.664087E+02  -0.664089E+02   0.168244E+07   0.553286E+07   0.560340E+07   0.553286E+07  -0.132244E+00   0.293427E+07   0.293400E+07   0.196906E+01
   0.462154E-01   0.555095E+07   0.551295E+07  -0.642821E+02  -0.642822E+02   0.164835E+07   0.547479E+07   0.554490E+07   0.547479E+07  -0.130856E+00   0.290354E+07   0.290328E+07   0.190451E+01
   0.467318E-01   0.549334E+07   0.545598E+07  -0.622278E+02  -0.622280E+02   0.161499E+07   0.541772E+07   0.548739E+07   0.541772E+07  -0.129492E+00   0.287334E+07   0.287308E+07   0.183999E+01
   0.472539E-01   0.543672E+07   0.540001E+07  -0.602436E+02  -0.602438E+02   0.158234E+07   0.536163E+07   0.543088E+07   0.536163E+07  -0.128151E+00   0.284366E+07   0.284341E+07   0.177561E+01
   0.477819E-01   0.538108E+07   0.534505E+07  -0.583270E+02  -0.583271E+02   0.155038E+07   0.530652E+07   0.537534E+07   0.530652E+07  -0.126834E+00   0.281450E+07   0.281426E+07   0.171145E+01
   0.483158E-01   0.532641E+07   0.529107E+07  -0.564756E+02  -0.564758E+02   0.151910E+07   0.525238E+07   0.532079E+07   0.525238E+07  -0.125540E+00   0.278585E+07   0.278561E+07   0.164761E+01
   0.488556E-01   0.527270E+07   0.523808E+07  -0.546872E+02  -0.546874E+02   0.148848E+07   0.519920E+07   0.526719E+07   0.519920E+07  -0.124269E+00   0.275771E+07   0.275748E+07   0.158417E+01
   0.494015E-01   0.521995E+07   0.518605E+07  -0.529596E+02  -0.529598E+02   0.145852E+07   0.514697E+07   0.521455E+07   0.514697E+07  -0.123020E+00   0.273007E+07   0.272984E+07   0.152123E+01
   0.499535E-01   0.516812E+07   0.513498E+07  -0.512907E+02  -0.512908E+02   0.142921E+07   0.509567E+07   0.516285E+07   0.509567E+07  -0.121794E+00   0.270292E+07   0.270270E+07   0.145890E+01
   0.505116E-01   0.511723E+07   0.508484E+07  -0.496783E+02  -0.496784E+02   0.140054E+07   0.504529E+07   0.511207E+07   0.504529E+07  -0.120590E+00   0.267626E+07   0.267605E+07   0.139726E+01
   0.510760E-01   0.506724E+07   0.503562E+07  -0.481205E+02  -0.481206E+02   0.137247E+07   0.499582E+07   0.506221E+07   0.499582E+07  -0.119408E+00   0.265008E+07   0.264988E+07   0.133641E+01
   0.516466E-01   0.501815E+07   0.498732E+07  -0.466154E+02  -0.466155E+02   0.134501E+07   0.494724E+07   0.501324E+07   0.494724E+07  -0.118247E+00   0.262437E+07   0.262417E+07   0.127645E+01
   0.522237E-01   0.496993E+07   0.493989E+07  -0.451609E+02  -0.451610E+02   0.131812E+07   0.489953E+07   0.496515E+07   0.489953E+07  -0.117106E+00   0.259912E+07   0.259893E+07   0.121748E+01
   0.528072E-01   0.492256E+07   0.489332E+07  -0.437552E+02  -0.437554E+02   0.129180E+07   0.485266E+07   0.491791E+07   0.485266E+07  -0.115986E+00   0.257432E+07   0.257413E+07   0.115959E+01
   0.533972E-01   0.487600E+07   0.484756E+07  -0.423965E+02  -0.423966E+02   0.126603E+07   0.480660E+07   0.487148E+07   0.480660E+07  -0.114885E+00   0.254994E+07   0.254976E+07   0.110289E+01
   0.539938E-01   0.483022E+07   0.480259E+07  -0.410828E+02  -0.410829E+02   0.124080E+07   0.476132E+07   0.482583E+07   0.476132E+07  -0.113803E+00   0.252597E+07   0.252581E+07   0.104746E+01
   0.545971E-01   0.478518E+07   0.475836E+07  -0.398123E+02  -0.398124E+02   0.121610E+07   0.471677E+07   0.478091E+07   0.471677E+07  -0.112738E+00   0.250240E+07   0.250223E+07   0.993396E+00
   0.552071E-01   0.474084E+07   0.471482E+07  -0.385834E+02  -0.385835E+02   0.119190E+07   0.467292E+07   0.473670E+07   0.467292E+07  -0.111690E+00   0.247919E+07   0.247903E+07   0.940792E+00
   0.558239E-01   0.469716E+07   0.467195E+07  -0.373944E+02  -0.373945E+02   0.116819E+07   0.462972E+07   0.469315E+07   0.462972E+07  -0.110657E+00   0.245632E+07   0.245618E+07   0.889736E+00
   0.564477E-01   0.465410E+07   0.462968E+07  -0.362437E+02  -0.362438E+02   0.114494E+07   0.458714E+07   0.465021E+07   0.458714E+07  -0.109640E+00   0.243379E+07   0.243364E+07   0.840312E+00
   0.570784E-01   0.461161E+07   0.458798E+07  -0.351298E+02  -0.351299E+02   0.112212E+07   0.454513E+07   0.460785E+07   0.454513E+07  -0.108635E+00   0.241155E+07   0.241141E+07   0.792603E+00
   0.577161E-01   0.456965E+07   0.454681E+07  -0.340512E+02  -0.340513E+02   0.109974E+07   0.450365E+07   0.456601E+07   0.450365E+07  -0.107644E+00   0.238959E+07   0.238946E+07   0.746685E+00
