#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140753E-01   0.430401E+07   0.428706E+07   0.582243E+04   0.582237E+04   0.202408E+07   0.426032E+07   0.430131E+07   0.426033E+07  -0.407321E+00   0.419515E+07   0.419462E+07   0.143722E+02
   0.142326E-01   0.428410E+07   0.426685E+07   0.566738E+04   0.566733E+04   0.200002E+07   0.424029E+07   0.428136E+07   0.424030E+07  -0.405406E+00   0.417553E+07   0.417500E+07   0.144537E+02
   0.143916E-01   0.426406E+07   0.424649E+07   0.551617E+04   0.551612E+04   0.197605E+07   0.422013E+07   0.426126E+07   0.422013E+07  -0.403478E+00   0.415579E+07   0.415524E+07   0.145345E+02
   0.145524E-01   0.424388E+07   0.422600E+07   0.536870E+04   0.536865E+04   0.195217E+07   0.419983E+07   0.424103E+07   0.419984E+07  -0.401538E+00   0.413591E+07   0.413535E+07   0.146147E+02
   0.147150E-01   0.422356E+07   0.420536E+07   0.522488E+04   0.522483E+04   0.192837E+07   0.417940E+07   0.422066E+07   0.417941E+07  -0.399584E+00   0.411590E+07   0.411533E+07   0.146941E+02
   0.148794E-01   0.420311E+07   0.418458E+07   0.508463E+04   0.508458E+04   0.190465E+07   0.415884E+07   0.420016E+07   0.415884E+07  -0.397618E+00   0.409576E+07   0.409518E+07   0.147728E+02
   0.150457E-01   0.418252E+07   0.416366E+07   0.494786E+04   0.494781E+04   0.188102E+07   0.413814E+07   0.417952E+07   0.413814E+07  -0.395640E+00   0.407548E+07   0.407490E+07   0.148507E+02
   0.152138E-01   0.416179E+07   0.414260E+07   0.481449E+04   0.481445E+04   0.185746E+07   0.411731E+07   0.415874E+07   0.411732E+07  -0.393648E+00   0.405508E+07   0.405448E+07   0.149278E+02
   0.153838E-01   0.414093E+07   0.412140E+07   0.468445E+04   0.468440E+04   0.183397E+07   0.409635E+07   0.413782E+07   0.409635E+07  -0.391644E+00   0.403454E+07   0.403394E+07   0.150039E+02
   0.155557E-01   0.411993E+07   0.410006E+07   0.455764E+04   0.455760E+04   0.181057E+07   0.407525E+07   0.411676E+07   0.407526E+07  -0.389627E+00   0.401387E+07   0.401326E+07   0.150792E+02
   0.157295E-01   0.409879E+07   0.407858E+07   0.443401E+04   0.443397E+04   0.178726E+07   0.405402E+07   0.409557E+07   0.405403E+07  -0.387597E+00   0.399307E+07   0.399244E+07   0.151534E+02
   0.159052E-01   0.407752E+07   0.405696E+07   0.431347E+04   0.431343E+04   0.176403E+07   0.403266E+07   0.407425E+07   0.403266E+07  -0.385554E+00   0.397214E+07   0.397150E+07   0.152266E+02
   0.160829E-01   0.405611E+07   0.403520E+07   0.419594E+04   0.419590E+04   0.174089E+07   0.401117E+07   0.405278E+07   0.401117E+07  -0.383499E+00   0.395107E+07   0.395043E+07   0.152987E+02
   0.162626E-01   0.403456E+07   0.401330E+07   0.408137E+04   0.408133E+04   0.171784E+07   0.398954E+07   0.403118E+07   0.398954E+07  -0.381431E+00   0.392987E+07   0.392922E+07   0.153696E+02
   0.164443E-01   0.401288E+07   0.399126E+07   0.396968E+04   0.396964E+04   0.169490E+07   0.396778E+07   0.400944E+07   0.396778E+07  -0.379351E+00   0.390855E+07   0.390788E+07   0.154393E+02
   0.166281E-01   0.399107E+07   0.396908E+07   0.386079E+04   0.386076E+04   0.167207E+07   0.394589E+07   0.398757E+07   0.394589E+07  -0.377258E+00   0.388709E+07   0.388641E+07   0.155078E+02
   0.168138E-01   0.396912E+07   0.394676E+07   0.375466E+04   0.375462E+04   0.164934E+07   0.392387E+07   0.396556E+07   0.392387E+07  -0.375152E+00   0.386550E+07   0.386481E+07   0.155749E+02
   0.170017E-01   0.394703E+07   0.392430E+07   0.365120E+04   0.365117E+04   0.162674E+07   0.390171E+07   0.394341E+07   0.390172E+07  -0.373034E+00   0.384378E+07   0.384308E+07   0.156406E+02
   0.171917E-01   0.392481E+07   0.390171E+07   0.355036E+04   0.355033E+04   0.160425E+07   0.387943E+07   0.392114E+07   0.387943E+07  -0.370904E+00   0.382193E+07   0.382122E+07   0.157049E+02
   0.173838E-01   0.390246E+07   0.387897E+07   0.345208E+04   0.345205E+04   0.158188E+07   0.385702E+07   0.389872E+07   0.385702E+07  -0.368761E+00   0.379995E+07   0.379924E+07   0.157677E+02
   0.175780E-01   0.387997E+07   0.385610E+07   0.335629E+04   0.335626E+04   0.155964E+07   0.383448E+07   0.387618E+07   0.383448E+07  -0.366606E+00   0.377785E+07   0.377712E+07   0.158290E+02
   0.177744E-01   0.385736E+07   0.383310E+07   0.326294E+04   0.326291E+04   0.153752E+07   0.381181E+07   0.385350E+07   0.381181E+07  -0.364438E+00   0.375562E+07   0.375488E+07   0.158885E+02
   0.179730E-01   0.383461E+07   0.380996E+07   0.317196E+04   0.317193E+04   0.151553E+07   0.378901E+07   0.383068E+07   0.378901E+07  -0.362259E+00   0.373326E+07   0.373250E+07   0.159464E+02
   0.181738E-01   0.381173E+07   0.378668E+07   0.308331E+04   0.308328E+04   0.149367E+07   0.376609E+07   0.380774E+07   0.376609E+07  -0.360067E+00   0.371077E+07   0.371001E+07   0.160025E+02
   0.183768E-01   0.378871E+07   0.376328E+07   0.299692E+04   0.299689E+04   0.147194E+07   0.374304E+07   0.378467E+07   0.374304E+07  -0.357863E+00   0.368816E+07   0.368739E+07   0.160568E+02
   0.185822E-01   0.376558E+07   0.373974E+07   0.291274E+04   0.291271E+04   0.145034E+07   0.371986E+07   0.376146E+07   0.371986E+07  -0.355647E+00   0.366542E+07   0.366464E+07   0.161092E+02
   0.187898E-01   0.374231E+07   0.371607E+07   0.283072E+04   0.283070E+04   0.142887E+07   0.369656E+07   0.373813E+07   0.369657E+07  -0.353420E+00   0.364257E+07   0.364177E+07   0.161595E+02
   0.189997E-01   0.371891E+07   0.369227E+07   0.275081E+04   0.275079E+04   0.140755E+07   0.367314E+07   0.371467E+07   0.367314E+07  -0.351181E+00   0.361959E+07   0.361878E+07   0.162079E+02
   0.192120E-01   0.369539E+07   0.366834E+07   0.267296E+04   0.267294E+04   0.138636E+07   0.364960E+07   0.369109E+07   0.364960E+07  -0.348930E+00   0.359649E+07   0.359567E+07   0.162541E+02
   0.194267E-01   0.367175E+07   0.364429E+07   0.259712E+04   0.259710E+04   0.136533E+07   0.362594E+07   0.366738E+07   0.362594E+07  -0.346668E+00   0.357327E+07   0.357244E+07   0.162980E+02
   0.196437E-01   0.364798E+07   0.362011E+07   0.252324E+04   0.252322E+04   0.134444E+07   0.360216E+07   0.364355E+07   0.360216E+07  -0.344394E+00   0.354993E+07   0.354909E+07   0.163398E+02
   0.198632E-01   0.362409E+07   0.359581E+07   0.245128E+04   0.245126E+04   0.132370E+07   0.357826E+07   0.361959E+07   0.357827E+07  -0.342109E+00   0.352647E+07   0.352562E+07   0.163791E+02
   0.200851E-01   0.360009E+07   0.357138E+07   0.238118E+04   0.238116E+04   0.130312E+07   0.355425E+07   0.359552E+07   0.355425E+07  -0.339814E+00   0.350290E+07   0.350204E+07   0.164160E+02
   0.203096E-01   0.357596E+07   0.354684E+07   0.231291E+04   0.231289E+04   0.128269E+07   0.353013E+07   0.357132E+07   0.353013E+07  -0.337507E+00   0.347922E+07   0.347835E+07   0.164504E+02
   0.205365E-01   0.355172E+07   0.352218E+07   0.224642E+04   0.224640E+04   0.126242E+07   0.350589E+07   0.354702E+07   0.350589E+07  -0.335190E+00   0.345543E+07   0.345454E+07   0.164822E+02
   0.207659E-01   0.352736E+07   0.349740E+07   0.218167E+04   0.218165E+04   0.124230E+07   0.348155E+07   0.352259E+07   0.348155E+07  -0.332862E+00   0.343153E+07   0.343063E+07   0.165114E+02
   0.209980E-01   0.350289E+07   0.347251E+07   0.211862E+04   0.211860E+04   0.122234E+07   0.345709E+07   0.349806E+07   0.345709E+07  -0.330524E+00   0.340752E+07   0.340660E+07   0.165377E+02
   0.212326E-01   0.347831E+07   0.344750E+07   0.205722E+04   0.205720E+04   0.120253E+07   0.343253E+07   0.347341E+07   0.343253E+07  -0.328176E+00   0.338340E+07   0.338248E+07   0.165613E+02
   0.214698E-01   0.345363E+07   0.342239E+07   0.199744E+04   0.199742E+04   0.118289E+07   0.340787E+07   0.344865E+07   0.340787E+07  -0.325818E+00   0.335918E+07   0.335825E+07   0.165819E+02
   0.217097E-01   0.342883E+07   0.339718E+07   0.193924E+04   0.193922E+04   0.116340E+07   0.338311E+07   0.342379E+07   0.338311E+07  -0.323450E+00   0.333486E+07   0.333392E+07   0.165994E+02
   0.219522E-01   0.340394E+07   0.337186E+07   0.188257E+04   0.188255E+04   0.114407E+07   0.335824E+07   0.339883E+07   0.335825E+07  -0.321073E+00   0.331044E+07   0.330949E+07   0.166139E+02
   0.221975E-01   0.337894E+07   0.334644E+07   0.182741E+04   0.182739E+04   0.112490E+07   0.333329E+07   0.337377E+07   0.333329E+07  -0.318687E+00   0.328593E+07   0.328496E+07   0.166253E+02
   0.224455E-01   0.335385E+07   0.332092E+07   0.177372E+04   0.177370E+04   0.110591E+07   0.330824E+07   0.334861E+07   0.330824E+07  -0.316292E+00   0.326132E+07   0.326034E+07   0.166333E+02
   0.226963E-01   0.332866E+07   0.329531E+07   0.172146E+04   0.172144E+04   0.108709E+07   0.328310E+07   0.332335E+07   0.328310E+07  -0.313889E+00   0.323663E+07   0.323564E+07   0.166380E+02
   0.229499E-01   0.330338E+07   0.326961E+07   0.167060E+04   0.167058E+04   0.106844E+07   0.325787E+07   0.329800E+07   0.325787E+07  -0.311477E+00   0.321184E+07   0.321084E+07   0.166393E+02
   0.232063E-01   0.327801E+07   0.324382E+07   0.162110E+04   0.162108E+04   0.104997E+07   0.323256E+07   0.327257E+07   0.323256E+07  -0.309057E+00   0.318697E+07   0.318596E+07   0.166370E+02
   0.234656E-01   0.325256E+07   0.321795E+07   0.157293E+04   0.157291E+04   0.103167E+07   0.320717E+07   0.324705E+07   0.320717E+07  -0.306629E+00   0.316203E+07   0.316100E+07   0.166311E+02
   0.237278E-01   0.322702E+07   0.319200E+07   0.152606E+04   0.152604E+04   0.101355E+07   0.318170E+07   0.322145E+07   0.318171E+07  -0.304195E+00   0.313700E+07   0.313597E+07   0.166215E+02
   0.239929E-01   0.320141E+07   0.316597E+07   0.148046E+04   0.148044E+04   0.995597E+06   0.315616E+07   0.319577E+07   0.315617E+07  -0.301753E+00   0.311190E+07   0.311086E+07   0.166082E+02
   0.242610E-01   0.317572E+07   0.313987E+07   0.143609E+04   0.143608E+04   0.977809E+06   0.313056E+07   0.317002E+07   0.313056E+07  -0.299304E+00   0.308673E+07   0.308568E+07   0.165909E+02
   0.245321E-01   0.314996E+07   0.311371E+07   0.139293E+04   0.139292E+04   0.960187E+06   0.310488E+07   0.314419E+07   0.310488E+07  -0.296849E+00   0.306150E+07   0.306043E+07   0.165697E+02
   0.248062E-01   0.312414E+07   0.308748E+07   0.135095E+04   0.135094E+04   0.942732E+06   0.307914E+07   0.311831E+07   0.307915E+07  -0.294389E+00   0.303620E+07   0.303513E+07   0.165445E+02
   0.250833E-01   0.309825E+07   0.306120E+07   0.131012E+04   0.131011E+04   0.925450E+06   0.305335E+07   0.309236E+07   0.305335E+07  -0.291923E+00   0.301085E+07   0.300976E+07   0.165151E+02
   0.253636E-01   0.307231E+07   0.303486E+07   0.127041E+04   0.127040E+04   0.908347E+06   0.302751E+07   0.306635E+07   0.302751E+07  -0.289452E+00   0.298544E+07   0.298435E+07   0.164815E+02
   0.256470E-01   0.304632E+07   0.300847E+07   0.123180E+04   0.123179E+04   0.891435E+06   0.300161E+07   0.304029E+07   0.300161E+07  -0.286976E+00   0.295999E+07   0.295888E+07   0.164437E+02
   0.259335E-01   0.302027E+07   0.298205E+07   0.119425E+04   0.119424E+04   0.874721E+06   0.297568E+07   0.301419E+07   0.297568E+07  -0.284497E+00   0.293449E+07   0.293337E+07   0.164014E+02
   0.262233E-01   0.299419E+07   0.295558E+07   0.115775E+04   0.115774E+04   0.858216E+06   0.294971E+07   0.298804E+07   0.294971E+07  -0.282014E+00   0.290895E+07   0.290783E+07   0.163548E+02
   0.265163E-01   0.296807E+07   0.292909E+07   0.112226E+04   0.112225E+04   0.841922E+06   0.292370E+07   0.296186E+07   0.292370E+07  -0.279527E+00   0.288338E+07   0.288225E+07   0.163035E+02
   0.268125E-01   0.294191E+07   0.290257E+07   0.108777E+04   0.108776E+04   0.825840E+06   0.289767E+07   0.293565E+07   0.289767E+07  -0.277039E+00   0.285778E+07   0.285664E+07   0.162477E+02
   0.271121E-01   0.291573E+07   0.287603E+07   0.105424E+04   0.105423E+04   0.809965E+06   0.287162E+07   0.290941E+07   0.287162E+07  -0.274548E+00   0.283216E+07   0.283101E+07   0.161872E+02
   0.274150E-01   0.288953E+07   0.284948E+07   0.102166E+04   0.102165E+04   0.794290E+06   0.284556E+07   0.288316E+07   0.284556E+07  -0.272056E+00   0.280653E+07   0.280537E+07   0.161220E+02
   0.277213E-01   0.286331E+07   0.282293E+07   0.989994E+03   0.989984E+03   0.778806E+06   0.281948E+07   0.285689E+07   0.281948E+07  -0.269563E+00   0.278088E+07   0.277971E+07   0.160519E+02
   0.280311E-01   0.283709E+07   0.279637E+07   0.959229E+03   0.959220E+03   0.763503E+06   0.279340E+07   0.283061E+07   0.279340E+07  -0.267069E+00   0.275523E+07   0.275405E+07   0.159770E+02
   0.283443E-01   0.281086E+07   0.276982E+07   0.929340E+03   0.929332E+03   0.748377E+06   0.276732E+07   0.280433E+07   0.276732E+07  -0.264576E+00   0.272958E+07   0.272839E+07   0.158971E+02
   0.286610E-01   0.278464E+07   0.274329E+07   0.900306E+03   0.900298E+03   0.733426E+06   0.274126E+07   0.277806E+07   0.274126E+07  -0.262084E+00   0.270393E+07   0.270274E+07   0.158123E+02
   0.289812E-01   0.275843E+07   0.271678E+07   0.872105E+03   0.872097E+03   0.718653E+06   0.271520E+07   0.275180E+07   0.271521E+07  -0.259593E+00   0.267830E+07   0.267711E+07   0.157223E+02
   0.293050E-01   0.273224E+07   0.269030E+07   0.844717E+03   0.844709E+03   0.704068E+06   0.268918E+07   0.272556E+07   0.268918E+07  -0.257105E+00   0.265270E+07   0.265150E+07   0.156273E+02
   0.296324E-01   0.270607E+07   0.266385E+07   0.818122E+03   0.818114E+03   0.689679E+06   0.266318E+07   0.269935E+07   0.266318E+07  -0.254619E+00   0.262712E+07   0.262591E+07   0.155271E+02
   0.299635E-01   0.267994E+07   0.263745E+07   0.792300E+03   0.792292E+03   0.675496E+06   0.263722E+07   0.267317E+07   0.263722E+07  -0.252137E+00   0.260157E+07   0.260036E+07   0.154218E+02
   0.302983E-01   0.265384E+07   0.261110E+07   0.767232E+03   0.767225E+03   0.661525E+06   0.261130E+07   0.264704E+07   0.261130E+07  -0.249659E+00   0.257607E+07   0.257485E+07   0.153111E+02
   0.306368E-01   0.262779E+07   0.258482E+07   0.742900E+03   0.742893E+03   0.647770E+06   0.258543E+07   0.262095E+07   0.258543E+07  -0.247186E+00   0.255061E+07   0.254939E+07   0.151953E+02
   0.309791E-01   0.260180E+07   0.255860E+07   0.719284E+03   0.719277E+03   0.634230E+06   0.255963E+07   0.259492E+07   0.255963E+07  -0.244719E+00   0.252522E+07   0.252399E+07   0.150741E+02
   0.313253E-01   0.257586E+07   0.253246E+07   0.696367E+03   0.696360E+03   0.620901E+06   0.253389E+07   0.256896E+07   0.253389E+07  -0.242258E+00   0.249989E+07   0.249866E+07   0.149476E+02
   0.316753E-01   0.255000E+07   0.250640E+07   0.674131E+03   0.674124E+03   0.607777E+06   0.250823E+07   0.254306E+07   0.250823E+07  -0.239805E+00   0.247463E+07   0.247340E+07   0.148158E+02
   0.320292E-01   0.252422E+07   0.248044E+07   0.652558E+03   0.652552E+03   0.594853E+06   0.248265E+07   0.251725E+07   0.248265E+07  -0.237359E+00   0.244945E+07   0.244822E+07   0.146787E+02
   0.323870E-01   0.249852E+07   0.245459E+07   0.631633E+03   0.631627E+03   0.582127E+06   0.245716E+07   0.249153E+07   0.245716E+07  -0.234922E+00   0.242436E+07   0.242313E+07   0.145362E+02
   0.327489E-01   0.247292E+07   0.242885E+07   0.611338E+03   0.611332E+03   0.569596E+06   0.243177E+07   0.246591E+07   0.243177E+07  -0.232495E+00   0.239937E+07   0.239813E+07   0.143884E+02
   0.331148E-01   0.244742E+07   0.240323E+07   0.591657E+03   0.591651E+03   0.557261E+06   0.240649E+07   0.244039E+07   0.240649E+07  -0.230078E+00   0.237448E+07   0.237325E+07   0.142353E+02
   0.334848E-01   0.242204E+07   0.237774E+07   0.572574E+03   0.572569E+03   0.545123E+06   0.238133E+07   0.241499E+07   0.238133E+07  -0.227672E+00   0.234971E+07   0.234847E+07   0.140769E+02
   0.338589E-01   0.239677E+07   0.235239E+07   0.554075E+03   0.554070E+03   0.533183E+06   0.235629E+07   0.238971E+07   0.235629E+07  -0.225278E+00   0.232506E+07   0.232382E+07   0.139132E+02
   0.342372E-01   0.237164E+07   0.232719E+07   0.536145E+03   0.536139E+03   0.521442E+06   0.233139E+07   0.236456E+07   0.233139E+07  -0.222897E+00   0.230054E+07   0.229930E+07   0.137442E+02
   0.346198E-01   0.234664E+07   0.230214E+07   0.518767E+03   0.518762E+03   0.509902E+06   0.230663E+07   0.233956E+07   0.230663E+07  -0.220530E+00   0.227616E+07   0.227493E+07   0.135701E+02
   0.350066E-01   0.232179E+07   0.227727E+07   0.501928E+03   0.501923E+03   0.498568E+06   0.228202E+07   0.231471E+07   0.228202E+07  -0.218177E+00   0.225192E+07   0.225069E+07   0.133908E+02
   0.353977E-01   0.229710E+07   0.225258E+07   0.485614E+03   0.485610E+03   0.487442E+06   0.225757E+07   0.229001E+07   0.225757E+07  -0.215839E+00   0.222785E+07   0.222662E+07   0.132065E+02
   0.357932E-01   0.227257E+07   0.222807E+07   0.469811E+03   0.469807E+03   0.476526E+06   0.223328E+07   0.226549E+07   0.223328E+07  -0.213518E+00   0.220393E+07   0.220271E+07   0.130172E+02
   0.361931E-01   0.224821E+07   0.220375E+07   0.454505E+03   0.454501E+03   0.465821E+06   0.220918E+07   0.224114E+07   0.220918E+07  -0.211213E+00   0.218020E+07   0.217898E+07   0.128229E+02
   0.365975E-01   0.222404E+07   0.217965E+07   0.439684E+03   0.439679E+03   0.455322E+06   0.218526E+07   0.221697E+07   0.218526E+07  -0.208927E+00   0.215664E+07   0.215543E+07   0.126239E+02
   0.370064E-01   0.220006E+07   0.215575E+07   0.425332E+03   0.425328E+03   0.445022E+06   0.216154E+07   0.219300E+07   0.216154E+07  -0.206659E+00   0.213328E+07   0.213207E+07   0.124201E+02
   0.374199E-01   0.217627E+07   0.213208E+07   0.411439E+03   0.411435E+03   0.434912E+06   0.213802E+07   0.216924E+07   0.213802E+07  -0.204410E+00   0.211011E+07   0.210891E+07   0.122118E+02
   0.378380E-01   0.215269E+07   0.210864E+07   0.397990E+03   0.397987E+03   0.424988E+06   0.211470E+07   0.214568E+07   0.211470E+07  -0.202181E+00   0.208714E+07   0.208595E+07   0.119989E+02
   0.382608E-01   0.212932E+07   0.208543E+07   0.384975E+03   0.384971E+03   0.415251E+06   0.209161E+07   0.212234E+07   0.209161E+07  -0.199973E+00   0.206439E+07   0.206321E+07   0.117817E+02
   0.386883E-01   0.210618E+07   0.206248E+07   0.372381E+03   0.372377E+03   0.405704E+06   0.206874E+07   0.209922E+07   0.206874E+07  -0.197786E+00   0.204187E+07   0.204069E+07   0.115604E+02
   0.391205E-01   0.208327E+07   0.203979E+07   0.360197E+03   0.360193E+03   0.396356E+06   0.204611E+07   0.207635E+07   0.204611E+07  -0.195622E+00   0.201957E+07   0.201841E+07   0.113350E+02
   0.395576E-01   0.206060E+07   0.201736E+07   0.348411E+03   0.348408E+03   0.387211E+06   0.202372E+07   0.205372E+07   0.202372E+07  -0.193482E+00   0.199752E+07   0.199637E+07   0.111057E+02
   0.399996E-01   0.203819E+07   0.199521E+07   0.337013E+03   0.337010E+03   0.378271E+06   0.200159E+07   0.203135E+07   0.200159E+07  -0.191366E+00   0.197571E+07   0.197457E+07   0.108728E+02
   0.404465E-01   0.201603E+07   0.197334E+07   0.325991E+03   0.325987E+03   0.369528E+06   0.197972E+07   0.200924E+07   0.197972E+07  -0.189275E+00   0.195416E+07   0.195304E+07   0.106365E+02
   0.408984E-01   0.199414E+07   0.195177E+07   0.315333E+03   0.315330E+03   0.360972E+06   0.195812E+07   0.198739E+07   0.195812E+07  -0.187210E+00   0.193288E+07   0.193176E+07   0.103968E+02
   0.413554E-01   0.197251E+07   0.193049E+07   0.305031E+03   0.305028E+03   0.352594E+06   0.193678E+07   0.196582E+07   0.193678E+07  -0.185170E+00   0.191186E+07   0.191076E+07   0.101542E+02
   0.418175E-01   0.195116E+07   0.190951E+07   0.295071E+03   0.295068E+03   0.344385E+06   0.191573E+07   0.194453E+07   0.191573E+07  -0.183157E+00   0.189111E+07   0.189003E+07   0.990868E+01
   0.422847E-01   0.193009E+07   0.188884E+07   0.285445E+03   0.285442E+03   0.336348E+06   0.189496E+07   0.192352E+07   0.189496E+07  -0.181171E+00   0.187064E+07   0.186957E+07   0.966064E+01
   0.427571E-01   0.190930E+07   0.186847E+07   0.276142E+03   0.276139E+03   0.328488E+06   0.187447E+07   0.190281E+07   0.187447E+07  -0.179212E+00   0.185045E+07   0.184940E+07   0.941031E+01
   0.432349E-01   0.188881E+07   0.184842E+07   0.267152E+03   0.267150E+03   0.320811E+06   0.185427E+07   0.188238E+07   0.185427E+07  -0.177281E+00   0.183055E+07   0.182951E+07   0.915795E+01
   0.437179E-01   0.186860E+07   0.182869E+07   0.258466E+03   0.258464E+03   0.313320E+06   0.183437E+07   0.186225E+07   0.183437E+07  -0.175378E+00   0.181093E+07   0.180991E+07   0.890385E+01
   0.442064E-01   0.184869E+07   0.180928E+07   0.250074E+03   0.250072E+03   0.306013E+06   0.181476E+07   0.184242E+07   0.181476E+07  -0.173504E+00   0.179161E+07   0.179061E+07   0.864829E+01
   0.447003E-01   0.182908E+07   0.179019E+07   0.241968E+03   0.241966E+03   0.298881E+06   0.179546E+07   0.182289E+07   0.179546E+07  -0.171659E+00   0.177259E+07   0.177161E+07   0.839159E+01
   0.451998E-01   0.180978E+07   0.177144E+07   0.234138E+03   0.234136E+03   0.291918E+06   0.177647E+07   0.180368E+07   0.177647E+07  -0.169843E+00   0.175387E+07   0.175291E+07   0.813405E+01
   0.457048E-01   0.179079E+07   0.175302E+07   0.226575E+03   0.226573E+03   0.285115E+06   0.175779E+07   0.178478E+07   0.175779E+07  -0.168057E+00   0.173546E+07   0.173452E+07   0.787600E+01
   0.462154E-01   0.177211E+07   0.173493E+07   0.219272E+03   0.219270E+03   0.278468E+06   0.173942E+07   0.176620E+07   0.173942E+07  -0.166300E+00   0.171735E+07   0.171643E+07   0.761778E+01
   0.467318E-01   0.175375E+07   0.171718E+07   0.212219E+03   0.212217E+03   0.271972E+06   0.172136E+07   0.174793E+07   0.172136E+07  -0.164574E+00   0.169956E+07   0.169865E+07   0.735973E+01
   0.472539E-01   0.173569E+07   0.169976E+07   0.205407E+03   0.205405E+03   0.265626E+06   0.170361E+07   0.172997E+07   0.170361E+07  -0.162877E+00   0.168206E+07   0.168118E+07   0.710221E+01
   0.477819E-01   0.171795E+07   0.168267E+07   0.198830E+03   0.198828E+03   0.259432E+06   0.168618E+07   0.171233E+07   0.168618E+07  -0.161210E+00   0.166488E+07   0.166402E+07   0.684557E+01
   0.483158E-01   0.170051E+07   0.166591E+07   0.192478E+03   0.192476E+03   0.253389E+06   0.166905E+07   0.169500E+07   0.166905E+07  -0.159573E+00   0.164799E+07   0.164716E+07   0.659019E+01
   0.488556E-01   0.168337E+07   0.164946E+07   0.186343E+03   0.186341E+03   0.247500E+06   0.165222E+07   0.167797E+07   0.165222E+07  -0.157964E+00   0.163140E+07   0.163059E+07   0.633644E+01
   0.494015E-01   0.166653E+07   0.163333E+07   0.180419E+03   0.180417E+03   0.241762E+06   0.163569E+07   0.166125E+07   0.163569E+07  -0.156384E+00   0.161511E+07   0.161432E+07   0.608471E+01
   0.499535E-01   0.164999E+07   0.161751E+07   0.174697E+03   0.174695E+03   0.236168E+06   0.161946E+07   0.164482E+07   0.161946E+07  -0.154832E+00   0.159911E+07   0.159834E+07   0.583537E+01
   0.505116E-01   0.163374E+07   0.160200E+07   0.169170E+03   0.169168E+03   0.230707E+06   0.160352E+07   0.162868E+07   0.160352E+07  -0.153308E+00   0.158339E+07   0.158265E+07   0.558881E+01
   0.510760E-01   0.161777E+07   0.158679E+07   0.163831E+03   0.163830E+03   0.225373E+06   0.158787E+07   0.161284E+07   0.158787E+07  -0.151811E+00   0.156796E+07   0.156724E+07   0.534543E+01
   0.516466E-01   0.160209E+07   0.157187E+07   0.158674E+03   0.158673E+03   0.220163E+06   0.157249E+07   0.159728E+07   0.157249E+07  -0.150341E+00   0.155280E+07   0.155211E+07   0.510560E+01
   0.522237E-01   0.158669E+07   0.155723E+07   0.153692E+03   0.153690E+03   0.215080E+06   0.155739E+07   0.158200E+07   0.155739E+07  -0.148898E+00   0.153792E+07   0.153725E+07   0.486973E+01
   0.528072E-01   0.157155E+07   0.154287E+07   0.148878E+03   0.148876E+03   0.210125E+06   0.154256E+07   0.156699E+07   0.154256E+07  -0.147480E+00   0.152329E+07   0.152265E+07   0.463818E+01
   0.533972E-01   0.155667E+07   0.152878E+07   0.144225E+03   0.144224E+03   0.205295E+06   0.152799E+07   0.155223E+07   0.152799E+07  -0.146086E+00   0.150892E+07   0.150830E+07   0.441136E+01
   0.539938E-01   0.154204E+07   0.151493E+07   0.139728E+03   0.139727E+03   0.200579E+06   0.151366E+07   0.153772E+07   0.151366E+07  -0.144716E+00   0.149479E+07   0.149420E+07   0.418964E+01
   0.545971E-01   0.152764E+07   0.150132E+07   0.135381E+03   0.135379E+03   0.195968E+06   0.149956E+07   0.152345E+07   0.149956E+07  -0.143368E+00   0.148089E+07   0.148032E+07   0.397340E+01
   0.552071E-01   0.151346E+07   0.148793E+07   0.131176E+03   0.131174E+03   0.191459E+06   0.148568E+07   0.150940E+07   0.148568E+07  -0.142041E+00   0.146720E+07   0.146666E+07   0.376299E+01
   0.558239E-01   0.149950E+07   0.147474E+07   0.127108E+03   0.127107E+03   0.187051E+06   0.147200E+07   0.149556E+07   0.147200E+07  -0.140734E+00   0.145372E+07   0.145320E+07   0.355876E+01
   0.564477E-01   0.148573E+07   0.146175E+07   0.123173E+03   0.123172E+03   0.182750E+06   0.145852E+07   0.148191E+07   0.145853E+07  -0.139445E+00   0.144043E+07   0.143993E+07   0.336107E+01
   0.570784E-01   0.147214E+07   0.144894E+07   0.119364E+03   0.119363E+03   0.178552E+06   0.144523E+07   0.146845E+07   0.144523E+07  -0.138174E+00   0.142732E+07   0.142684E+07   0.317024E+01
   0.577161E-01   0.145872E+07   0.143628E+07   0.115677E+03   0.115676E+03   0.174452E+06   0.143210E+07   0.145515E+07   0.143210E+07  -0.136918E+00   0.141437E+07   0.141392E+07   0.298657E+01
   0.583610E-01   0.144546E+07   0.142376E+07   0.112106E+03   0.112105E+03   0.170440E+06   0.141911E+07   0.144200E+07   0.141911E+07  -0.135677E+00   0.140157E+07   0.140114E+07   0.281036E+01
   0.592779E-01   0.142707E+07   0.140641E+07   0.107283E+03   0.107281E+03   0.164948E+06   0.140112E+07   0.142378E+07   0.140112E+07  -0.133957E+00   0.138382E+07   0.138342E+07   0.257624E+01
   0.601948E-01   0.140919E+07   0.138950E+07   0.102735E+03   0.102734E+03   0.159684E+06   0.138362E+07   0.140606E+07   0.138362E+07  -0.132284E+00   0.136656E+07   0.136619E+07   0.236125E+01
