#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140753E-01   0.179602E+06   0.166963E+06   0.798173E+04   0.583935E+04   0.197561E+05   0.174090E+06   0.177590E+06   0.174228E+06  -0.423440E+00   0.174590E+06   0.171927E+06   0.360438E+03
   0.142326E-01   0.178845E+06   0.165973E+06   0.752434E+04   0.552905E+04   0.192932E+05   0.173303E+06   0.176796E+06   0.173434E+06  -0.421506E+00   0.173801E+06   0.171092E+06   0.362536E+03
   0.143916E-01   0.178082E+06   0.164973E+06   0.706289E+04   0.524106E+04   0.188317E+05   0.172510E+06   0.175996E+06   0.172633E+06  -0.419556E+00   0.173006E+06   0.170251E+06   0.364618E+03
   0.145524E-01   0.177314E+06   0.163964E+06   0.660186E+04   0.497717E+04   0.183732E+05   0.171711E+06   0.175189E+06   0.171826E+06  -0.417590E+00   0.172205E+06   0.169404E+06   0.366682E+03
   0.147150E-01   0.176540E+06   0.162946E+06   0.614577E+04   0.473878E+04   0.179191E+05   0.170907E+06   0.174377E+06   0.171013E+06  -0.415610E+00   0.171399E+06   0.168551E+06   0.368729E+03
   0.148794E-01   0.175760E+06   0.161919E+06   0.569914E+04   0.452686E+04   0.174709E+05   0.170096E+06   0.173557E+06   0.170195E+06  -0.413614E+00   0.170588E+06   0.167691E+06   0.370756E+03
   0.150457E-01   0.174975E+06   0.160883E+06   0.526636E+04   0.434191E+04   0.170300E+05   0.169279E+06   0.172732E+06   0.169370E+06  -0.411603E+00   0.169770E+06   0.166826E+06   0.372763E+03
   0.152138E-01   0.174184E+06   0.159838E+06   0.485166E+04   0.418397E+04   0.165979E+05   0.168456E+06   0.171901E+06   0.168540E+06  -0.409578E+00   0.168947E+06   0.165954E+06   0.374747E+03
   0.153838E-01   0.173387E+06   0.158784E+06   0.445905E+04   0.405259E+04   0.161759E+05   0.167627E+06   0.171063E+06   0.167705E+06  -0.407537E+00   0.168119E+06   0.165076E+06   0.376708E+03
   0.155557E-01   0.172584E+06   0.157721E+06   0.409220E+04   0.394680E+04   0.157651E+05   0.166793E+06   0.170218E+06   0.166864E+06  -0.405482E+00   0.167285E+06   0.164192E+06   0.378645E+03
   0.157295E-01   0.171776E+06   0.156649E+06   0.375440E+04   0.386520E+04   0.153667E+05   0.165953E+06   0.169368E+06   0.166018E+06  -0.403413E+00   0.166445E+06   0.163302E+06   0.380557E+03
   0.159052E-01   0.170961E+06   0.155568E+06   0.344849E+04   0.380589E+04   0.149816E+05   0.165106E+06   0.168511E+06   0.165166E+06  -0.401329E+00   0.165599E+06   0.162406E+06   0.382441E+03
   0.160829E-01   0.170142E+06   0.154478E+06   0.317678E+04   0.376656E+04   0.146105E+05   0.164254E+06   0.167648E+06   0.164309E+06  -0.399231E+00   0.164748E+06   0.161503E+06   0.384296E+03
   0.162626E-01   0.169316E+06   0.153379E+06   0.294103E+04   0.374454E+04   0.142540E+05   0.163397E+06   0.166779E+06   0.163448E+06  -0.397120E+00   0.163891E+06   0.160594E+06   0.386122E+03
   0.164443E-01   0.168484E+06   0.152271E+06   0.274239E+04   0.373681E+04   0.139124E+05   0.162533E+06   0.165904E+06   0.162581E+06  -0.394995E+00   0.163028E+06   0.159679E+06   0.387916E+03
   0.166281E-01   0.167647E+06   0.151154E+06   0.258134E+04   0.374012E+04   0.135859E+05   0.161664E+06   0.165022E+06   0.161709E+06  -0.392856E+00   0.162159E+06   0.158758E+06   0.389678E+03
   0.168138E-01   0.166805E+06   0.150029E+06   0.245770E+04   0.375103E+04   0.132745E+05   0.160789E+06   0.164135E+06   0.160831E+06  -0.390704E+00   0.161285E+06   0.157830E+06   0.391405E+03
   0.170017E-01   0.165956E+06   0.148895E+06   0.237060E+04   0.376599E+04   0.129777E+05   0.159908E+06   0.163241E+06   0.159949E+06  -0.388539E+00   0.160405E+06   0.156896E+06   0.393097E+03
   0.171917E-01   0.165102E+06   0.147752E+06   0.231852E+04   0.378148E+04   0.126951E+05   0.159022E+06   0.162341E+06   0.159062E+06  -0.386361E+00   0.159519E+06   0.155956E+06   0.394752E+03
   0.173838E-01   0.164243E+06   0.146600E+06   0.229923E+04   0.379405E+04   0.124260E+05   0.158130E+06   0.161435E+06   0.158170E+06  -0.384171E+00   0.158628E+06   0.155010E+06   0.396367E+03
   0.175780E-01   0.163377E+06   0.145440E+06   0.230992E+04   0.380042E+04   0.121694E+05   0.157232E+06   0.160522E+06   0.157272E+06  -0.381967E+00   0.157731E+06   0.154058E+06   0.397942E+03
   0.177744E-01   0.162506E+06   0.144272E+06   0.234717E+04   0.379761E+04   0.119244E+05   0.156329E+06   0.159604E+06   0.156370E+06  -0.379752E+00   0.156828E+06   0.153100E+06   0.399476E+03
   0.179730E-01   0.161630E+06   0.143095E+06   0.240707E+04   0.378300E+04   0.116896E+05   0.155420E+06   0.158680E+06   0.155462E+06  -0.377524E+00   0.155920E+06   0.152136E+06   0.400965E+03
   0.181738E-01   0.160748E+06   0.141910E+06   0.248527E+04   0.375441E+04   0.114638E+05   0.154506E+06   0.157750E+06   0.154549E+06  -0.375283E+00   0.155006E+06   0.151166E+06   0.402410E+03
   0.183768E-01   0.159861E+06   0.140717E+06   0.257708E+04   0.371020E+04   0.112454E+05   0.153585E+06   0.156814E+06   0.153630E+06  -0.373031E+00   0.154086E+06   0.150191E+06   0.403807E+03
   0.185822E-01   0.158968E+06   0.139516E+06   0.267758E+04   0.364929E+04   0.110332E+05   0.152660E+06   0.155872E+06   0.152706E+06  -0.370766E+00   0.153162E+06   0.149209E+06   0.405156E+03
   0.187898E-01   0.158070E+06   0.138308E+06   0.278172E+04   0.357122E+04   0.108256E+05   0.151728E+06   0.154924E+06   0.151777E+06  -0.368489E+00   0.152231E+06   0.148222E+06   0.406454E+03
   0.189997E-01   0.157166E+06   0.137091E+06   0.288448E+04   0.347617E+04   0.106211E+05   0.150792E+06   0.153971E+06   0.150842E+06  -0.366200E+00   0.151296E+06   0.147229E+06   0.407700E+03
   0.192120E-01   0.156257E+06   0.135867E+06   0.298097E+04   0.336498E+04   0.104185E+05   0.149849E+06   0.153012E+06   0.149901E+06  -0.363899E+00   0.150355E+06   0.146231E+06   0.408892E+03
   0.194267E-01   0.155343E+06   0.134636E+06   0.306656E+04   0.323910E+04   0.102166E+05   0.148902E+06   0.152047E+06   0.148955E+06  -0.361586E+00   0.149408E+06   0.145227E+06   0.410028E+03
   0.196437E-01   0.154424E+06   0.133397E+06   0.313702E+04   0.310055E+04   0.100142E+05   0.147948E+06   0.151077E+06   0.148003E+06  -0.359261E+00   0.148457E+06   0.144218E+06   0.411106E+03
   0.198632E-01   0.153499E+06   0.132151E+06   0.318864E+04   0.295188E+04   0.981039E+04   0.146990E+06   0.150101E+06   0.147045E+06  -0.356924E+00   0.147501E+06   0.143203E+06   0.412124E+03
   0.200851E-01   0.152569E+06   0.130899E+06   0.321833E+04   0.279606E+04   0.960458E+04   0.146026E+06   0.149120E+06   0.146082E+06  -0.354575E+00   0.146539E+06   0.142184E+06   0.413081E+03
   0.203096E-01   0.151634E+06   0.129639E+06   0.322374E+04   0.263639E+04   0.939629E+04   0.145057E+06   0.148134E+06   0.145113E+06  -0.352214E+00   0.145573E+06   0.141159E+06   0.413974E+03
   0.205365E-01   0.150695E+06   0.128374E+06   0.320331E+04   0.247636E+04   0.918529E+04   0.144082E+06   0.147142E+06   0.144138E+06  -0.349841E+00   0.144602E+06   0.140130E+06   0.414802E+03
   0.207659E-01   0.149750E+06   0.127102E+06   0.315635E+04   0.231953E+04   0.897164E+04   0.143103E+06   0.146145E+06   0.143158E+06  -0.347456E+00   0.143626E+06   0.139095E+06   0.415562E+03
   0.209980E-01   0.148800E+06   0.125824E+06   0.308308E+04   0.216937E+04   0.875562E+04   0.142118E+06   0.145143E+06   0.142172E+06  -0.345060E+00   0.142645E+06   0.138057E+06   0.416252E+03
   0.212326E-01   0.147846E+06   0.124540E+06   0.298460E+04   0.202913E+04   0.853776E+04   0.141129E+06   0.144136E+06   0.141181E+06  -0.342651E+00   0.141660E+06   0.137013E+06   0.416870E+03
   0.214698E-01   0.146886E+06   0.123250E+06   0.286288E+04   0.190169E+04   0.831879E+04   0.140135E+06   0.143124E+06   0.140184E+06  -0.340231E+00   0.140670E+06   0.135966E+06   0.417415E+03
   0.217097E-01   0.145922E+06   0.121956E+06   0.272073E+04   0.178943E+04   0.809962E+04   0.139136E+06   0.142108E+06   0.139183E+06  -0.337800E+00   0.139676E+06   0.134914E+06   0.417883E+03
   0.219522E-01   0.144954E+06   0.120656E+06   0.256167E+04   0.169413E+04   0.788132E+04   0.138132E+06   0.141087E+06   0.138177E+06  -0.335357E+00   0.138678E+06   0.133858E+06   0.418273E+03
   0.221975E-01   0.143981E+06   0.119352E+06   0.238985E+04   0.161686E+04   0.766503E+04   0.137125E+06   0.140061E+06   0.137166E+06  -0.332904E+00   0.137676E+06   0.132798E+06   0.418582E+03
   0.224455E-01   0.143004E+06   0.118043E+06   0.220988E+04   0.155792E+04   0.745198E+04   0.136113E+06   0.139031E+06   0.136151E+06  -0.330440E+00   0.136669E+06   0.131734E+06   0.418809E+03
   0.226963E-01   0.142022E+06   0.116730E+06   0.202667E+04   0.151683E+04   0.724335E+04   0.135096E+06   0.137996E+06   0.135132E+06  -0.327965E+00   0.135659E+06   0.130667E+06   0.418950E+03
   0.229499E-01   0.141036E+06   0.115414E+06   0.184527E+04   0.149233E+04   0.704028E+04   0.134076E+06   0.136958E+06   0.134108E+06  -0.325481E+00   0.134644E+06   0.129596E+06   0.419005E+03
   0.232063E-01   0.140045E+06   0.114094E+06   0.167065E+04   0.148240E+04   0.684381E+04   0.133052E+06   0.135915E+06   0.133081E+06  -0.322987E+00   0.133626E+06   0.128522E+06   0.418970E+03
   0.234656E-01   0.139051E+06   0.112770E+06   0.150749E+04   0.148442E+04   0.665480E+04   0.132025E+06   0.134868E+06   0.132051E+06  -0.320484E+00   0.132604E+06   0.127444E+06   0.418844E+03
   0.237278E-01   0.138053E+06   0.111445E+06   0.136005E+04   0.149522E+04   0.647390E+04   0.130994E+06   0.133818E+06   0.131017E+06  -0.317972E+00   0.131579E+06   0.126364E+06   0.418623E+03
   0.239929E-01   0.137051E+06   0.110116E+06   0.123189E+04   0.151128E+04   0.630153E+04   0.129959E+06   0.132764E+06   0.129981E+06  -0.315452E+00   0.130550E+06   0.125281E+06   0.418307E+03
   0.242610E-01   0.136045E+06   0.108786E+06   0.112582E+04   0.152889E+04   0.613785E+04   0.128922E+06   0.131707E+06   0.128941E+06  -0.312925E+00   0.129518E+06   0.124196E+06   0.417893E+03
   0.245321E-01   0.135036E+06   0.107455E+06   0.104366E+04   0.154437E+04   0.598273E+04   0.127881E+06   0.130646E+06   0.127899E+06  -0.310390E+00   0.128483E+06   0.123108E+06   0.417378E+03
   0.248062E-01   0.134023E+06   0.106122E+06   0.986251E+03   0.155427E+04   0.583578E+04   0.126838E+06   0.129582E+06   0.126855E+06  -0.307848E+00   0.127445E+06   0.122018E+06   0.416760E+03
   0.250833E-01   0.133007E+06   0.104789E+06   0.953333E+03   0.155555E+04   0.569634E+04   0.125792E+06   0.128516E+06   0.125808E+06  -0.305301E+00   0.126404E+06   0.120926E+06   0.416038E+03
   0.253636E-01   0.131988E+06   0.103456E+06   0.943585E+03   0.154580E+04   0.556354E+04   0.124743E+06   0.127447E+06   0.124760E+06  -0.302747E+00   0.125361E+06   0.119832E+06   0.415209E+03
   0.256470E-01   0.130966E+06   0.102123E+06   0.954670E+03   0.152335E+04   0.543632E+04   0.123693E+06   0.126375E+06   0.123709E+06  -0.300189E+00   0.124315E+06   0.118737E+06   0.414272E+03
   0.259335E-01   0.129940E+06   0.100791E+06   0.983343E+03   0.148742E+04   0.531349E+04   0.122640E+06   0.125301E+06   0.122657E+06  -0.297626E+00   0.123267E+06   0.117641E+06   0.413224E+03
   0.262233E-01   0.128913E+06   0.994605E+05   0.102561E+04   0.143816E+04   0.519381E+04   0.121585E+06   0.124225E+06   0.121603E+06  -0.295059E+00   0.122217E+06   0.116544E+06   0.412063E+03
   0.265163E-01   0.127882E+06   0.981318E+05   0.107692E+04   0.137665E+04   0.507603E+04   0.120528E+06   0.123147E+06   0.120547E+06  -0.292489E+00   0.121165E+06   0.115447E+06   0.410787E+03
   0.268125E-01   0.126849E+06   0.968056E+05   0.113241E+04   0.130484E+04   0.495900E+04   0.119470E+06   0.122068E+06   0.119490E+06  -0.289916E+00   0.120112E+06   0.114349E+06   0.409395E+03
   0.271121E-01   0.125814E+06   0.954824E+05   0.118718E+04   0.122545E+04   0.484171E+04   0.118411E+06   0.120987E+06   0.118431E+06  -0.287340E+00   0.119057E+06   0.113251E+06   0.407884E+03
   0.274150E-01   0.124778E+06   0.941628E+05   0.123655E+04   0.114175E+04   0.472334E+04   0.117350E+06   0.119905E+06   0.117372E+06  -0.284762E+00   0.118001E+06   0.112154E+06   0.406253E+03
   0.277213E-01   0.123739E+06   0.928475E+05   0.127633E+04   0.105738E+04   0.460336E+04   0.116289E+06   0.118822E+06   0.116311E+06  -0.282182E+00   0.116944E+06   0.111057E+06   0.404501E+03
   0.280311E-01   0.122698E+06   0.915370E+05   0.130308E+04   0.976058E+03   0.448151E+04   0.115227E+06   0.117739E+06   0.115250E+06  -0.279602E+00   0.115886E+06   0.109961E+06   0.402625E+03
   0.283443E-01   0.121657E+06   0.902320E+05   0.131432E+04   0.901315E+03   0.435786E+04   0.114165E+06   0.116655E+06   0.114187E+06  -0.277022E+00   0.114828E+06   0.108866E+06   0.400624E+03
   0.286610E-01   0.120614E+06   0.889330E+05   0.130867E+04   0.836225E+03   0.423277E+04   0.113102E+06   0.115571E+06   0.113125E+06  -0.274441E+00   0.113770E+06   0.107774E+06   0.398497E+03
   0.289812E-01   0.119570E+06   0.876409E+05   0.128599E+04   0.783158E+03   0.410691E+04   0.112040E+06   0.114488E+06   0.112062E+06  -0.271862E+00   0.112712E+06   0.106683E+06   0.396242E+03
   0.293050E-01   0.118525E+06   0.863561E+05   0.124737E+04   0.743580E+03   0.398116E+04   0.110978E+06   0.113405E+06   0.111000E+06  -0.269284E+00   0.111654E+06   0.105595E+06   0.393858E+03
   0.296324E-01   0.117480E+06   0.850795E+05   0.119506E+04   0.717924E+03   0.385659E+04   0.109917E+06   0.112323E+06   0.109938E+06  -0.266708E+00   0.110597E+06   0.104509E+06   0.391344E+03
   0.299635E-01   0.116434E+06   0.838116E+05   0.113234E+04   0.705536E+03   0.373437E+04   0.108858E+06   0.111242E+06   0.108877E+06  -0.264135E+00   0.109541E+06   0.103427E+06   0.388698E+03
   0.302983E-01   0.115389E+06   0.825533E+05   0.106328E+04   0.704714E+03   0.361568E+04   0.107800E+06   0.110163E+06   0.107818E+06  -0.261565E+00   0.108487E+06   0.102348E+06   0.385920E+03
   0.306368E-01   0.114344E+06   0.813051E+05   0.992500E+03   0.712842E+03   0.350162E+04   0.106743E+06   0.109085E+06   0.106761E+06  -0.259000E+00   0.107434E+06   0.101273E+06   0.383009E+03
   0.309791E-01   0.113299E+06   0.800680E+05   0.924762E+03   0.726604E+03   0.339312E+04   0.105689E+06   0.108010E+06   0.105705E+06  -0.256440E+00   0.106382E+06   0.100203E+06   0.379964E+03
   0.313253E-01   0.112254E+06   0.788425E+05   0.864654E+03   0.742278E+03   0.329086E+04   0.104638E+06   0.106936E+06   0.104653E+06  -0.253885E+00   0.105333E+06   0.991370E+05   0.376785E+03
   0.316753E-01   0.111211E+06   0.776294E+05   0.816209E+03   0.756067E+03   0.319522E+04   0.103589E+06   0.105866E+06   0.103603E+06  -0.251338E+00   0.104287E+06   0.980764E+05   0.373471E+03
   0.320292E-01   0.110169E+06   0.764295E+05   0.782562E+03   0.764461E+03   0.310624E+04   0.102544E+06   0.104799E+06   0.102557E+06  -0.248798E+00   0.103243E+06   0.970213E+05   0.370021E+03
   0.323870E-01   0.109128E+06   0.752435E+05   0.765672E+03   0.764577E+03   0.302360E+04   0.101502E+06   0.103735E+06   0.101515E+06  -0.246267E+00   0.102203E+06   0.959721E+05   0.366437E+03
   0.327489E-01   0.108090E+06   0.740721E+05   0.766118E+03   0.754447E+03   0.294664E+04   0.100464E+06   0.102675E+06   0.100477E+06  -0.243746E+00   0.101165E+06   0.949294E+05   0.362718E+03
   0.331148E-01   0.107053E+06   0.729163E+05   0.782999E+03   0.733231E+03   0.287442E+04   0.994297E+05   0.101620E+06   0.994433E+05  -0.241234E+00   0.100132E+06   0.938933E+05   0.358864E+03
   0.334848E-01   0.106019E+06   0.717766E+05   0.813957E+03   0.701315E+03   0.280580E+04   0.984004E+05   0.100569E+06   0.984146E+05  -0.238734E+00   0.991029E+05   0.928645E+05   0.354875E+03
   0.338589E-01   0.104987E+06   0.706539E+05   0.855321E+03   0.660283E+03   0.273949E+04   0.973760E+05   0.995225E+05   0.973909E+05  -0.236246E+00   0.980781E+05   0.918433E+05   0.350754E+03
   0.342372E-01   0.103958E+06   0.695490E+05   0.902370E+03   0.612760E+03   0.267422E+04   0.963568E+05   0.984816E+05   0.963724E+05  -0.233771E+00   0.970581E+05   0.908301E+05   0.346500E+03
   0.346198E-01   0.102933E+06   0.684625E+05   0.949700E+03   0.562130E+03   0.260882E+04   0.953431E+05   0.974464E+05   0.953596E+05  -0.231309E+00   0.960433E+05   0.898254E+05   0.342115E+03
   0.350066E-01   0.101911E+06   0.673953E+05   0.991671E+03   0.512164E+03   0.254232E+04   0.943353E+05   0.964173E+05   0.943525E+05  -0.228862E+00   0.950339E+05   0.888295E+05   0.337600E+03
   0.353977E-01   0.100893E+06   0.663480E+05   0.102289E+04   0.466583E+03   0.247405E+04   0.933337E+05   0.953945E+05   0.933515E+05  -0.226430E+00   0.940304E+05   0.878429E+05   0.332956E+03
   0.357932E-01   0.998788E+05   0.653215E+05   0.103869E+04   0.428619E+03   0.240371E+04   0.923388E+05   0.943786E+05   0.923568E+05  -0.224014E+00   0.930331E+05   0.868661E+05   0.328187E+03
   0.361931E-01   0.988693E+05   0.643164E+05   0.103558E+04   0.400613E+03   0.233137E+04   0.913508E+05   0.933698E+05   0.913687E+05  -0.221615E+00   0.920423E+05   0.858994E+05   0.323293E+03
   0.365975E-01   0.978647E+05   0.633334E+05   0.101157E+04   0.383716E+03   0.225749E+04   0.903701E+05   0.923686E+05   0.903877E+05  -0.219234E+00   0.910584E+05   0.849433E+05   0.318277E+03
   0.370064E-01   0.968651E+05   0.623732E+05   0.966404E+03   0.377722E+03   0.218285E+04   0.893971E+05   0.913753E+05   0.894139E+05  -0.216871E+00   0.900818E+05   0.839981E+05   0.313142E+03
   0.374199E-01   0.958709E+05   0.614364E+05   0.901600E+03   0.381083E+03   0.210850E+04   0.884323E+05   0.903902E+05   0.884480E+05  -0.214527E+00   0.891128E+05   0.830643E+05   0.307891E+03
   0.378380E-01   0.948824E+05   0.605238E+05   0.820344E+03   0.391093E+03   0.203560E+04   0.874759E+05   0.894138E+05   0.874902E+05  -0.212203E+00   0.881518E+05   0.821422E+05   0.302527E+03
   0.382608E-01   0.938999E+05   0.596359E+05   0.727205E+03   0.404239E+03   0.196531E+04   0.865284E+05   0.884464E+05   0.865410E+05  -0.209901E+00   0.871990E+05   0.812322E+05   0.297053E+03
   0.386883E-01   0.929237E+05   0.587732E+05   0.627712E+03   0.416675E+03   0.189871E+04   0.855900E+05   0.874883E+05   0.856009E+05  -0.207620E+00   0.862548E+05   0.803347E+05   0.291474E+03
   0.391205E-01   0.919541E+05   0.579364E+05   0.527823E+03   0.424760E+03   0.183660E+04   0.846612E+05   0.865398E+05   0.846704E+05  -0.205363E+00   0.853196E+05   0.794500E+05   0.285792E+03
   0.395576E-01   0.909914E+05   0.571260E+05   0.433348E+03   0.425589E+03   0.177947E+04   0.837423E+05   0.856013E+05   0.837498E+05  -0.203129E+00   0.843936E+05   0.785784E+05   0.280013E+03
   0.399996E-01   0.900359E+05   0.563424E+05   0.349390E+03   0.417423E+03   0.172742E+04   0.828336E+05   0.846732E+05   0.828396E+05  -0.200919E+00   0.834771E+05   0.777203E+05   0.274142E+03
   0.404465E-01   0.890878E+05   0.555860E+05   0.279864E+03   0.399968E+03   0.168015E+04   0.819353E+05   0.837556E+05   0.819402E+05  -0.198736E+00   0.825705E+05   0.768759E+05   0.268182E+03
   0.408984E-01   0.881475E+05   0.548572E+05   0.227154E+03   0.374433E+03   0.163700E+04   0.810478E+05   0.828490E+05   0.810518E+05  -0.196578E+00   0.816740E+05   0.760456E+05   0.262140E+03
   0.413554E-01   0.872152E+05   0.541565E+05   0.191956E+03   0.343355E+03   0.159701E+04   0.801714E+05   0.819535E+05   0.801747E+05  -0.194448E+00   0.807880E+05   0.752295E+05   0.256021E+03
   0.418175E-01   0.862912E+05   0.534839E+05   0.173319E+03   0.310199E+03   0.155906E+04   0.793061E+05   0.810695E+05   0.793091E+05  -0.192345E+00   0.799126E+05   0.744279E+05   0.249831E+03
   0.422847E-01   0.853757E+05   0.528399E+05   0.168894E+03   0.278798E+03   0.152198E+04   0.784523E+05   0.801972E+05   0.784553E+05  -0.190271E+00   0.790481E+05   0.736410E+05   0.243576E+03
   0.427571E-01   0.844689E+05   0.522245E+05   0.175343E+03   0.252707E+03   0.148473E+04   0.776102E+05   0.793369E+05   0.776133E+05  -0.188226E+00   0.781948E+05   0.728690E+05   0.237263E+03
   0.432349E-01   0.835712E+05   0.516379E+05   0.188857E+03   0.234580E+03   0.144644E+04   0.767800E+05   0.784886E+05   0.767832E+05  -0.186211E+00   0.773529E+05   0.721120E+05   0.230898E+03
   0.437179E-01   0.826826E+05   0.510801E+05   0.205705E+03   0.225694E+03   0.140662E+04   0.759617E+05   0.776527E+05   0.759653E+05  -0.184225E+00   0.765225E+05   0.713702E+05   0.224489E+03
   0.442064E-01   0.818035E+05   0.505510E+05   0.222733E+03   0.225700E+03   0.136511E+04   0.751556E+05   0.768293E+05   0.751595E+05  -0.182269E+00   0.757039E+05   0.706436E+05   0.218043E+03
   0.447003E-01   0.809340E+05   0.500506E+05   0.237731E+03   0.232669E+03   0.132214E+04   0.743619E+05   0.760185E+05   0.743660E+05  -0.180344E+00   0.748972E+05   0.699323E+05   0.211568E+03
   0.451998E-01   0.800742E+05   0.495787E+05   0.249601E+03   0.243433E+03   0.127827E+04   0.735806E+05   0.752205E+05   0.735849E+05  -0.178449E+00   0.741026E+05   0.692364E+05   0.205072E+03
   0.457048E-01   0.792243E+05   0.491350E+05   0.258315E+03   0.254188E+03   0.123433E+04   0.728118E+05   0.744353E+05   0.728163E+05  -0.176585E+00   0.733201E+05   0.685557E+05   0.198563E+03
   0.462154E-01   0.783845E+05   0.487192E+05   0.264658E+03   0.261228E+03   0.119125E+04   0.720557E+05   0.736630E+05   0.720603E+05  -0.174752E+00   0.725499E+05   0.678903E+05   0.192049E+03
   0.467318E-01   0.775549E+05   0.483309E+05   0.269809E+03   0.261698E+03   0.114997E+04   0.713122E+05   0.729036E+05   0.713169E+05  -0.172949E+00   0.717920E+05   0.672400E+05   0.185540E+03
   0.472539E-01   0.767356E+05   0.479696E+05   0.274845E+03   0.254186E+03   0.111128E+04   0.705815E+05   0.721571E+05   0.705862E+05  -0.171176E+00   0.710464E+05   0.666047E+05   0.179043E+03
   0.477819E-01   0.759266E+05   0.476346E+05   0.280287E+03   0.239034E+03   0.107574E+04   0.698634E+05   0.714236E+05   0.698682E+05  -0.169434E+00   0.703130E+05   0.659841E+05   0.172569E+03
   0.483158E-01   0.751280E+05   0.473253E+05   0.285770E+03   0.218280E+03   0.104359E+04   0.691579E+05   0.707029E+05   0.691629E+05  -0.167723E+00   0.695920E+05   0.653781E+05   0.166127E+03
   0.488556E-01   0.743398E+05   0.470409E+05   0.289953E+03   0.195230E+03   0.101475E+04   0.684650E+05   0.699948E+05   0.684700E+05  -0.166041E+00   0.688831E+05   0.647863E+05   0.159725E+03
   0.494015E-01   0.735620E+05   0.467805E+05   0.290695E+03   0.173717E+03   0.988795E+03   0.677844E+05   0.692994E+05   0.677895E+05  -0.164389E+00   0.681863E+05   0.642085E+05   0.153374E+03
   0.499535E-01   0.727947E+05   0.465432E+05   0.285506E+03   0.157228E+03   0.965059E+03   0.671160E+05   0.686164E+05   0.671210E+05  -0.162766E+00   0.675014E+05   0.636441E+05   0.147084E+03
   0.505116E-01   0.720377E+05   0.463278E+05   0.272173E+03   0.177068E+03   0.942712E+03   0.664597E+05   0.679457E+05   0.664644E+05  -0.161173E+00   0.668283E+05   0.630929E+05   0.140863E+03
   0.510760E-01   0.712910E+05   0.461333E+05   0.249460E+03   0.171577E+03   0.920883E+03   0.658150E+05   0.672869E+05   0.658193E+05  -0.159607E+00   0.661667E+05   0.625542E+05   0.134723E+03
   0.516466E-01   0.705546E+05   0.459583E+05   0.217701E+03   0.166272E+03   0.898776E+03   0.651818E+05   0.666398E+05   0.651855E+05  -0.158069E+00   0.655165E+05   0.620277E+05   0.128672E+03
   0.522237E-01   0.698282E+05   0.458016E+05   0.179122E+03   0.161147E+03   0.875786E+03   0.645596E+05   0.660041E+05   0.645627E+05  -0.156558E+00   0.648774E+05   0.615127E+05   0.122721E+03
   0.528072E-01   0.691117E+05   0.456616E+05   0.137773E+03   0.156194E+03   0.851574E+03   0.639482E+05   0.653794E+05   0.639506E+05  -0.155074E+00   0.642490E+05   0.610087E+05   0.116880E+03
   0.533972E-01   0.684050E+05   0.455369E+05   0.990095E+02   0.151405E+03   0.826119E+03   0.633472E+05   0.647653E+05   0.633489E+05  -0.153615E+00   0.636310E+05   0.605150E+05   0.111157E+03
   0.539938E-01   0.677079E+05   0.454259E+05   0.685714E+02   0.146773E+03   0.799717E+03   0.627562E+05   0.641614E+05   0.627574E+05  -0.152180E+00   0.630231E+05   0.600308E+05   0.105564E+03
   0.545971E-01   0.670200E+05   0.453268E+05   0.514137E+02   0.142291E+03   0.772936E+03   0.621746E+05   0.635673E+05   0.621755E+05  -0.150769E+00   0.624249E+05   0.595555E+05   0.100108E+03
   0.552071E-01   0.663412E+05   0.452379E+05   0.505254E+02   0.137953E+03   0.746524E+03   0.616021E+05   0.629824E+05   0.616030E+05  -0.149380E+00   0.618358E+05   0.590883E+05   0.947993E+02
   0.558239E-01   0.656712E+05   0.451573E+05   0.660208E+02   0.133753E+03   0.721285E+03   0.610381E+05   0.624062E+05   0.610392E+05  -0.148012E+00   0.612555E+05   0.586283E+05   0.896469E+02
   0.564477E-01   0.650096E+05   0.450832E+05   0.947606E+02   0.129685E+03   0.697938E+03   0.604821E+05   0.618381E+05   0.604838E+05  -0.146663E+00   0.606835E+05   0.581746E+05   0.846592E+02
   0.570784E-01   0.643562E+05   0.450135E+05   0.130676E+03   0.125744E+03   0.676970E+03   0.599336E+05   0.612776E+05   0.599358E+05  -0.145333E+00   0.601191E+05   0.577265E+05   0.798445E+02
   0.577161E-01   0.637105E+05   0.449462E+05   0.165814E+03   0.121927E+03   0.658535E+03   0.593918E+05   0.607240E+05   0.593947E+05  -0.144019E+00   0.595619E+05   0.572830E+05   0.752108E+02
   0.583610E-01   0.630722E+05   0.448793E+05   0.191951E+03   0.118228E+03   0.642388E+03   0.588562E+05   0.601766E+05   0.588596E+05  -0.142720E+00   0.590112E+05   0.568430E+05   0.707653E+02
   0.592779E-01   0.621884E+05   0.447820E+05   0.201341E+03   0.113230E+03   0.622362E+03   0.581139E+05   0.594179E+05   0.581174E+05  -0.140919E+00   0.582485E+05   0.562301E+05   0.648589E+02
   0.601948E-01   0.613303E+05   0.446771E+05   0.174228E+03   0.108516E+03   0.603425E+03   0.573917E+05   0.586798E+05   0.573948E+05  -0.139167E+00   0.575073E+05   0.556290E+05   0.594356E+02
