#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140753E-01   0.824545E+07   0.822820E+07   0.444427E+04   0.444426E+04   0.471775E+07   0.817928E+07   0.824270E+07   0.817928E+07  -0.390997E+00   0.719067E+07   0.719033E+07   0.718682E+01
   0.142326E-01   0.820706E+07   0.818950E+07   0.432577E+04   0.432575E+04   0.466829E+07   0.814064E+07   0.820426E+07   0.814064E+07  -0.389150E+00   0.715687E+07   0.715652E+07   0.722753E+01
   0.143916E-01   0.816841E+07   0.815053E+07   0.421019E+04   0.421018E+04   0.461889E+07   0.810174E+07   0.816556E+07   0.810174E+07  -0.387290E+00   0.712284E+07   0.712249E+07   0.726793E+01
   0.145524E-01   0.812950E+07   0.811130E+07   0.409748E+04   0.409747E+04   0.456954E+07   0.806259E+07   0.812660E+07   0.806259E+07  -0.385419E+00   0.708859E+07   0.708824E+07   0.730800E+01
   0.147150E-01   0.809032E+07   0.807180E+07   0.398757E+04   0.398755E+04   0.452024E+07   0.802319E+07   0.808738E+07   0.802319E+07  -0.383535E+00   0.705412E+07   0.705376E+07   0.734772E+01
   0.148794E-01   0.805089E+07   0.803204E+07   0.388038E+04   0.388036E+04   0.447100E+07   0.798353E+07   0.804789E+07   0.798353E+07  -0.381639E+00   0.701942E+07   0.701905E+07   0.738706E+01
   0.150457E-01   0.801120E+07   0.799201E+07   0.377586E+04   0.377584E+04   0.442184E+07   0.794361E+07   0.800815E+07   0.794361E+07  -0.379731E+00   0.698450E+07   0.698412E+07   0.742600E+01
   0.152138E-01   0.797125E+07   0.795172E+07   0.367394E+04   0.367392E+04   0.437274E+07   0.790344E+07   0.796814E+07   0.790344E+07  -0.377811E+00   0.694935E+07   0.694897E+07   0.746452E+01
   0.153838E-01   0.793103E+07   0.791117E+07   0.357456E+04   0.357455E+04   0.432372E+07   0.786302E+07   0.792787E+07   0.786302E+07  -0.375878E+00   0.691397E+07   0.691359E+07   0.750259E+01
   0.155557E-01   0.789056E+07   0.787035E+07   0.347767E+04   0.347765E+04   0.427479E+07   0.782234E+07   0.788734E+07   0.782234E+07  -0.373934E+00   0.687837E+07   0.687798E+07   0.754019E+01
   0.157295E-01   0.784983E+07   0.782927E+07   0.338320E+04   0.338318E+04   0.422594E+07   0.778141E+07   0.784656E+07   0.778141E+07  -0.371977E+00   0.684255E+07   0.684215E+07   0.757729E+01
   0.159052E-01   0.780884E+07   0.778792E+07   0.329109E+04   0.329108E+04   0.417720E+07   0.774022E+07   0.780551E+07   0.774022E+07  -0.370008E+00   0.680650E+07   0.680610E+07   0.761388E+01
   0.160829E-01   0.776759E+07   0.774631E+07   0.320130E+04   0.320128E+04   0.412857E+07   0.769878E+07   0.776420E+07   0.769878E+07  -0.368027E+00   0.677023E+07   0.676982E+07   0.764991E+01
   0.162626E-01   0.772608E+07   0.770444E+07   0.311376E+04   0.311375E+04   0.408005E+07   0.765709E+07   0.772263E+07   0.765709E+07  -0.366034E+00   0.673373E+07   0.673332E+07   0.768537E+01
   0.164443E-01   0.768431E+07   0.766230E+07   0.302842E+04   0.302841E+04   0.403165E+07   0.761514E+07   0.768081E+07   0.761514E+07  -0.364029E+00   0.669701E+07   0.669659E+07   0.772022E+01
   0.166281E-01   0.764228E+07   0.761991E+07   0.294524E+04   0.294523E+04   0.398337E+07   0.757294E+07   0.763872E+07   0.757295E+07  -0.362012E+00   0.666007E+07   0.665964E+07   0.775444E+01
   0.168138E-01   0.760000E+07   0.757725E+07   0.286416E+04   0.286414E+04   0.393522E+07   0.753050E+07   0.759638E+07   0.753050E+07  -0.359983E+00   0.662291E+07   0.662247E+07   0.778799E+01
   0.170017E-01   0.755746E+07   0.753433E+07   0.278512E+04   0.278511E+04   0.388721E+07   0.748780E+07   0.755378E+07   0.748780E+07  -0.357941E+00   0.658553E+07   0.658508E+07   0.782086E+01
   0.171917E-01   0.751466E+07   0.749116E+07   0.270809E+04   0.270808E+04   0.383934E+07   0.744486E+07   0.751092E+07   0.744486E+07  -0.355889E+00   0.654792E+07   0.654747E+07   0.785300E+01
   0.173838E-01   0.747162E+07   0.744772E+07   0.263301E+04   0.263300E+04   0.379161E+07   0.740166E+07   0.746781E+07   0.740166E+07  -0.353824E+00   0.651010E+07   0.650964E+07   0.788439E+01
   0.175780E-01   0.742832E+07   0.740403E+07   0.255984E+04   0.255983E+04   0.374403E+07   0.735822E+07   0.742445E+07   0.735822E+07  -0.351747E+00   0.647206E+07   0.647159E+07   0.791499E+01
   0.177744E-01   0.738476E+07   0.736008E+07   0.248853E+04   0.248852E+04   0.369660E+07   0.731454E+07   0.738083E+07   0.731454E+07  -0.349659E+00   0.643380E+07   0.643333E+07   0.794477E+01
   0.179730E-01   0.734096E+07   0.731589E+07   0.241905E+04   0.241904E+04   0.364934E+07   0.727061E+07   0.733697E+07   0.727061E+07  -0.347559E+00   0.639532E+07   0.639485E+07   0.797371E+01
   0.181738E-01   0.729691E+07   0.727143E+07   0.235133E+04   0.235132E+04   0.360226E+07   0.722644E+07   0.729285E+07   0.722644E+07  -0.345448E+00   0.635664E+07   0.635615E+07   0.800175E+01
   0.183768E-01   0.725261E+07   0.722673E+07   0.228535E+04   0.228534E+04   0.355535E+07   0.718204E+07   0.724849E+07   0.718204E+07  -0.343325E+00   0.631774E+07   0.631724E+07   0.802888E+01
   0.185822E-01   0.720806E+07   0.718178E+07   0.222107E+04   0.222106E+04   0.350863E+07   0.713739E+07   0.720388E+07   0.713739E+07  -0.341190E+00   0.627863E+07   0.627813E+07   0.805505E+01
   0.187898E-01   0.716328E+07   0.713659E+07   0.215843E+04   0.215842E+04   0.346210E+07   0.709251E+07   0.715903E+07   0.709251E+07  -0.339045E+00   0.623931E+07   0.623880E+07   0.808023E+01
   0.189997E-01   0.711825E+07   0.709115E+07   0.209741E+04   0.209740E+04   0.341578E+07   0.704739E+07   0.711394E+07   0.704739E+07  -0.336888E+00   0.619978E+07   0.619927E+07   0.810438E+01
   0.192120E-01   0.707299E+07   0.704547E+07   0.203796E+04   0.203795E+04   0.336966E+07   0.700205E+07   0.706861E+07   0.700205E+07  -0.334721E+00   0.616005E+07   0.615953E+07   0.812747E+01
   0.194267E-01   0.702749E+07   0.699956E+07   0.198005E+04   0.198004E+04   0.332376E+07   0.695647E+07   0.702304E+07   0.695648E+07  -0.332542E+00   0.612012E+07   0.611959E+07   0.814946E+01
   0.196437E-01   0.698175E+07   0.695340E+07   0.192364E+04   0.192363E+04   0.327807E+07   0.691068E+07   0.697724E+07   0.691068E+07  -0.330353E+00   0.607998E+07   0.607945E+07   0.817031E+01
   0.198632E-01   0.693579E+07   0.690702E+07   0.186869E+04   0.186868E+04   0.323260E+07   0.686466E+07   0.693121E+07   0.686466E+07  -0.328153E+00   0.603965E+07   0.603911E+07   0.818997E+01
   0.200851E-01   0.688960E+07   0.686040E+07   0.181517E+04   0.181516E+04   0.318735E+07   0.681842E+07   0.688495E+07   0.681842E+07  -0.325942E+00   0.599913E+07   0.599858E+07   0.820842E+01
   0.203096E-01   0.684318E+07   0.681356E+07   0.176305E+04   0.176304E+04   0.314232E+07   0.677196E+07   0.683847E+07   0.677196E+07  -0.323722E+00   0.595841E+07   0.595785E+07   0.822562E+01
   0.205365E-01   0.679655E+07   0.676650E+07   0.171229E+04   0.171228E+04   0.309753E+07   0.672529E+07   0.679177E+07   0.672529E+07  -0.321491E+00   0.591750E+07   0.591694E+07   0.824151E+01
   0.207659E-01   0.674970E+07   0.671923E+07   0.166285E+04   0.166285E+04   0.305297E+07   0.667842E+07   0.674485E+07   0.667842E+07  -0.319250E+00   0.587641E+07   0.587584E+07   0.825607E+01
   0.209980E-01   0.670264E+07   0.667173E+07   0.161472E+04   0.161471E+04   0.300865E+07   0.663133E+07   0.669772E+07   0.663134E+07  -0.316999E+00   0.583514E+07   0.583456E+07   0.826925E+01
   0.212326E-01   0.665536E+07   0.662403E+07   0.156785E+04   0.156784E+04   0.296459E+07   0.658405E+07   0.665038E+07   0.658405E+07  -0.314739E+00   0.579369E+07   0.579310E+07   0.828100E+01
   0.214698E-01   0.660789E+07   0.657613E+07   0.152222E+04   0.152221E+04   0.292079E+07   0.653658E+07   0.660283E+07   0.653658E+07  -0.312470E+00   0.575206E+07   0.575147E+07   0.829130E+01
   0.217097E-01   0.656021E+07   0.652802E+07   0.147779E+04   0.147779E+04   0.287726E+07   0.648891E+07   0.655509E+07   0.648891E+07  -0.310191E+00   0.571027E+07   0.570967E+07   0.830009E+01
   0.219522E-01   0.651234E+07   0.647972E+07   0.143455E+04   0.143454E+04   0.283401E+07   0.644106E+07   0.650715E+07   0.644106E+07  -0.307903E+00   0.566831E+07   0.566770E+07   0.830733E+01
   0.221975E-01   0.646428E+07   0.643123E+07   0.139245E+04   0.139244E+04   0.279103E+07   0.639302E+07   0.645902E+07   0.639302E+07  -0.305607E+00   0.562618E+07   0.562557E+07   0.831298E+01
   0.224455E-01   0.641604E+07   0.638256E+07   0.135147E+04   0.135147E+04   0.274834E+07   0.634481E+07   0.641071E+07   0.634481E+07  -0.303302E+00   0.558391E+07   0.558328E+07   0.831700E+01
   0.226963E-01   0.636762E+07   0.633371E+07   0.131159E+04   0.131158E+04   0.270594E+07   0.629643E+07   0.636222E+07   0.629643E+07  -0.300990E+00   0.554147E+07   0.554084E+07   0.831934E+01
   0.229499E-01   0.631902E+07   0.628469E+07   0.127278E+04   0.127277E+04   0.266381E+07   0.624788E+07   0.631356E+07   0.624788E+07  -0.298669E+00   0.549890E+07   0.549826E+07   0.831996E+01
   0.232063E-01   0.627026E+07   0.623550E+07   0.123500E+04   0.123500E+04   0.262196E+07   0.619918E+07   0.626473E+07   0.619918E+07  -0.296341E+00   0.545618E+07   0.545553E+07   0.831882E+01
   0.234656E-01   0.622134E+07   0.618615E+07   0.119825E+04   0.119824E+04   0.258039E+07   0.615032E+07   0.621574E+07   0.615033E+07  -0.294005E+00   0.541332E+07   0.541267E+07   0.831587E+01
   0.237278E-01   0.617227E+07   0.613666E+07   0.116249E+04   0.116248E+04   0.253910E+07   0.610132E+07   0.616660E+07   0.610132E+07  -0.291663E+00   0.537034E+07   0.536968E+07   0.831108E+01
   0.239929E-01   0.612305E+07   0.608702E+07   0.112769E+04   0.112769E+04   0.249810E+07   0.605219E+07   0.611731E+07   0.605219E+07  -0.289314E+00   0.532723E+07   0.532656E+07   0.830439E+01
   0.242610E-01   0.607369E+07   0.603724E+07   0.109385E+04   0.109384E+04   0.245741E+07   0.600292E+07   0.606789E+07   0.600292E+07  -0.286959E+00   0.528400E+07   0.528333E+07   0.829576E+01
   0.245321E-01   0.602420E+07   0.598734E+07   0.106092E+04   0.106092E+04   0.241703E+07   0.595353E+07   0.601833E+07   0.595353E+07  -0.284598E+00   0.524066E+07   0.523998E+07   0.828516E+01
   0.248062E-01   0.597458E+07   0.593731E+07   0.102890E+04   0.102889E+04   0.237698E+07   0.590402E+07   0.596865E+07   0.590402E+07  -0.282231E+00   0.519723E+07   0.519654E+07   0.827253E+01
   0.250833E-01   0.592485E+07   0.588718E+07   0.997751E+03   0.997747E+03   0.233729E+07   0.585441E+07   0.591886E+07   0.585441E+07  -0.279859E+00   0.515369E+07   0.515300E+07   0.825784E+01
   0.253636E-01   0.587502E+07   0.583694E+07   0.967463E+03   0.967459E+03   0.229795E+07   0.580470E+07   0.586896E+07   0.580470E+07  -0.277483E+00   0.511007E+07   0.510937E+07   0.824105E+01
   0.256470E-01   0.582508E+07   0.578661E+07   0.938010E+03   0.938007E+03   0.225898E+07   0.575490E+07   0.581896E+07   0.575490E+07  -0.275103E+00   0.506636E+07   0.506566E+07   0.822211E+01
   0.259335E-01   0.577506E+07   0.573620E+07   0.909374E+03   0.909371E+03   0.222038E+07   0.570503E+07   0.576888E+07   0.570503E+07  -0.272718E+00   0.502259E+07   0.502188E+07   0.820099E+01
   0.262233E-01   0.572496E+07   0.568572E+07   0.881534E+03   0.881531E+03   0.218215E+07   0.565508E+07   0.571872E+07   0.565508E+07  -0.270331E+00   0.497875E+07   0.497803E+07   0.817764E+01
   0.265163E-01   0.567480E+07   0.563518E+07   0.854471E+03   0.854467E+03   0.214427E+07   0.560508E+07   0.566849E+07   0.560508E+07  -0.267941E+00   0.493486E+07   0.493413E+07   0.815203E+01
   0.268125E-01   0.562458E+07   0.558459E+07   0.828165E+03   0.828162E+03   0.210675E+07   0.555503E+07   0.561821E+07   0.555503E+07  -0.265548E+00   0.489092E+07   0.489019E+07   0.812412E+01
   0.271121E-01   0.557431E+07   0.553396E+07   0.802598E+03   0.802595E+03   0.206958E+07   0.550494E+07   0.556788E+07   0.550494E+07  -0.263153E+00   0.484695E+07   0.484621E+07   0.809387E+01
   0.274150E-01   0.552400E+07   0.548330E+07   0.777753E+03   0.777750E+03   0.203275E+07   0.545482E+07   0.551752E+07   0.545482E+07  -0.260758E+00   0.480295E+07   0.480221E+07   0.806124E+01
   0.277213E-01   0.547367E+07   0.543262E+07   0.753610E+03   0.753607E+03   0.199628E+07   0.540468E+07   0.546714E+07   0.540468E+07  -0.258361E+00   0.475893E+07   0.475819E+07   0.802621E+01
   0.280311E-01   0.542333E+07   0.538195E+07   0.730154E+03   0.730151E+03   0.196016E+07   0.535455E+07   0.541675E+07   0.535455E+07  -0.255964E+00   0.471491E+07   0.471416E+07   0.798874E+01
   0.283443E-01   0.537299E+07   0.533128E+07   0.707367E+03   0.707364E+03   0.192443E+07   0.530442E+07   0.536636E+07   0.530442E+07  -0.253568E+00   0.467090E+07   0.467014E+07   0.794880E+01
   0.286610E-01   0.532267E+07   0.528064E+07   0.685232E+03   0.685230E+03   0.188907E+07   0.525431E+07   0.531598E+07   0.525431E+07  -0.251173E+00   0.462690E+07   0.462614E+07   0.790636E+01
   0.289812E-01   0.527236E+07   0.523003E+07   0.663735E+03   0.663732E+03   0.185412E+07   0.520424E+07   0.526563E+07   0.520424E+07  -0.248779E+00   0.458292E+07   0.458216E+07   0.786139E+01
   0.293050E-01   0.522210E+07   0.517948E+07   0.642858E+03   0.642855E+03   0.181957E+07   0.515421E+07   0.521532E+07   0.515421E+07  -0.246388E+00   0.453899E+07   0.453822E+07   0.781387E+01
   0.296324E-01   0.517189E+07   0.512898E+07   0.622586E+03   0.622584E+03   0.178542E+07   0.510424E+07   0.516506E+07   0.510424E+07  -0.243999E+00   0.449510E+07   0.449433E+07   0.776378E+01
   0.299635E-01   0.512174E+07   0.507857E+07   0.602906E+03   0.602903E+03   0.175170E+07   0.505435E+07   0.511487E+07   0.505435E+07  -0.241614E+00   0.445128E+07   0.445051E+07   0.771109E+01
   0.302983E-01   0.507167E+07   0.502825E+07   0.583800E+03   0.583798E+03   0.171838E+07   0.500455E+07   0.506476E+07   0.500455E+07  -0.239233E+00   0.440753E+07   0.440676E+07   0.765578E+01
   0.306368E-01   0.502170E+07   0.497803E+07   0.565256E+03   0.565254E+03   0.168547E+07   0.495484E+07   0.501475E+07   0.495484E+07  -0.236857E+00   0.436387E+07   0.436310E+07   0.759784E+01
   0.309791E-01   0.497184E+07   0.492795E+07   0.547259E+03   0.547257E+03   0.165298E+07   0.490526E+07   0.496485E+07   0.490526E+07  -0.234487E+00   0.432032E+07   0.431953E+07   0.753725E+01
   0.313253E-01   0.492210E+07   0.487800E+07   0.529795E+03   0.529793E+03   0.162091E+07   0.485580E+07   0.491508E+07   0.485580E+07  -0.232123E+00   0.427687E+07   0.427609E+07   0.747401E+01
   0.316753E-01   0.487250E+07   0.482820E+07   0.512851E+03   0.512849E+03   0.158925E+07   0.480650E+07   0.486545E+07   0.480650E+07  -0.229766E+00   0.423355E+07   0.423277E+07   0.740810E+01
   0.320292E-01   0.482306E+07   0.477858E+07   0.496414E+03   0.496412E+03   0.155800E+07   0.475735E+07   0.481598E+07   0.475735E+07  -0.227416E+00   0.419037E+07   0.418959E+07   0.733953E+01
   0.323870E-01   0.477378E+07   0.472915E+07   0.480470E+03   0.480468E+03   0.152718E+07   0.470838E+07   0.476668E+07   0.470839E+07  -0.225076E+00   0.414735E+07   0.414656E+07   0.726829E+01
   0.327489E-01   0.472470E+07   0.467992E+07   0.465008E+03   0.465006E+03   0.149676E+07   0.465961E+07   0.471757E+07   0.465961E+07  -0.222744E+00   0.410450E+07   0.410371E+07   0.719438E+01
   0.331148E-01   0.467581E+07   0.463091E+07   0.450014E+03   0.450013E+03   0.146677E+07   0.461105E+07   0.466867E+07   0.461105E+07  -0.220423E+00   0.406182E+07   0.406103E+07   0.711781E+01
   0.334848E-01   0.462715E+07   0.458214E+07   0.435478E+03   0.435476E+03   0.143721E+07   0.456271E+07   0.461998E+07   0.456271E+07  -0.218112E+00   0.401935E+07   0.401856E+07   0.703860E+01
   0.338589E-01   0.457872E+07   0.453363E+07   0.421386E+03   0.421385E+03   0.140809E+07   0.451462E+07   0.457154E+07   0.451462E+07  -0.215813E+00   0.397708E+07   0.397629E+07   0.695674E+01
   0.342372E-01   0.453055E+07   0.448539E+07   0.407728E+03   0.407727E+03   0.137942E+07   0.446679E+07   0.452336E+07   0.446679E+07  -0.213526E+00   0.393504E+07   0.393426E+07   0.687227E+01
   0.346198E-01   0.448264E+07   0.443744E+07   0.394492E+03   0.394491E+03   0.135120E+07   0.441923E+07   0.447545E+07   0.441923E+07  -0.211253E+00   0.389325E+07   0.389246E+07   0.678521E+01
   0.350066E-01   0.443502E+07   0.438980E+07   0.381668E+03   0.381666E+03   0.132343E+07   0.437196E+07   0.442782E+07   0.437196E+07  -0.208994E+00   0.385170E+07   0.385092E+07   0.669558E+01
   0.353977E-01   0.438771E+07   0.434249E+07   0.369244E+03   0.369242E+03   0.129611E+07   0.432501E+07   0.438051E+07   0.432501E+07  -0.206749E+00   0.381043E+07   0.380965E+07   0.660341E+01
   0.357932E-01   0.434071E+07   0.429552E+07   0.357209E+03   0.357207E+03   0.126923E+07   0.427838E+07   0.433352E+07   0.427838E+07  -0.204520E+00   0.376945E+07   0.376867E+07   0.650874E+01
   0.361931E-01   0.429405E+07   0.424890E+07   0.345553E+03   0.345552E+03   0.124277E+07   0.423209E+07   0.428687E+07   0.423209E+07  -0.202307E+00   0.372876E+07   0.372798E+07   0.641162E+01
   0.365975E-01   0.424775E+07   0.420267E+07   0.334267E+03   0.334265E+03   0.121675E+07   0.418616E+07   0.424058E+07   0.418616E+07  -0.200112E+00   0.368838E+07   0.368761E+07   0.631209E+01
   0.370064E-01   0.420182E+07   0.415683E+07   0.323339E+03   0.323338E+03   0.119116E+07   0.414061E+07   0.419466E+07   0.414061E+07  -0.197934E+00   0.364834E+07   0.364757E+07   0.621020E+01
   0.374199E-01   0.415626E+07   0.411140E+07   0.312761E+03   0.312760E+03   0.116601E+07   0.409544E+07   0.414912E+07   0.409544E+07  -0.195775E+00   0.360863E+07   0.360787E+07   0.610601E+01
   0.378380E-01   0.411111E+07   0.406638E+07   0.302522E+03   0.302521E+03   0.114131E+07   0.405068E+07   0.410399E+07   0.405068E+07  -0.193635E+00   0.356928E+07   0.356852E+07   0.599959E+01
   0.382608E-01   0.406637E+07   0.402182E+07   0.292613E+03   0.292612E+03   0.111707E+07   0.400634E+07   0.405928E+07   0.400634E+07  -0.191516E+00   0.353029E+07   0.352954E+07   0.589100E+01
   0.386883E-01   0.402207E+07   0.397771E+07   0.283026E+03   0.283025E+03   0.109328E+07   0.396243E+07   0.401501E+07   0.396243E+07  -0.189417E+00   0.349169E+07   0.349094E+07   0.578031E+01
   0.391205E-01   0.397822E+07   0.393408E+07   0.273752E+03   0.273750E+03   0.106994E+07   0.391899E+07   0.397119E+07   0.391899E+07  -0.187340E+00   0.345349E+07   0.345275E+07   0.566762E+01
   0.395576E-01   0.393484E+07   0.389094E+07   0.264781E+03   0.264780E+03   0.104704E+07   0.387601E+07   0.392785E+07   0.387601E+07  -0.185286E+00   0.341570E+07   0.341496E+07   0.555300E+01
   0.399996E-01   0.389194E+07   0.384832E+07   0.256105E+03   0.256104E+03   0.102456E+07   0.383352E+07   0.388500E+07   0.383352E+07  -0.183255E+00   0.337834E+07   0.337761E+07   0.543654E+01
   0.404465E-01   0.384954E+07   0.380622E+07   0.247715E+03   0.247714E+03   0.100250E+07   0.379154E+07   0.384264E+07   0.379154E+07  -0.181247E+00   0.334142E+07   0.334070E+07   0.531835E+01
   0.408984E-01   0.380765E+07   0.376465E+07   0.239605E+03   0.239604E+03   0.980867E+06   0.375007E+07   0.380081E+07   0.375007E+07  -0.179265E+00   0.330495E+07   0.330424E+07   0.519853E+01
   0.413554E-01   0.376629E+07   0.372364E+07   0.231764E+03   0.231763E+03   0.959664E+06   0.370912E+07   0.375950E+07   0.370912E+07  -0.177307E+00   0.326894E+07   0.326824E+07   0.507719E+01
   0.418175E-01   0.372545E+07   0.368318E+07   0.224185E+03   0.224184E+03   0.938893E+06   0.366870E+07   0.371872E+07   0.366870E+07  -0.175375E+00   0.323340E+07   0.323270E+07   0.495445E+01
   0.422847E-01   0.368515E+07   0.364329E+07   0.216860E+03   0.216859E+03   0.918553E+06   0.362883E+07   0.367849E+07   0.362883E+07  -0.173469E+00   0.319833E+07   0.319764E+07   0.483043E+01
   0.427571E-01   0.364541E+07   0.360397E+07   0.209781E+03   0.209780E+03   0.898641E+06   0.358950E+07   0.363881E+07   0.358950E+07  -0.171590E+00   0.316374E+07   0.316307E+07   0.470526E+01
   0.432349E-01   0.360621E+07   0.356524E+07   0.202941E+03   0.202940E+03   0.879154E+06   0.355074E+07   0.359969E+07   0.355074E+07  -0.169736E+00   0.312965E+07   0.312898E+07   0.457908E+01
   0.437179E-01   0.356759E+07   0.352710E+07   0.196333E+03   0.196332E+03   0.860082E+06   0.351254E+07   0.356114E+07   0.351254E+07  -0.167910E+00   0.309605E+07   0.309540E+07   0.445203E+01
   0.442064E-01   0.352953E+07   0.348955E+07   0.189948E+03   0.189947E+03   0.841418E+06   0.347491E+07   0.352317E+07   0.347491E+07  -0.166112E+00   0.306295E+07   0.306231E+07   0.432425E+01
   0.447003E-01   0.349206E+07   0.345261E+07   0.183781E+03   0.183780E+03   0.823151E+06   0.343787E+07   0.348578E+07   0.343787E+07  -0.164341E+00   0.303037E+07   0.302974E+07   0.419589E+01
   0.451998E-01   0.345518E+07   0.341629E+07   0.177825E+03   0.177824E+03   0.805273E+06   0.340142E+07   0.344899E+07   0.340142E+07  -0.162599E+00   0.299831E+07   0.299770E+07   0.406712E+01
   0.457048E-01   0.341890E+07   0.338059E+07   0.172072E+03   0.172071E+03   0.787779E+06   0.336557E+07   0.341280E+07   0.336557E+07  -0.160885E+00   0.296677E+07   0.296617E+07   0.393809E+01
   0.462154E-01   0.338322E+07   0.334551E+07   0.166516E+03   0.166516E+03   0.770669E+06   0.333031E+07   0.337722E+07   0.333031E+07  -0.159199E+00   0.293576E+07   0.293517E+07   0.380898E+01
   0.467318E-01   0.334814E+07   0.331106E+07   0.161152E+03   0.161151E+03   0.753945E+06   0.329566E+07   0.334224E+07   0.329566E+07  -0.157543E+00   0.290528E+07   0.290470E+07   0.367996E+01
   0.472539E-01   0.331366E+07   0.327723E+07   0.155972E+03   0.155971E+03   0.737606E+06   0.326161E+07   0.330786E+07   0.326161E+07  -0.155915E+00   0.287532E+07   0.287476E+07   0.355119E+01
   0.477819E-01   0.327977E+07   0.324401E+07   0.150969E+03   0.150969E+03   0.721644E+06   0.322815E+07   0.327408E+07   0.322815E+07  -0.154316E+00   0.284589E+07   0.284534E+07   0.342287E+01
   0.483158E-01   0.324647E+07   0.321140E+07   0.146139E+03   0.146138E+03   0.706047E+06   0.319528E+07   0.324089E+07   0.319528E+07  -0.152744E+00   0.281697E+07   0.281644E+07   0.329518E+01
   0.488556E-01   0.321376E+07   0.317939E+07   0.141474E+03   0.141473E+03   0.690797E+06   0.316299E+07   0.320829E+07   0.316299E+07  -0.151201E+00   0.278856E+07   0.278805E+07   0.316830E+01
   0.494015E-01   0.318162E+07   0.314798E+07   0.136968E+03   0.136968E+03   0.675887E+06   0.313128E+07   0.317627E+07   0.313128E+07  -0.149685E+00   0.276066E+07   0.276016E+07   0.304243E+01
   0.499535E-01   0.315005E+07   0.311715E+07   0.132617E+03   0.132617E+03   0.661313E+06   0.310013E+07   0.314482E+07   0.310013E+07  -0.148196E+00   0.273326E+07   0.273277E+07   0.291776E+01
   0.505116E-01   0.311905E+07   0.308689E+07   0.128415E+03   0.128415E+03   0.647074E+06   0.306954E+07   0.311393E+07   0.306954E+07  -0.146734E+00   0.270635E+07   0.270588E+07   0.279448E+01
   0.510760E-01   0.308859E+07   0.305720E+07   0.124356E+03   0.124356E+03   0.633167E+06   0.303950E+07   0.308360E+07   0.303950E+07  -0.145298E+00   0.267992E+07   0.267946E+07   0.267279E+01
   0.516466E-01   0.305868E+07   0.302806E+07   0.120436E+03   0.120435E+03   0.619579E+06   0.301000E+07   0.305381E+07   0.301000E+07  -0.143888E+00   0.265397E+07   0.265353E+07   0.255287E+01
   0.522237E-01   0.302930E+07   0.299947E+07   0.116648E+03   0.116648E+03   0.606296E+06   0.298104E+07   0.302455E+07   0.298104E+07  -0.142503E+00   0.262848E+07   0.262805E+07   0.243494E+01
   0.528072E-01   0.300043E+07   0.297139E+07   0.112989E+03   0.112988E+03   0.593304E+06   0.295258E+07   0.299581E+07   0.295258E+07  -0.141142E+00   0.260344E+07   0.260303E+07   0.231916E+01
   0.533972E-01   0.297206E+07   0.294381E+07   0.109452E+03   0.109452E+03   0.580595E+06   0.292461E+07   0.296756E+07   0.292461E+07  -0.139805E+00   0.257883E+07   0.257844E+07   0.220575E+01
   0.539938E-01   0.294416E+07   0.291671E+07   0.106034E+03   0.106034E+03   0.568166E+06   0.289711E+07   0.293979E+07   0.289711E+07  -0.138491E+00   0.255464E+07   0.255426E+07   0.209489E+01
   0.545971E-01   0.291671E+07   0.289006E+07   0.102729E+03   0.102729E+03   0.556011E+06   0.287006E+07   0.291246E+07   0.287006E+07  -0.137198E+00   0.253083E+07   0.253047E+07   0.198677E+01
   0.552071E-01   0.288968E+07   0.286383E+07   0.995337E+02   0.995333E+02   0.544125E+06   0.284343E+07   0.288557E+07   0.284343E+07  -0.135925E+00   0.250740E+07   0.250706E+07   0.188156E+01
   0.558239E-01   0.286305E+07   0.283801E+07   0.964426E+02   0.964423E+02   0.532500E+06   0.281720E+07   0.285907E+07   0.281720E+07  -0.134671E+00   0.248432E+07   0.248399E+07   0.177945E+01
   0.564477E-01   0.283681E+07   0.281255E+07   0.934520E+02   0.934516E+02   0.521122E+06   0.279135E+07   0.283294E+07   0.279135E+07  -0.133435E+00   0.246157E+07   0.246125E+07   0.168060E+01
   0.570784E-01   0.281091E+07   0.278743E+07   0.905577E+02   0.905573E+02   0.509978E+06   0.276583E+07   0.280717E+07   0.276583E+07  -0.132215E+00   0.243912E+07   0.243881E+07   0.158518E+01
   0.577161E-01   0.278533E+07   0.276263E+07   0.877558E+02   0.877554E+02   0.499054E+06   0.274064E+07   0.278172E+07   0.274064E+07  -0.131011E+00   0.241695E+07   0.241666E+07   0.149335E+01
   0.583610E-01   0.276005E+07   0.273811E+07   0.850425E+02   0.850422E+02   0.488340E+06   0.271574E+07   0.275656E+07   0.271574E+07  -0.129821E+00   0.239503E+07   0.239476E+07   0.140524E+01
   0.592779E-01   0.272501E+07   0.270412E+07   0.813780E+02   0.813777E+02   0.473659E+06   0.268123E+07   0.272168E+07   0.268123E+07  -0.128171E+00   0.236466E+07   0.236441E+07   0.128818E+01
   0.601948E-01   0.269092E+07   0.267102E+07   0.779235E+02   0.779232E+02   0.459596E+06   0.264766E+07   0.268775E+07   0.264766E+07  -0.126566E+00   0.233511E+07   0.233488E+07   0.118068E+01
